lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,32,13,33.33,66.67,24.01
1,1,1,32,14,33.30,66.70,24.02
1,1,1,32,15,33.25,66.75,24.02
1,1,1,33,0,33.18,66.82,24.77
1,1,1,33,1,33.36,66.64,24.79
1,1,1,33,2,33.24,66.76,24.77
1,1,1,33,3,33.35,66.65,24.77
1,1,1,33,4,33.33,66.67,24.77
1,1,1,33,5,33.31,66.69,24.78
1,1,1,33,6,33.26,66.74,24.79
1,1,1,33,7,33.39,66.61,24.79
1,1,1,33,8,33.29,66.71,24.76
1,1,1,33,9,33.30,66.70,24.77
1,1,1,33,10,33.31,66.69,24.78
1,1,1,33,11,33.31,66.69,24.79
1,1,1,33,12,33.25,66.75,24.78
1,1,1,33,13,33.31,66.69,24.77
1,1,1,33,14,33.28,66.72,24.77
1,1,1,33,15,33.27,66.73,24.78
1,1,1,34,0,33.23,66.77,25.52
1,1,1,34,1,33.32,66.68,25.54
1,1,1,34,2,33.33,66.67,25.54
1,1,1,34,3,33.29,66.71,25.51
1,1,1,34,4,33.26,66.74,25.54
1,1,1,34,5,33.29,66.71,25.55
1,1,1,34,6,33.23,66.77,25.53
1,1,1,34,7,33.26,66.74,25.53
1,1,1,34,8,33.27,66.73,25.53
1,1,1,34,9,33.35,66.65,25.54
1,1,1,34,10,33.26,66.74,25.52
1,1,1,34,11,33.30,66.70,25.54
1,1,1,34,12,33.31,66.69,25.54
1,1,1,34,13,33.30,66.70,25.53
1,1,1,34,14,33.25,66.75,25.53
1,1,1,34,15,33.32,66.68,25.54
1,1,1,35,0,33.31,66.69,26.30
1,1,1,35,1,33.34,66.66,26.27
1,1,1,35,2,33.25,66.75,26.29
1,1,1,35,3,33.29,66.71,26.28
1,1,1,35,4,33.31,66.69,26.28
1,1,1,35,5,33.23,66.77,26.30
1,1,1,35,6,33.33,66.67,26.27
1,1,1,35,7,33.39,66.61,26.28
1,1,1,35,8,33.27,66.73,26.26
1,1,1,35,9,33.21,66.79,26.28
1,1,1,35,10,33.28,66.72,26.28
1,1,1,35,11,33.30,66.70,26.26
1,1,1,35,12,33.30,66.70,26.27
1,1,1,35,13,33.31,66.69,26.29
1,1,1,35,14,33.30,66.70,26.26
1,1,1,35,15,33.22,66.78,26.28
1,1,1,36,0,33.30,66.70,27.04
1,1,1,36,1,33.38,66.62,27.03
1,1,1,36,2,33.28,66.72,27.04
1,1,1,36,3,33.38,66.62,27.04
1,1,1,36,4,33.28,66.72,27.01
1,1,1,36,5,33.27,66.73,27.02
1,1,1,36,6,33.30,66.70,27.00
1,1,1,36,7,33.30,66.70,27.04
1,1,1,36,8,33.20,66.80,27.01
1,1,1,36,9,33.30,66.70,27.03
1,1,1,36,10,33.33,66.67,27.04
1,1,1,36,11,33.36,66.64,27.05
1,1,1,36,12,33.23,66.77,27.03
1,1,1,36,13,33.28,66.72,27.03
1,1,1,36,14,33.24,66.76,27.03
1,1,1,36,15,33.32,66.68,27.03
1,1,1,37,0,33.22,66.78,27.78
1,1,1,37,1,33.30,66.70,27.80
1,1,1,37,2,33.28,66.72,27.76
1,1,1,37,3,33.28,66.72,27.78
1,1,1,37,4,33.32,66.68,27.77
1,1,1,37,5,33.27,66.73,27.79
1,1,1,37,6,33.27,66.73,27.76
1,1,1,37,7,33.39,66.61,27.79
1,1,1,37,8,33.32,66.68,27.76
1,1,1,37,9,33.31,66.69,27.76
1,1,1,37,10,33.31,66.69,27.77
1,1,1,37,11,33.28,66.72,27.79
1,1,1,37,12,33.37,66.63,27.78
1,1,1,37,13,33.29,66.71,27.77
1,1,1,37,14,33.27,66.73,27.79
1,1,1,37,15,33.29,66.71,27.77
1,1,2,17,0,41.16,58.84,12.38
1,1,2,17,1,41.11,58.89,12.38
1,1,2,17,2,41.15,58.85,12.37
1,1,2,17,3,41.24,58.76,12.38
1,1,2,17,4,41.15,58.85,12.38
1,1,2,17,5,41.18,58.82,12.38
1,1,2,17,6,41.11,58.89,12.38
1,1,2,17,7,41.21,58.79,12.38
1,1,2,17,8,41.15,58.85,12.38
1,1,2,17,9,41.16,58.84,12.39
1,1,2,17,10,41.17,58.83,12.38
1,1,2,17,11,41.18,58.82,12.38
1,1,2,17,12,41.22,58.78,12.38
1,1,2,17,13,41.20,58.80,12.38
1,1,2,17,14,41.09,58.91,12.38
1,1,2,17,15,41.06,58.94,12.39
1,1,2,18,0,41.22,58.78,13.07
1,1,2,18,1,41.31,58.69,13.08
1,1,2,18,2,41.12,58.88,13.09
1,1,2,18,3,41.22,58.78,13.09
1,1,2,18,4,41.25,58.75,13.09
1,1,2,18,5,41.34,58.66,13.09
1,1,2,18,6,41.30,58.70,13.08
1,1,2,18,7,41.15,58.85,13.09
1,1,2,18,8,41.19,58.81,13.08
1,1,2,18,9,41.23,58.77,13.08
1,1,2,18,10,41.25,58.75,13.08
1,1,2,18,11,41.27,58.73,13.09
1,1,2,18,12,41.23,58.77,13.08
1,1,2,18,13,41.20,58.80,13.09
1,1,2,18,14,41.24,58.76,13.08
1,1,2,18,15,41.22,58.78,13.08
1,1,2,19,0,41.25,58.75,13.80
1,1,2,19,1,41.30,58.70,13.80
1,1,2,19,2,41.29,58.71,13.80
1,1,2,19,3,41.26,58.74,13.78
1,1,2,19,4,41.23,58.77,13.78
1,1,2,19,5,41.27,58.73,13.79
1,1,2,19,6,41.28,58.72,13.80
1,1,2,19,7,41.32,58.68,13.79
1,1,2,19,8,41.29,58.71,13.79
1,1,2,19,9,41.36,58.64,13.81
1,1,2,19,10,41.31,58.69,13.80
1,1,2,19,11,41.27,58.73,13.79
1,1,2,19,12,41.23,58.77,13.79
1,1,2,19,13,41.27,58.73,13.80
1,1,2,19,14,41.20,58.80,13.81
1,1,2,19,15,41.23,58.77,13.80
1,1,2,20,0,41.26,58.74,14.50
1,1,2,20,1,41.25,58.75,14.51
1,1,2,20,2,41.35,58.65,14.50
1,1,2,20,3,41.42,58.58,14.50
1,1,2,20,4,41.31,58.69,14.52
1,1,2,20,5,41.32,58.68,14.50
1,1,2,20,6,41.38,58.62,14.51
1,1,2,20,7,41.21,58.79,14.52
1,1,2,20,8,41.37,58.63,14.51
1,1,2,20,9,41.26,58.74,14.51
1,1,2,20,10,41.28,58.72,14.51
1,1,2,20,11,41.24,58.76,14.51
1,1,2,20,12,41.35,58.65,14.52
1,1,2,20,13,41.20,58.80,14.50
1,1,2,20,14,41.36,58.64,14.50
1,1,2,20,15,41.29,58.71,14.51
1,1,2,21,0,41.33,58.67,15.23
1,1,2,21,1,41.42,58.58,15.22
1,1,2,21,2,41.31,58.69,15.21
1,1,2,21,3,41.38,58.62,15.20
1,1,2,21,4,41.37,58.63,15.23
1,1,2,21,5,41.41,58.59,15.22
1,1,2,21,6,41.45,58.55,15.22
1,1,2,21,7,41.35,58.65,15.22
1,1,2,21,8,41.36,58.64,15.22
1,1,2,21,9,41.41,58.59,15.21
1,1,2,21,10,41.39,58.61,15.21
1,1,2,21,11,41.39,58.61,15.22
1,1,2,21,12,41.33,58.67,15.22
1,1,2,21,13,41.44,58.56,15.22
1,1,2,21,14,41.30,58.70,15.23
1,1,2,21,15,41.37,58.63,15.23
1,1,2,22,0,41.44,58.56,15.94
1,1,2,22,1,41.40,58.60,15.94
1,1,2,22,2,41.38,58.62,15.92
1,1,2,22,3,41.45,58.55,15.94
1,1,2,22,4,41.38,58.62,15.92
1,1,2,22,5,41.39,58.61,15.95
1,1,2,22,6,41.40,58.60,15.93
1,1,2,22,7,41.38,58.62,15.93
1,1,2,22,8,41.44,58.56,15.94
1,1,2,22,9,41.37,58.63,15.94
1,1,2,22,10,41.40,58.60,15.93
1,1,2,22,11,41.40,58.60,15.93
1,1,2,22,12,41.36,58.64,15.92
1,1,2,22,13,41.47,58.53,15.92
1,1,2,22,14,41.42,58.58,15.93
1,1,2,22,15,41.45,58.55,15.93
1,1,2,23,0,41.47,58.53,16.64
1,1,2,23,1,41.34,58.66,16.65
1,1,2,23,2,41.40,58.60,16.65
1,1,2,23,3,41.41,58.59,16.64
1,1,2,23,4,41.46,58.54,16.64
1,1,2,23,5,41.49,58.51,16.65
1,1,2,23,6,41.43,58.57,16.64
1,1,2,23,7,41.48,58.52,16.63
1,1,2,23,8,41.41,58.59,16.65
1,1,2,23,9,41.42,58.58,16.64
1,1,2,23,10,41.42,58.58,16.64
1,1,2,23,11,41.51,58.49,16.65
1,1,2,23,12,41.41,58.59,16.65
1,1,2,23,13,41.43,58.57,16.64
1,1,2,23,14,41.47,58.53,16.64
1,1,2,23,15,41.44,58.56,16.65
1,1,2,24,0,41.35,58.65,17.36
1,1,2,24,1,41.54,58.46,17.35
1,1,2,24,2,41.39,58.61,17.35
1,1,2,24,3,41.45,58.55,17.36
1,1,2,24,4,41.41,58.59,17.38
1,1,2,24,5,41.38,58.62,17.37
1,1,2,24,6,41.46,58.54,17.36
1,1,2,24,7,41.51,58.49,17.36
1,1,2,24,8,41.51,58.49,17.36
1,1,2,24,9,41.42,58.58,17.36
1,1,2,24,10,41.47,58.53,17.36
1,1,2,24,11,41.36,58.64,17.35
1,1,2,24,12,41.45,58.55,17.36
1,1,2,24,13,41.44,58.56,17.34
1,1,2,24,14,41.47,58.53,17.36
1,1,2,24,15,41.54,58.46,17.36
1,1,2,25,0,41.53,58.47,18.07
1,1,2,25,1,41.44,58.56,18.07
1,1,2,25,2,41.52,58.48,18.08
1,1,2,25,3,41.43,58.57,18.07
1,1,2,25,4,41.42,58.58,18.10
1,1,2,25,5,41.48,58.52,18.08
1,1,2,25,6,41.52,58.48,18.08
1,1,2,25,7,41.54,58.46,18.10
1,1,2,25,8,41.49,58.51,18.08
1,1,2,25,9,41.49,58.51,18.08
1,1,2,25,10,41.55,58.45,18.08
1,1,2,25,11,41.49,58.51,18.07
1,1,2,25,12,41.49,58.51,18.08
1,1,2,25,13,41.56,58.44,18.08
1,1,2,25,14,41.58,58.42,18.08
1,1,2,25,15,41.44,58.56,18.08
1,1,2,26,0,41.47,58.53,18.81
1,1,2,26,1,41.45,58.55,18.79
1,1,2,26,2,41.55,58.45,18.78
1,1,2,26,3,41.53,58.47,18.78
1,1,2,26,4,41.35,58.65,18.79
1,1,2,26,5,41.56,58.44,18.79
1,1,2,26,6,41.50,58.50,18.81
1,1,2,26,7,41.54,58.46,18.79
1,1,2,26,8,41.48,58.52,18.80
1,1,2,26,9,41.49,58.51,18.76
1,1,2,26,10,41.44,58.56,18.81
1,1,2,26,11,41.47,58.53,18.79
1,1,2,26,12,41.49,58.51,18.78
1,1,2,26,13,41.62,58.38,18.80
1,1,2,26,14,41.55,58.45,18.78
1,1,2,26,15,41.52,58.48,18.80
1,1,2,27,0,41.50,58.50,19.49
1,1,2,27,1,41.56,58.44,19.50
1,1,2,27,2,41.49,58.51,19.50
1,1,2,27,3,41.50,58.50,19.51
1,1,2,27,4,41.49,58.51,19.50
1,1,2,27,5,41.43,58.57,19.52
1,1,2,27,6,41.51,58.49,19.49
1,1,2,27,7,41.45,58.55,19.51
1,1,2,27,8,41.53,58.47,19.50
1,1,2,27,9,41.68,58.32,19.50
1,1,2,27,10,41.53,58.47,19.50
1,1,2,27,11,41.56,58.44,19.52
1,1,2,27,12,41.53,58.47,19.51
1,1,2,27,13,41.50,58.50,19.51
1,1,2,27,14,41.58,58.42,19.50
1,1,2,27,15,41.54,58.46,19.49
1,1,2,28,0,41.57,58.43,20.22
1,1,2,28,1,41.56,58.44,20.21
1,1,2,28,2,41.48,58.52,20.23
1,1,2,28,3,41.52,58.48,20.23
1,1,2,28,4,41.51,58.49,20.22
1,1,2,28,5,41.50,58.50,20.24
1,1,2,28,6,41.61,58.39,20.23
1,1,2,28,7,41.49,58.51,20.22
1,1,2,28,8,41.59,58.41,20.23
1,1,2,28,9,41.50,58.50,20.21
1,1,2,28,10,41.55,58.45,20.22
1,1,2,28,11,41.55,58.45,20.21
1,1,2,28,12,41.53,58.47,20.21
1,1,2,28,13,41.51,58.49,20.22
1,1,2,28,14,41.49,58.51,20.25
1,1,2,28,15,41.53,58.47,20.22
1,1,2,29,0,41.46,58.54,20.93
1,1,2,29,1,41.54,58.46,20.95
1,1,2,29,2,41.58,58.42,20.95
1,1,2,29,3,41.50,58.50,20.94
1,1,2,29,4,41.51,58.49,20.94
1,1,2,29,5,41.63,58.37,20.94
1,1,2,29,6,41.46,58.54,20.92
1,1,2,29,7,41.50,58.50,20.94
1,1,2,29,8,41.50,58.50,20.93
1,1,2,29,9,41.57,58.43,20.92
1,1,2,29,10,41.48,58.52,20.94
1,1,2,29,11,41.48,58.52,20.92
1,1,2,29,12,41.60,58.40,20.94
1,1,2,29,13,41.56,58.44,20.93
1,1,2,29,14,41.49,58.51,20.94
1,1,2,29,15,41.61,58.39,20.94
1,1,2,30,0,41.50,58.50,21.64
1,1,2,30,1,41.51,58.49,21.66
1,1,2,30,2,41.57,58.43,21.65
1,1,2,30,3,41.42,58.58,21.67
1,1,2,30,4,41.54,58.46,21.66
1,1,2,30,5,41.60,58.40,21.65
1,1,2,30,6,41.47,58.53,21.67
1,1,2,30,7,41.55,58.45,21.65
1,1,2,30,8,41.54,58.46,21.66
1,1,2,30,9,41.52,58.48,21.67
1,1,2,30,10,41.59,58.41,21.66
1,1,2,30,11,41.50,58.50,21.65
1,1,2,30,12,41.53,58.47,21.66
1,1,2,30,13,41.61,58.39,21.66
1,1,2,30,14,41.53,58.47,21.66
1,1,2,30,15,41.54,58.46,21.65
1,1,2,31,0,41.68,58.32,22.36
1,1,2,31,1,41.55,58.45,22.38
1,1,2,31,2,41.55,58.45,22.37
1,1,2,31,3,41.61,58.39,22.37
1,1,2,31,4,41.49,58.51,22.37
1,1,2,31,5,41.56,58.44,22.37
1,1,2,31,6,41.54,58.46,22.37
1,1,2,31,7,41.60,58.40,22.37
1,1,2,31,8,41.52,58.48,22.35
1,1,2,31,9,41.59,58.41,22.37
1,1,2,31,10,41.47,58.53,22.38
1,1,2,31,11,41.52,58.48,22.38
1,1,2,31,12,41.61,58.39,22.38
1,1,2,31,13,41.58,58.42,22.36
1,1,2,31,14,41.63,58.37,22.38
1,1,2,31,15,41.68,58.32,22.37
1,1,2,32,0,41.55,58.45,23.09
1,1,2,32,1,41.65,58.35,23.07
1,1,2,32,2,41.52,58.48,23.08
1,1,2,32,3,41.59,58.41,23.09
1,1,2,32,4,41.51,58.49,23.09
1,1,2,32,5,41.61,58.39,23.10
1,1,2,32,6,41.57,58.43,23.09
1,1,2,32,7,41.47,58.53,23.08
1,1,2,32,8,41.57,58.43,23.09
1,1,2,32,9,41.63,58.37,23.08
1,1,2,32,10,41.59,58.41,23.09
1,1,2,32,11,41.64,58.36,23.09
1,1,2,32,12,41.52,58.48,23.08
1,1,2,32,13,41.60,58.40,23.07
1,1,2,32,14,41.63,58.37,23.08
1,1,2,32,15,41.58,58.42,23.07
1,1,2,33,0,41.57,58.43,23.82
1,1,2,33,1,41.64,58.36,23.79
1,1,2,33,2,41.63,58.37,23.81
1,1,2,33,3,41.59,58.41,23.83
1,1,2,33,4,41.52,58.48,23.80
1,1,2,33,5,41.59,58.41,23.81
1,1,2,33,6,41.56,58.44,23.79
1,1,2,33,7,41.54,58.46,23.81
1,1,2,33,8,41.54,58.46,23.80
1,1,2,33,9,41.61,58.39,23.81
1,1,2,33,10,41.56,58.44,23.81
1,1,2,33,11,41.51,58.49,23.81
1,1,2,33,12,41.59,58.41,23.81
1,1,2,33,13,41.61,58.39,23.83
1,1,2,33,14,41.57,58.43,23.82
1,1,2,33,15,41.59,58.41,23.80
1,1,2,34,0,41.60,58.40,24.52
1,1,2,34,1,41.54,58.46,24.53
1,1,2,34,2,41.60,58.40,24.53
1,1,2,34,3,41.56,58.44,24.52
1,1,2,34,4,41.60,58.40,24.51
1,1,2,34,5,41.56,58.44,24.52
1,1,2,34,6,41.61,58.39,24.53
1,1,2,34,7,41.58,58.42,24.51
1,1,2,34,8,41.57,58.43,24.51
1,1,2,34,9,41.65,58.35,24.53
1,1,2,34,10,41.62,58.38,24.51
1,1,2,34,11,41.64,58.36,24.52
1,1,2,34,12,41.59,58.41,24.53
1,1,2,34,13,41.63,58.37,24.54
1,1,2,34,14,41.57,58.43,24.53
1,1,2,34,15,41.52,58.48,24.52
1,1,2,35,0,41.61,58.39,25.23
1,1,2,35,1,41.56,58.44,25.23
1,1,2,35,2,41.63,58.37,25.22
1,1,2,35,3,41.58,58.42,25.23
1,1,2,35,4,41.52,58.48,25.25
1,1,2,35,5,41.64,58.36,25.26
