lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,22,11,32.13,67.87,16.96
1,1,1,22,12,32.13,67.87,16.95
1,1,1,22,13,32.10,67.90,16.95
1,1,1,22,14,32.08,67.92,16.95
1,1,1,22,15,32.18,67.82,16.96
1,1,1,23,0,32.23,67.77,17.67
1,1,1,23,1,32.31,67.69,17.67
1,1,1,23,2,32.25,67.75,17.67
1,1,1,23,3,32.30,67.70,17.68
1,1,1,23,4,32.34,67.66,17.68
1,1,1,23,5,32.27,67.73,17.68
1,1,1,23,6,32.25,67.75,17.68
1,1,1,23,7,32.21,67.79,17.67
1,1,1,23,8,32.20,67.80,17.68
1,1,1,23,9,32.27,67.73,17.67
1,1,1,23,10,32.28,67.72,17.67
1,1,1,23,11,32.26,67.74,17.68
1,1,1,23,12,32.21,67.79,17.68
1,1,1,23,13,32.35,67.65,17.68
1,1,1,23,14,32.29,67.71,17.69
1,1,1,23,15,32.18,67.82,17.68
1,1,1,24,0,32.44,67.56,18.39
1,1,1,24,1,32.45,67.55,18.41
1,1,1,24,2,32.35,67.65,18.40
1,1,1,24,3,32.44,67.56,18.40
1,1,1,24,4,32.30,67.70,18.40
1,1,1,24,5,32.37,67.63,18.40
1,1,1,24,6,32.37,67.63,18.41
1,1,1,24,7,32.42,67.58,18.41
1,1,1,24,8,32.41,67.59,18.40
1,1,1,24,9,32.38,67.62,18.40
1,1,1,24,10,32.37,67.63,18.42
1,1,1,24,11,32.33,67.67,18.40
1,1,1,24,12,32.32,67.68,18.39
1,1,1,24,13,32.42,67.58,18.40
1,1,1,24,14,32.44,67.56,18.41
1,1,1,24,15,32.42,67.58,18.41
1,1,1,25,0,32.39,67.61,19.14
1,1,1,25,1,32.54,67.46,19.14
1,1,1,25,2,32.52,67.48,19.12
1,1,1,25,3,32.52,67.48,19.12
1,1,1,25,4,32.43,67.57,19.13
1,1,1,25,5,32.47,67.53,19.13
1,1,1,25,6,32.54,67.46,19.13
1,1,1,25,7,32.45,67.55,19.13
1,1,1,25,8,32.51,67.49,19.12
1,1,1,25,9,32.45,67.55,19.13
1,1,1,25,10,32.49,67.51,19.12
1,1,1,25,11,32.49,67.51,19.14
1,1,1,25,12,32.40,67.60,19.12
1,1,1,25,13,32.53,67.47,19.13
1,1,1,25,14,32.42,67.58,19.12
1,1,1,25,15,32.51,67.49,19.13
1,1,1,26,0,32.58,67.42,19.85
1,1,1,26,1,32.53,67.47,19.84
1,1,1,26,2,32.60,67.40,19.86
1,1,1,26,3,32.64,67.36,19.85
1,1,1,26,4,32.66,67.34,19.87
1,1,1,26,5,32.65,67.35,19.87
1,1,1,26,6,32.58,67.42,19.85
1,1,1,26,7,32.54,67.46,19.84
1,1,1,26,8,32.53,67.47,19.86
1,1,1,26,9,32.62,67.38,19.85
1,1,1,26,10,32.57,67.43,19.84
1,1,1,26,11,32.60,67.40,19.86
1,1,1,26,12,32.56,67.44,19.87
1,1,1,26,13,32.52,67.48,19.85
1,1,1,26,14,32.62,67.38,19.85
1,1,1,26,15,32.61,67.39,19.85
1,1,1,27,0,32.59,67.41,20.57
1,1,1,27,1,32.60,67.40,20.57
1,1,1,27,2,32.66,67.34,20.60
1,1,1,27,3,32.68,67.32,20.59
1,1,1,27,4,32.71,67.29,20.57
1,1,1,27,5,32.68,67.32,20.58
1,1,1,27,6,32.69,67.31,20.59
1,1,1,27,7,32.60,67.40,20.60
1,1,1,27,8,32.69,67.31,20.58
1,1,1,27,9,32.72,67.28,20.58
1,1,1,27,10,32.52,67.48,20.57
1,1,1,27,11,32.69,67.31,20.59
1,1,1,27,12,32.70,67.30,20.57
1,1,1,27,13,32.69,67.31,20.59
1,1,1,27,14,32.69,67.31,20.57
1,1,1,27,15,32.70,67.30,20.58
1,1,1,28,0,32.70,67.30,21.33
1,1,1,28,1,32.69,67.31,21.31
1,1,1,28,2,32.75,67.25,21.31
1,1,1,28,3,32.79,67.21,21.33
1,1,1,28,4,32.68,67.32,21.32
1,1,1,28,5,32.68,67.32,21.31
1,1,1,28,6,32.79,67.21,21.32
1,1,1,28,7,32.75,67.25,21.32
1,1,1,28,8,32.64,67.36,21.31
1,1,1,28,9,32.66,67.34,21.31
1,1,1,28,10,32.65,67.35,21.32
1,1,1,28,11,32.75,67.25,21.31
1,1,1,28,12,32.69,67.31,21.32
1,1,1,28,13,32.77,67.23,21.31
1,1,1,28,14,32.65,67.35,21.33
1,1,1,28,15,32.62,67.38,21.31
1,1,1,29,0,32.73,67.27,22.03
1,1,1,29,1,32.70,67.31,22.05
1,1,1,29,2,32.82,67.18,22.06
1,1,1,29,3,32.75,67.25,22.05
1,1,1,29,4,32.80,67.20,22.06
1,1,1,29,5,32.74,67.26,22.06
1,1,1,29,6,32.73,67.27,22.06
1,1,1,29,7,32.72,67.28,22.04
1,1,1,29,8,32.75,67.25,22.04
1,1,1,29,9,32.74,67.26,22.05
1,1,1,29,10,32.82,67.18,22.04
1,1,1,29,11,32.79,67.21,22.05
1,1,1,29,12,32.79,67.21,22.05
1,1,1,29,13,32.76,67.24,22.06
1,1,1,29,14,32.83,67.17,22.04
1,1,1,29,15,32.81,67.19,22.05
1,1,1,30,0,32.75,67.25,22.78
1,1,1,30,1,32.88,67.12,22.80
1,1,1,30,2,32.73,67.27,22.78
1,1,1,30,3,32.80,67.20,22.77
1,1,1,30,4,32.80,67.20,22.78
1,1,1,30,5,32.81,67.19,22.77
1,1,1,30,6,32.74,67.26,22.79
1,1,1,30,7,32.74,67.26,22.77
1,1,1,30,8,32.85,67.15,22.78
1,1,1,30,9,32.81,67.19,22.77
1,1,1,30,10,32.83,67.17,22.78
1,1,1,30,11,32.78,67.22,22.78
1,1,1,30,12,32.79,67.21,22.78
1,1,1,30,13,32.86,67.14,22.80
1,1,1,30,14,32.77,67.23,22.78
1,1,1,30,15,32.86,67.14,22.79
1,1,1,31,0,32.89,67.11,23.52
1,1,1,31,1,32.88,67.12,23.51
1,1,1,31,2,32.92,67.08,23.52
1,1,1,31,3,32.90,67.10,23.52
1,1,1,31,4,32.86,67.14,23.50
1,1,1,31,5,32.79,67.21,23.51
1,1,1,31,6,32.90,67.10,23.52
1,1,1,31,7,32.88,67.12,23.52
1,1,1,31,8,32.85,67.15,23.51
1,1,1,31,9,32.83,67.17,23.52
1,1,1,31,10,32.84,67.16,23.53
1,1,1,31,11,32.86,67.14,23.52
1,1,1,31,12,32.91,67.09,23.53
1,1,1,31,13,32.83,67.17,23.52
1,1,1,31,14,32.94,67.06,23.52
1,1,1,31,15,32.93,67.07,23.55
1,1,1,32,0,32.88,67.12,24.26
1,1,1,32,1,32.84,67.16,24.24
1,1,1,32,2,32.93,67.07,24.26
1,1,1,32,3,32.89,67.11,24.25
1,1,1,32,4,32.89,67.11,24.25
1,1,1,32,5,32.86,67.14,24.25
1,1,1,32,6,32.90,67.10,24.26
1,1,1,32,7,32.99,67.01,24.24
1,1,1,32,8,32.92,67.08,24.25
1,1,1,32,9,32.89,67.11,24.25
1,1,1,32,10,32.88,67.12,24.25
1,1,1,32,11,32.92,67.08,24.26
1,1,1,32,12,33.01,66.99,24.25
1,1,1,32,13,32.84,67.16,24.27
1,1,1,32,14,32.92,67.08,24.25
1,1,1,32,15,32.89,67.11,24.25
1,1,1,33,0,32.95,67.05,24.99
1,1,1,33,1,32.97,67.03,24.98
1,1,1,33,2,32.95,67.05,24.99
1,1,1,33,3,32.99,67.01,25.00
1,1,1,33,4,32.95,67.05,24.99
1,1,1,33,5,32.94,67.06,25.00
1,1,1,33,6,32.94,67.06,24.99
1,1,1,33,7,32.95,67.05,24.98
1,1,1,33,8,33.01,66.99,24.98
1,1,1,33,9,32.96,67.04,25.00
1,1,1,33,10,33.02,66.98,24.98
1,1,1,33,11,32.87,67.13,24.99
1,1,1,33,12,32.89,67.11,24.98
1,1,1,33,13,32.93,67.07,24.99
1,1,1,33,14,32.86,67.14,24.99
1,1,1,33,15,32.93,67.07,24.98
1,1,1,34,0,32.91,67.09,25.72
1,1,1,34,1,32.97,67.03,25.75
1,1,1,34,2,32.94,67.06,25.73
1,1,1,34,3,32.99,67.01,25.74
1,1,1,34,4,33.09,66.91,25.73
1,1,1,34,5,32.87,67.13,25.72
1,1,1,34,6,33.02,66.98,25.74
1,1,1,34,7,32.97,67.03,25.72
1,1,1,34,8,32.92,67.08,25.74
1,1,1,34,9,32.95,67.05,25.74
1,1,1,34,10,33.01,66.99,25.72
1,1,1,34,11,32.95,67.05,25.72
1,1,1,34,12,32.94,67.06,25.74
1,1,1,34,13,32.92,67.08,25.73
1,1,1,34,14,33.04,66.96,25.73
1,1,1,34,15,32.94,67.06,25.73
1,1,1,35,0,32.96,67.04,26.47
1,1,1,35,1,32.97,67.03,26.47
1,1,1,35,2,32.93,67.07,26.48
1,1,1,35,3,33.09,66.91,26.49
1,1,1,35,4,33.10,66.90,26.45
1,1,1,35,5,32.94,67.06,26.47
1,1,1,35,6,32.93,67.07,26.49
1,1,1,35,7,32.99,67.01,26.47
1,1,1,35,8,33.03,66.97,26.48
1,1,1,35,9,33.00,67.00,26.47
1,1,1,35,10,33.00,67.00,26.48
1,1,1,35,11,32.99,67.01,26.48
1,1,1,35,12,32.95,67.05,26.47
1,1,1,35,13,32.92,67.08,26.49
1,1,1,35,14,32.97,67.03,26.46
1,1,1,35,15,32.99,67.01,26.46
1,1,1,36,0,32.96,67.04,27.22
1,1,1,36,1,33.10,66.90,27.20
1,1,1,36,2,33.00,67.00,27.21
1,1,1,36,3,32.96,67.04,27.20
1,1,1,36,4,33.10,66.90,27.22
1,1,1,36,5,33.06,66.94,27.22
1,1,1,36,6,33.04,66.96,27.21
1,1,1,36,7,33.05,66.95,27.21
1,1,1,36,8,32.99,67.01,27.22
1,1,1,36,9,33.02,66.98,27.20
1,1,1,36,10,33.01,66.99,27.22
1,1,1,36,11,33.05,66.95,27.20
1,1,1,36,12,33.03,66.97,27.22
1,1,1,36,13,33.05,66.95,27.21
1,1,1,36,14,33.09,66.91,27.21
1,1,1,36,15,33.04,66.96,27.21
1,1,1,37,0,33.10,66.90,27.94
1,1,1,37,1,33.04,66.96,27.95
1,1,1,37,2,33.09,66.91,27.94
1,1,1,37,3,32.97,67.03,27.94
1,1,1,37,4,33.04,66.96,27.94
1,1,1,37,5,33.06,66.94,27.99
1,1,1,37,6,32.99,67.00,27.97
1,1,1,37,7,33.04,66.96,27.94
1,1,1,37,8,33.11,66.89,27.95
1,1,1,37,9,33.10,66.90,27.96
1,1,1,37,10,33.07,66.93,27.93
1,1,1,37,11,33.12,66.88,27.93
1,1,1,37,12,32.92,67.08,27.95
1,1,1,37,13,33.01,66.99,27.97
1,1,1,37,14,33.00,67.00,27.97
1,1,1,37,15,33.05,66.95,27.95
1,1,2,17,0,37.60,62.40,13.08
1,1,2,17,1,37.64,62.36,13.07
1,1,2,17,2,37.62,62.38,13.08
1,1,2,17,3,37.64,62.36,13.08
1,1,2,17,4,37.71,62.29,13.07
1,1,2,17,5,37.68,62.32,13.08
1,1,2,17,6,37.65,62.35,13.08
1,1,2,17,7,37.61,62.39,13.08
1,1,2,17,8,37.63,62.37,13.07
1,1,2,17,9,37.59,62.41,13.08
1,1,2,17,10,37.67,62.33,13.08
1,1,2,17,11,37.69,62.31,13.08
1,1,2,17,12,37.61,62.39,13.07
1,1,2,17,13,37.60,62.40,13.07
1,1,2,17,14,37.59,62.41,13.08
1,1,2,17,15,37.61,62.39,13.08
1,1,2,18,0,38.07,61.93,13.74
1,1,2,18,1,38.24,61.76,13.74
1,1,2,18,2,38.18,61.82,13.74
1,1,2,18,3,38.21,61.79,13.74
1,1,2,18,4,38.12,61.88,13.74
1,1,2,18,5,38.15,61.85,13.74
1,1,2,18,6,38.19,61.81,13.74
1,1,2,18,7,38.07,61.93,13.74
1,1,2,18,8,38.21,61.79,13.75
1,1,2,18,9,38.31,61.69,13.74
1,1,2,18,10,38.13,61.87,13.74
1,1,2,18,11,38.18,61.82,13.74
1,1,2,18,12,38.25,61.75,13.74
1,1,2,18,13,38.12,61.88,13.75
1,1,2,18,14,38.14,61.86,13.75
1,1,2,18,15,38.15,61.85,13.74
1,1,2,19,0,38.67,61.33,14.40
1,1,2,19,1,38.62,61.38,14.41
1,1,2,19,2,38.60,61.40,14.41
1,1,2,19,3,38.56,61.44,14.41
1,1,2,19,4,38.62,61.38,14.41
1,1,2,19,5,38.60,61.40,14.41
1,1,2,19,6,38.65,61.35,14.41
1,1,2,19,7,38.71,61.29,14.41
1,1,2,19,8,38.54,61.46,14.41
1,1,2,19,9,38.62,61.38,14.41
1,1,2,19,10,38.57,61.43,14.41
1,1,2,19,11,38.66,61.34,14.42
1,1,2,19,12,38.59,61.41,14.40
1,1,2,19,13,38.63,61.37,14.40
1,1,2,19,14,38.59,61.41,14.41
1,1,2,19,15,38.76,61.24,14.42
1,1,2,20,0,39.03,60.97,15.07
1,1,2,20,1,39.02,60.98,15.08
1,1,2,20,2,38.98,61.02,15.08
1,1,2,20,3,39.09,60.91,15.09
1,1,2,20,4,39.02,60.98,15.08
1,1,2,20,5,39.09,60.91,15.08
1,1,2,20,6,38.94,61.06,15.08
1,1,2,20,7,38.94,61.06,15.09
1,1,2,20,8,39.00,61.00,15.08
1,1,2,20,9,38.97,61.03,15.09
1,1,2,20,10,39.01,60.99,15.08
1,1,2,20,11,39.00,61.00,15.08
1,1,2,20,12,38.92,61.08,15.08
1,1,2,20,13,39.06,60.94,15.08
1,1,2,20,14,38.96,61.04,15.09
1,1,2,20,15,38.94,61.06,15.08
1,1,2,21,0,39.28,60.72,15.75
1,1,2,21,1,39.29,60.71,15.75
1,1,2,21,2,39.29,60.71,15.75
1,1,2,21,3,39.33,60.67,15.75
1,1,2,21,4,39.28,60.72,15.74
1,1,2,21,5,39.23,60.77,15.76
1,1,2,21,6,39.36,60.64,15.76
1,1,2,21,7,39.29,60.71,15.76
1,1,2,21,8,39.41,60.59,15.75
1,1,2,21,9,39.34,60.66,15.77
1,1,2,21,10,39.36,60.64,15.75
1,1,2,21,11,39.30,60.70,15.76
1,1,2,21,12,39.33,60.67,15.77
1,1,2,21,13,39.32,60.68,15.76
1,1,2,21,14,39.34,60.66,15.77
1,1,2,21,15,39.36,60.64,15.75
1,1,2,22,0,39.54,60.46,16.44
1,1,2,22,1,39.55,60.45,16.44
1,1,2,22,2,39.74,60.26,16.44
1,1,2,22,3,39.50,60.50,16.44
1,1,2,22,4,39.57,60.43,16.44
1,1,2,22,5,39.53,60.47,16.44
1,1,2,22,6,39.68,60.32,16.44
1,1,2,22,7,39.55,60.45,16.46
1,1,2,22,8,39.55,60.45,16.44
1,1,2,22,9,39.67,60.33,16.45
1,1,2,22,10,39.51,60.49,16.44
1,1,2,22,11,39.51,60.49,16.44
1,1,2,22,12,39.58,60.42,16.44
1,1,2,22,13,39.56,60.44,16.44
1,1,2,22,14,39.50,60.50,16.44
1,1,2,22,15,39.61,60.39,16.44
1,1,2,23,0,39.77,60.23,17.10
1,1,2,23,1,39.78,60.22,17.12
1,1,2,23,2,39.75,60.25,17.12
1,1,2,23,3,39.84,60.16,17.13
1,1,2,23,4,39.79,60.21,17.12
1,1,2,23,5,39.74,60.26,17.12
1,1,2,23,6,39.78,60.22,17.13
1,1,2,23,7,39.84,60.16,17.12
1,1,2,23,8,39.87,60.13,17.12
1,1,2,23,9,39.86,60.14,17.12
1,1,2,23,10,39.75,60.25,17.12
1,1,2,23,11,39.78,60.22,17.14
1,1,2,23,12,39.79,60.21,17.12
1,1,2,23,13,39.81,60.19,17.11
1,1,2,23,14,39.85,60.15,17.13
1,1,2,23,15,39.86,60.14,17.12
1,1,2,24,0,40.00,60.00,17.81
1,1,2,24,1,40.12,59.88,17.82
1,1,2,24,2,40.01,59.99,17.80
1,1,2,24,3,39.99,60.01,17.82
1,1,2,24,4,39.96,60.04,17.82
1,1,2,24,5,39.94,60.06,17.80
1,1,2,24,6,40.08,59.92,17.81
1,1,2,24,7,40.05,59.95,17.81
1,1,2,24,8,39.96,60.04,17.80
1,1,2,24,9,40.02,59.98,17.83
1,1,2,24,10,40.07,59.93,17.80
1,1,2,24,11,39.94,60.06,17.83
1,1,2,24,12,39.99,60.01,17.80
1,1,2,24,13,40.00,60.00,17.82
1,1,2,24,14,40.00,60.00,17.81
1,1,2,24,15,40.05,59.95,17.82
1,1,2,25,0,40.13,59.87,18.51
1,1,2,25,1,40.14,59.86,18.51
1,1,2,25,2,40.14,59.86,18.50
1,1,2,25,3,40.11,59.89,18.51
1,1,2,25,4,40.12,59.88,18.50
1,1,2,25,5,40.24,59.76,18.51
1,1,2,25,6,40.12,59.88,18.51
1,1,2,25,7,40.17,59.83,18.50
1,1,2,25,8,40.23,59.77,18.50
1,1,2,25,9,40.23,59.77,18.51
1,1,2,25,10,40.28,59.72,18.49
1,1,2,25,11,40.19,59.81,18.49
1,1,2,25,12,40.19,59.81,18.50
1,1,2,25,13,40.29,59.71,18.50
1,1,2,25,14,40.22,59.78,18.49
1,1,2,25,15,40.15,59.85,18.49
1,1,2,26,0,40.39,59.61,19.19
1,1,2,26,1,40.34,59.66,19.19
1,1,2,26,2,40.33,59.67,19.21
1,1,2,26,3,40.33,59.67,19.21
1,1,2,26,4,40.38,59.62,19.20
1,1,2,26,5,40.30,59.70,19.20
1,1,2,26,6,40.27,59.73,19.19
1,1,2,26,7,40.29,59.71,19.18
1,1,2,26,8,40.35,59.65,19.21
1,1,2,26,9,40.40,59.60,19.20
1,1,2,26,10,40.26,59.74,19.19
1,1,2,26,11,40.33,59.67,19.21
1,1,2,26,12,40.43,59.57,19.19
1,1,2,26,13,40.27,59.73,19.20
1,1,2,26,14,40.28,59.72,19.21
1,1,2,26,15,40.33,59.67,19.20
1,1,2,27,0,40.50,59.50,19.89
1,1,2,27,1,40.51,59.49,19.90
1,1,2,27,2,40.48,59.52,19.88
1,1,2,27,3,40.47,59.53,19.87
1,1,2,27,4,40.51,59.49,19.89
1,1,2,27,5,40.39,59.61,19.89
1,1,2,27,6,40.48,59.52,19.90
1,1,2,27,7,40.52,59.48,19.89
1,1,2,27,8,40.47,59.53,19.87
1,1,2,27,9,40.38,59.62,19.89
1,1,2,27,10,40.50,59.50,19.88
1,1,2,27,11,40.45,59.55,19.90
1,1,2,27,12,40.46,59.54,19.88
1,1,2,27,13,40.41,59.59,19.88
1,1,2,27,14,40.52,59.48,19.88
1,1,2,27,15,40.54,59.46,19.89
1,1,2,28,0,40.51,59.49,20.58
1,1,2,28,1,40.50,59.50,20.58
1,1,2,28,2,40.51,59.49,20.59
1,1,2,28,3,40.53,59.47,20.60
1,1,2,28,4,40.58,59.42,20.58
1,1,2,28,5,40.56,59.44,20.60
1,1,2,28,6,40.60,59.40,20.58
1,1,2,28,7,40.61,59.39,20.58
1,1,2,28,8,40.64,59.36,20.60
1,1,2,28,9,40.54,59.46,20.57
1,1,2,28,10,40.57,59.43,20.59
1,1,2,28,11,40.60,59.40,20.58
1,1,2,28,12,40.56,59.44,20.60
1,1,2,28,13,40.57,59.43,20.59
1,1,2,28,14,40.54,59.46,20.58
1,1,2,28,15,40.57,59.43,20.57
1,1,2,29,0,40.69,59.31,21.29
1,1,2,29,1,40.65,59.35,21.29
1,1,2,29,2,40.70,59.30,21.29
1,1,2,29,3,40.64,59.36,21.30
1,1,2,29,4,40.73,59.27,21.29
1,1,2,29,5,40.64,59.36,21.28
1,1,2,29,6,40.62,59.38,21.29
1,1,2,29,7,40.71,59.29,21.28
1,1,2,29,8,40.71,59.29,21.27
1,1,2,29,9,40.66,59.34,21.28
1,1,2,29,10,40.66,59.34,21.27
1,1,2,29,11,40.71,59.29,21.28
1,1,2,29,12,40.75,59.25,21.30
1,1,2,29,13,40.65,59.35,21.27
1,1,2,29,14,40.59,59.41,21.27
1,1,2,29,15,40.59,59.41,21.29
1,1,2,30,0,40.75,59.25,21.98
1,1,2,30,1,40.74,59.26,21.98
1,1,2,30,2,40.81,59.19,21.97
1,1,2,30,3,40.76,59.24,21.99
1,1,2,30,4,40.67,59.33,21.98
1,1,2,30,5,40.72,59.28,21.99
1,1,2,30,6,40.76,59.24,21.98
1,1,2,30,7,40.74,59.26,21.99
1,1,2,30,8,40.89,59.11,21.98
1,1,2,30,9,40.68,59.32,21.99
1,1,2,30,10,40.74,59.26,21.98
1,1,2,30,11,40.79,59.21,21.99
1,1,2,30,12,40.72,59.28,22.00
1,1,2,30,13,40.79,59.21,21.98
1,1,2,30,14,40.81,59.19,21.99
1,1,2,30,15,40.76,59.24,21.99
1,1,2,31,0,40.80,59.20,22.68
1,1,2,31,1,40.92,59.08,22.69
1,1,2,31,2,40.84,59.16,22.69
1,1,2,31,3,40.90,59.10,22.68
1,1,2,31,4,40.73,59.27,22.70
1,1,2,31,5,40.85,59.15,22.69
1,1,2,31,6,40.83,59.17,22.69
1,1,2,31,7,40.80,59.20,22.68
1,1,2,31,8,40.87,59.13,22.69
1,1,2,31,9,40.81,59.19,22.69
1,1,2,31,10,40.81,59.19,22.67
1,1,2,31,11,40.83,59.17,22.68
1,1,2,31,12,40.85,59.15,22.68
1,1,2,31,13,40.78,59.22,22.69
1,1,2,31,14,40.85,59.15,22.69
1,1,2,31,15,40.76,59.24,22.71
1,1,2,32,0,40.82,59.18,23.39
1,1,2,32,1,40.87,59.13,23.39
1,1,2,32,2,40.80,59.20,23.40
1,1,2,32,3,40.94,59.06,23.40
1,1,2,32,4,40.90,59.10,23.38
1,1,2,32,5,40.95,59.05,23.38
1,1,2,32,6,40.92,59.08,23.39
1,1,2,32,7,40.93,59.07,23.38
1,1,2,32,8,40.85,59.15,23.37
1,1,2,32,9,40.88,59.12,23.39
1,1,2,32,10,40.93,59.07,23.39
1,1,2,32,11,40.93,59.07,23.38
1,1,2,32,12,40.95,59.05,23.38
1,1,2,32,13,40.88,59.12,23.38
1,1,2,32,14,40.86,59.14,23.37
1,1,2,32,15,40.98,59.02,23.41
1,1,2,33,0,40.91,59.09,24.09
1,1,2,33,1,40.94,59.06,24.08
1,1,2,33,2,41.02,58.98,24.09
1,1,2,33,3,40.93,59.07,24.09
1,1,2,33,4,41.10,58.90,24.11
1,1,2,33,5,40.93,59.07,24.08
1,1,2,33,6,40.93,59.07,24.09
1,1,2,33,7,40.98,59.02,24.10
1,1,2,33,8,40.99,59.01,24.08
1,1,2,33,9,40.89,59.11,24.09
1,1,2,33,10,40.95,59.05,24.12
1,1,2,33,11,40.98,59.02,24.09
1,1,2,33,12,40.93,59.07,24.06
1,1,2,33,13,40.96,59.04,24.09
1,1,2,33,14,40.91,59.09,24.09
1,1,2,33,15,40.95,59.05,24.11
1,1,2,34,0,41.05,58.95,24.81
1,1,2,34,1,41.01,58.99,24.79
1,1,2,34,2,40.99,59.01,24.78
1,1,2,34,3,40.99,59.01,24.79
1,1,2,34,4,40.97,59.03,24.80
1,1,2,34,5,41.01,58.99,24.78
1,1,2,34,6,41.05,58.95,24.80
1,1,2,34,7,41.02,58.98,24.78
1,1,2,34,8,41.11,58.89,24.80
1,1,2,34,9,40.94,59.06,24.79
1,1,2,34,10,40.99,59.01,24.81
1,1,2,34,11,41.08,58.92,24.80
1,1,2,34,12,41.00,59.00,24.78
1,1,2,34,13,41.02,58.98,24.77
1,1,2,34,14,41.04,58.96,24.78
1,1,2,34,15,41.03,58.97,24.78
1,1,2,35,0,41.02,58.98,25.52
1,1,2,35,1,41.08,58.92,25.52
1,1,2,35,2,40.98,59.02,25.50
1,1,2,35,3,41.10,58.90,25.49
1,1,2,35,4,41.04,58.96,25.48
1,1,2,35,5,41.03,58.97,25.49
