lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,30,4,13.32,86.68,28.13
1,1,1,30,5,13.34,86.66,28.14
1,1,1,30,6,13.29,86.71,28.13
1,1,1,30,7,13.30,86.70,28.14
1,1,1,30,8,13.32,86.68,28.13
1,1,1,30,9,13.27,86.73,28.15
1,1,1,30,10,13.33,86.67,28.13
1,1,1,30,11,13.30,86.70,28.14
1,1,1,30,12,13.31,86.69,28.13
1,1,1,30,13,13.33,86.67,28.14
1,1,1,30,14,13.34,86.66,28.14
1,1,1,30,15,13.37,86.63,28.13
1,1,1,31,0,15.11,84.89,28.70
1,1,1,31,1,15.05,84.95,28.69
1,1,1,31,2,15.12,84.88,28.69
1,1,1,31,3,15.10,84.90,28.69
1,1,1,31,4,15.08,84.92,28.70
1,1,1,31,5,15.12,84.88,28.69
1,1,1,31,6,15.03,84.97,28.70
1,1,1,31,7,15.10,84.90,28.70
1,1,1,31,8,15.10,84.90,28.70
1,1,1,31,9,15.09,84.91,28.69
1,1,1,31,10,15.11,84.89,28.70
1,1,1,31,11,15.13,84.87,28.69
1,1,1,31,12,15.02,84.98,28.70
1,1,1,31,13,15.15,84.85,28.69
1,1,1,31,14,15.08,84.92,28.69
1,1,1,31,15,15.04,84.96,28.70
1,1,1,32,0,16.70,83.30,29.26
1,1,1,32,1,16.68,83.32,29.27
1,1,1,32,2,16.58,83.42,29.26
1,1,1,32,3,16.65,83.35,29.26
1,1,1,32,4,16.66,83.34,29.26
1,1,1,32,5,16.67,83.33,29.25
1,1,1,32,6,16.69,83.31,29.26
1,1,1,32,7,16.72,83.28,29.26
1,1,1,32,8,16.64,83.36,29.27
1,1,1,32,9,16.60,83.40,29.26
1,1,1,32,10,16.63,83.37,29.27
1,1,1,32,11,16.59,83.41,29.26
1,1,1,32,12,16.69,83.31,29.25
1,1,1,32,13,16.63,83.37,29.26
1,1,1,32,14,16.66,83.34,29.26
1,1,1,32,15,16.59,83.41,29.26
1,1,1,33,0,18.00,82.00,29.84
1,1,1,33,1,18.02,81.98,29.83
1,1,1,33,2,18.06,81.94,29.83
1,1,1,33,3,18.04,81.96,29.83
1,1,1,33,4,18.04,81.96,29.84
1,1,1,33,5,18.06,81.94,29.85
1,1,1,33,6,18.00,82.00,29.84
1,1,1,33,7,17.99,82.01,29.83
1,1,1,33,8,18.11,81.89,29.83
1,1,1,33,9,18.07,81.93,29.83
1,1,1,33,10,18.11,81.89,29.84
1,1,1,33,11,18.08,81.92,29.84
1,1,1,33,12,18.01,81.99,29.84
1,1,1,33,13,18.03,81.97,29.84
1,1,1,33,14,17.99,82.01,29.83
1,1,1,33,15,18.00,82.00,29.84
1,1,1,34,0,19.31,80.69,30.42
1,1,1,34,1,19.30,80.70,30.42
1,1,1,34,2,19.26,80.74,30.42
1,1,1,34,3,19.28,80.72,30.42
1,1,1,34,4,19.30,80.70,30.42
1,1,1,34,5,19.28,80.72,30.42
1,1,1,34,6,19.30,80.70,30.41
1,1,1,34,7,19.25,80.75,30.43
1,1,1,34,8,19.36,80.64,30.42
1,1,1,34,9,19.19,80.81,30.43
1,1,1,34,10,19.14,80.86,30.42
1,1,1,34,11,19.26,80.74,30.42
1,1,1,34,12,19.26,80.74,30.42
1,1,1,34,13,19.32,80.68,30.42
1,1,1,34,14,19.30,80.70,30.42
1,1,1,34,15,19.32,80.68,30.42
1,1,1,35,0,20.30,79.70,31.01
1,1,1,35,1,20.29,79.71,31.01
1,1,1,35,2,20.43,79.57,31.01
1,1,1,35,3,20.38,79.62,31.02
1,1,1,35,4,20.32,79.68,31.01
1,1,1,35,5,20.42,79.58,31.01
1,1,1,35,6,20.33,79.67,31.01
1,1,1,35,7,20.37,79.63,31.01
1,1,1,35,8,20.46,79.54,31.01
1,1,1,35,9,20.43,79.57,31.01
1,1,1,35,10,20.43,79.57,31.01
1,1,1,35,11,20.38,79.62,31.01
1,1,1,35,12,20.37,79.63,31.02
1,1,1,35,13,20.38,79.62,31.02
1,1,1,35,14,20.35,79.65,31.01
1,1,1,35,15,20.43,79.57,31.02
1,1,1,36,0,21.34,78.66,31.60
1,1,1,36,1,21.33,78.67,31.61
1,1,1,36,2,21.29,78.71,31.60
1,1,1,36,3,21.39,78.61,31.60
1,1,1,36,4,21.42,78.58,31.62
1,1,1,36,5,21.41,78.59,31.61
1,1,1,36,6,21.39,78.61,31.62
1,1,1,36,7,21.38,78.62,31.61
1,1,1,36,8,21.37,78.63,31.62
1,1,1,36,9,21.44,78.56,31.60
1,1,1,36,10,21.38,78.62,31.61
1,1,1,36,11,21.37,78.63,31.61
1,1,1,36,12,21.38,78.62,31.61
1,1,1,36,13,21.38,78.62,31.61
1,1,1,36,14,21.30,78.70,31.61
1,1,1,36,15,21.39,78.61,31.61
1,1,1,37,0,22.27,77.73,32.21
1,1,1,37,1,22.31,77.69,32.20
1,1,1,37,2,22.28,77.72,32.20
1,1,1,37,3,22.31,77.69,32.23
1,1,1,37,4,22.31,77.69,32.22
1,1,1,37,5,22.31,77.69,32.20
1,1,1,37,6,22.25,77.75,32.21
1,1,1,37,7,22.26,77.74,32.23
1,1,1,37,8,22.24,77.76,32.22
1,1,1,37,9,22.26,77.74,32.22
1,1,1,37,10,22.25,77.75,32.21
1,1,1,37,11,22.27,77.73,32.23
1,1,1,37,12,22.23,77.77,32.22
1,1,1,37,13,22.30,77.70,32.21
1,1,1,37,14,22.27,77.73,32.21
1,1,1,37,15,22.33,77.67,32.21
1,1,2,17,0,0.00,100.00,0.00
1,1,2,17,1,0.00,100.00,0.00
1,1,2,17,2,0.00,100.00,0.00
1,1,2,17,3,0.00,100.00,0.00
1,1,2,17,4,0.00,100.00,0.00
1,1,2,17,5,0.00,100.00,0.00
1,1,2,17,6,0.00,100.00,0.00
1,1,2,17,7,0.00,100.00,0.00
1,1,2,17,8,0.00,100.00,0.00
1,1,2,17,9,0.00,100.00,0.00
1,1,2,17,10,0.00,100.00,0.00
1,1,2,17,11,0.00,100.00,0.00
1,1,2,17,12,0.00,100.00,0.00
1,1,2,17,13,0.00,100.00,0.00
1,1,2,17,14,0.00,100.00,0.00
1,1,2,17,15,0.00,100.00,0.00
1,1,2,18,0,0.00,100.00,0.00
1,1,2,18,1,0.00,100.00,0.00
1,1,2,18,2,0.00,100.00,0.00
1,1,2,18,3,0.00,100.00,0.00
1,1,2,18,4,0.00,100.00,0.00
1,1,2,18,5,0.00,100.00,0.00
1,1,2,18,6,0.00,100.00,0.00
1,1,2,18,7,0.00,100.00,0.00
1,1,2,18,8,0.00,100.00,0.00
1,1,2,18,9,0.00,100.00,0.00
1,1,2,18,10,0.00,100.00,0.00
1,1,2,18,11,0.00,100.00,0.00
1,1,2,18,12,0.00,100.00,0.00
1,1,2,18,13,0.00,100.00,0.00
1,1,2,18,14,0.00,100.00,0.00
1,1,2,18,15,0.00,100.00,0.00
1,1,2,19,0,0.00,100.00,0.00
1,1,2,19,1,0.00,100.00,0.00
1,1,2,19,2,0.00,100.00,0.00
1,1,2,19,3,0.00,100.00,0.00
1,1,2,19,4,0.00,100.00,0.00
1,1,2,19,5,0.00,100.00,0.00
1,1,2,19,6,0.00,100.00,0.00
1,1,2,19,7,0.00,100.00,0.00
1,1,2,19,8,0.00,100.00,0.00
1,1,2,19,9,0.00,100.00,0.00
1,1,2,19,10,0.00,100.00,0.00
1,1,2,19,11,0.00,100.00,0.00
1,1,2,19,12,0.00,100.00,0.00
1,1,2,19,13,0.00,100.00,0.00
1,1,2,19,14,0.00,100.00,0.00
1,1,2,19,15,0.00,100.00,0.00
1,1,2,20,0,0.00,100.00,0.00
1,1,2,20,1,0.00,100.00,0.00
1,1,2,20,2,0.00,100.00,0.00
1,1,2,20,3,0.00,100.00,0.00
1,1,2,20,4,0.00,100.00,0.00
1,1,2,20,5,0.00,100.00,0.00
1,1,2,20,6,0.00,100.00,0.00
1,1,2,20,7,0.00,100.00,0.00
1,1,2,20,8,0.00,100.00,0.00
1,1,2,20,9,0.00,100.00,0.00
1,1,2,20,10,0.00,100.00,0.00
1,1,2,20,11,0.00,100.00,0.00
1,1,2,20,12,0.00,100.00,0.00
1,1,2,20,13,0.00,100.00,0.00
1,1,2,20,14,0.00,100.00,0.00
1,1,2,20,15,0.00,100.00,0.00
1,1,2,21,0,0.00,100.00,0.00
1,1,2,21,1,0.00,100.00,0.00
1,1,2,21,2,0.00,100.00,0.00
1,1,2,21,3,0.00,100.00,0.00
1,1,2,21,4,0.00,100.00,0.00
1,1,2,21,5,0.00,100.00,0.00
1,1,2,21,6,0.00,100.00,0.00
1,1,2,21,7,0.00,100.00,0.00
1,1,2,21,8,0.00,100.00,0.00
1,1,2,21,9,0.00,100.00,0.00
1,1,2,21,10,0.00,100.00,0.00
1,1,2,21,11,0.00,100.00,0.00
1,1,2,21,12,0.00,100.00,0.00
1,1,2,21,13,0.00,100.00,0.00
1,1,2,21,14,0.00,100.00,0.00
1,1,2,21,15,0.00,100.00,0.00
1,1,2,22,0,0.00,100.00,0.00
1,1,2,22,1,0.00,100.00,0.00
1,1,2,22,2,0.00,100.00,0.00
1,1,2,22,3,0.00,100.00,0.00
1,1,2,22,4,0.00,100.00,0.00
1,1,2,22,5,0.00,100.00,0.00
1,1,2,22,6,0.00,100.00,0.00
1,1,2,22,7,0.00,100.00,0.00
1,1,2,22,8,0.00,100.00,0.00
1,1,2,22,9,0.00,100.00,0.00
1,1,2,22,10,0.00,100.00,0.00
1,1,2,22,11,0.00,100.00,0.00
1,1,2,22,12,0.00,100.00,0.00
1,1,2,22,13,0.00,100.00,0.00
1,1,2,22,14,0.00,100.00,0.00
1,1,2,22,15,0.00,100.00,0.00
1,1,2,23,0,0.00,100.00,0.00
1,1,2,23,1,0.00,100.00,0.00
1,1,2,23,2,0.00,100.00,0.00
1,1,2,23,3,0.00,100.00,0.00
1,1,2,23,4,0.00,100.00,0.00
1,1,2,23,5,0.00,100.00,0.00
1,1,2,23,6,0.00,100.00,0.00
1,1,2,23,7,0.00,100.00,0.00
1,1,2,23,8,0.00,100.00,0.00
1,1,2,23,9,0.00,100.00,0.00
1,1,2,23,10,0.00,100.00,0.00
1,1,2,23,11,0.00,100.00,0.00
1,1,2,23,12,0.00,100.00,0.00
1,1,2,23,13,0.00,100.00,0.00
1,1,2,23,14,0.00,100.00,0.00
1,1,2,23,15,0.00,100.00,0.00
1,1,2,24,0,0.00,100.00,0.00
1,1,2,24,1,0.00,100.00,0.00
1,1,2,24,2,0.00,100.00,0.00
1,1,2,24,3,0.00,100.00,0.00
1,1,2,24,4,0.00,100.00,0.00
1,1,2,24,5,0.00,100.00,0.00
1,1,2,24,6,0.00,100.00,0.00
1,1,2,24,7,0.00,100.00,0.00
1,1,2,24,8,0.00,100.00,0.00
1,1,2,24,9,0.00,100.00,0.00
1,1,2,24,10,0.00,100.00,0.00
1,1,2,24,11,0.00,100.00,0.00
1,1,2,24,12,0.00,100.00,0.00
1,1,2,24,13,0.00,100.00,0.00
1,1,2,24,14,0.00,100.00,0.00
1,1,2,24,15,0.00,100.00,0.00
1,1,2,25,0,0.00,100.00,0.00
1,1,2,25,1,0.00,100.00,0.00
1,1,2,25,2,0.00,100.00,0.00
1,1,2,25,3,0.00,100.00,0.00
1,1,2,25,4,0.00,100.00,0.00
1,1,2,25,5,0.00,100.00,0.00
1,1,2,25,6,0.00,100.00,0.00
1,1,2,25,7,0.00,100.00,0.00
1,1,2,25,8,0.00,100.00,0.00
1,1,2,25,9,0.00,100.00,0.00
1,1,2,25,10,0.00,100.00,0.00
1,1,2,25,11,0.00,100.00,0.00
1,1,2,25,12,0.00,100.00,0.00
1,1,2,25,13,0.00,100.00,0.00
1,1,2,25,14,0.00,100.00,0.00
1,1,2,25,15,0.00,100.00,0.00
1,1,2,26,0,3.54,96.46,26.00
1,1,2,26,1,3.57,96.43,26.00
1,1,2,26,2,3.53,96.47,26.00
1,1,2,26,3,3.58,96.42,26.00
1,1,2,26,4,3.57,96.43,26.00
1,1,2,26,5,3.56,96.44,26.00
1,1,2,26,6,3.57,96.43,26.00
1,1,2,26,7,3.54,96.46,26.00
1,1,2,26,8,3.56,96.44,26.00
1,1,2,26,9,3.58,96.42,26.00
1,1,2,26,10,3.59,96.41,26.00
1,1,2,26,11,3.54,96.45,26.00
1,1,2,26,12,3.54,96.46,26.00
1,1,2,26,13,3.59,96.41,26.00
1,1,2,26,14,3.58,96.42,26.00
1,1,2,26,15,3.57,96.43,26.00
1,1,2,27,0,6.73,93.27,26.51
1,1,2,27,1,6.76,93.24,26.51
1,1,2,27,2,6.76,93.24,26.51
1,1,2,27,3,6.73,93.27,26.51
1,1,2,27,4,6.74,93.26,26.51
1,1,2,27,5,6.74,93.26,26.51
1,1,2,27,6,6.76,93.24,26.51
1,1,2,27,7,6.76,93.24,26.51
1,1,2,27,8,6.73,93.27,26.51
1,1,2,27,9,6.75,93.25,26.51
1,1,2,27,10,6.78,93.22,26.51
1,1,2,27,11,6.73,93.27,26.51
1,1,2,27,12,6.75,93.25,26.51
1,1,2,27,13,6.74,93.26,26.51
1,1,2,27,14,6.75,93.25,26.51
1,1,2,27,15,6.72,93.28,26.51
1,1,2,28,0,9.60,90.40,27.03
1,1,2,28,1,9.59,90.41,27.03
1,1,2,28,2,9.57,90.43,27.03
1,1,2,28,3,9.62,90.38,27.03
1,1,2,28,4,9.56,90.44,27.03
1,1,2,28,5,9.56,90.44,27.03
1,1,2,28,6,9.65,90.35,27.03
1,1,2,28,7,9.56,90.44,27.03
1,1,2,28,8,9.62,90.38,27.03
1,1,2,28,9,9.62,90.38,27.02
1,1,2,28,10,9.59,90.41,27.03
1,1,2,28,11,9.58,90.42,27.03
1,1,2,28,12,9.56,90.44,27.03
1,1,2,28,13,9.60,90.40,27.03
1,1,2,28,14,9.59,90.41,27.03
1,1,2,28,15,9.63,90.37,27.03
1,1,2,29,0,12.15,87.85,27.55
1,1,2,29,1,12.15,87.85,27.55
1,1,2,29,2,12.17,87.83,27.55
1,1,2,29,3,12.16,87.84,27.55
1,1,2,29,4,12.15,87.85,27.56
1,1,2,29,5,12.13,87.87,27.55
1,1,2,29,6,12.11,87.89,27.55
1,1,2,29,7,12.21,87.79,27.55
1,1,2,29,8,12.19,87.81,27.55
1,1,2,29,9,12.18,87.82,27.55
1,1,2,29,10,12.14,87.86,27.55
1,1,2,29,11,12.24,87.76,27.55
1,1,2,29,12,12.20,87.80,27.55
1,1,2,29,13,12.11,87.89,27.55
1,1,2,29,14,12.14,87.86,27.55
1,1,2,29,15,12.14,87.86,27.55
1,1,2,30,0,14.46,85.54,28.08
1,1,2,30,1,14.50,85.50,28.08
1,1,2,30,2,14.48,85.52,28.08
1,1,2,30,3,14.46,85.54,28.08
1,1,2,30,4,14.41,85.59,28.08
1,1,2,30,5,14.50,85.50,28.08
1,1,2,30,6,14.40,85.60,28.08
1,1,2,30,7,14.45,85.55,28.08
1,1,2,30,8,14.44,85.56,28.08
1,1,2,30,9,14.48,85.52,28.08
1,1,2,30,10,14.46,85.54,28.08
1,1,2,30,11,14.39,85.61,28.08
1,1,2,30,12,14.46,85.54,28.09
1,1,2,30,13,14.38,85.62,28.08
1,1,2,30,14,14.46,85.54,28.08
1,1,2,30,15,14.47,85.53,28.08
1,1,2,31,0,16.54,83.46,28.62
1,1,2,31,1,16.52,83.48,28.62
1,1,2,31,2,16.53,83.47,28.61
1,1,2,31,3,16.52,83.48,28.62
1,1,2,31,4,16.48,83.52,28.61
1,1,2,31,5,16.48,83.52,28.62
1,1,2,31,6,16.52,83.48,28.62
1,1,2,31,7,16.48,83.52,28.62
1,1,2,31,8,16.49,83.51,28.62
1,1,2,31,9,16.55,83.45,28.62
1,1,2,31,10,16.57,83.43,28.62
1,1,2,31,11,16.57,83.43,28.62
1,1,2,31,12,16.56,83.44,28.61
1,1,2,31,13,16.55,83.45,28.62
1,1,2,31,14,16.47,83.53,28.62
1,1,2,31,15,16.54,83.46,28.62
1,1,2,32,0,18.34,81.66,29.16
1,1,2,32,1,18.33,81.67,29.17
1,1,2,32,2,18.38,81.62,29.17
1,1,2,32,3,18.38,81.62,29.17
1,1,2,32,4,18.37,81.63,29.17
1,1,2,32,5,18.36,81.64,29.17
1,1,2,32,6,18.41,81.59,29.16
1,1,2,32,7,18.34,81.66,29.16
1,1,2,32,8,18.35,81.65,29.17
1,1,2,32,9,18.42,81.58,29.16
1,1,2,32,10,18.41,81.59,29.16
1,1,2,32,11,18.33,81.67,29.16
1,1,2,32,12,18.37,81.63,29.17
1,1,2,32,13,18.41,81.59,29.16
1,1,2,32,14,18.38,81.62,29.16
1,1,2,32,15,18.40,81.60,29.16
1,1,2,33,0,20.13,79.87,29.72
1,1,2,33,1,20.06,79.94,29.71
1,1,2,33,2,19.99,80.01,29.71
1,1,2,33,3,20.05,79.95,29.71
1,1,2,33,4,20.01,79.99,29.71
1,1,2,33,5,20.09,79.91,29.72
1,1,2,33,6,20.07,79.93,29.71
1,1,2,33,7,20.16,79.84,29.72
1,1,2,33,8,20.10,79.90,29.72
1,1,2,33,9,20.07,79.93,29.70
1,1,2,33,10,20.07,79.93,29.72
1,1,2,33,11,20.06,79.94,29.71
1,1,2,33,12,20.03,79.97,29.72
1,1,2,33,13,20.13,79.87,29.71
1,1,2,33,14,20.08,79.92,29.71
1,1,2,33,15,20.09,79.91,29.72
1,1,2,34,0,21.52,78.48,30.26
1,1,2,34,1,21.63,78.37,30.26
1,1,2,34,2,21.54,78.46,30.27
1,1,2,34,3,21.54,78.46,30.26
1,1,2,34,4,21.65,78.35,30.26
1,1,2,34,5,21.56,78.44,30.27
1,1,2,34,6,21.65,78.35,30.27
1,1,2,34,7,21.64,78.36,30.27
1,1,2,34,8,21.62,78.38,30.27
1,1,2,34,9,21.66,78.34,30.27
1,1,2,34,10,21.60,78.40,30.26
1,1,2,34,11,21.61,78.39,30.28
1,1,2,34,12,21.58,78.42,30.27
1,1,2,34,13,21.56,78.44,30.27
1,1,2,34,14,21.61,78.39,30.27
1,1,2,34,15,21.60,78.40,30.26
1,1,2,35,0,23.05,76.95,30.83
1,1,2,35,1,23.03,76.97,30.84
1,1,2,35,2,23.01,76.99,30.83
1,1,2,35,3,22.97,77.03,30.82
1,1,2,35,4,22.98,77.02,30.82
1,1,2,35,5,23.01,76.99,30.84
