lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,28,11,28.31,71.69,22.87
1,1,1,28,12,28.33,71.67,22.86
1,1,1,28,13,28.37,71.63,22.86
1,1,1,28,14,28.26,71.74,22.88
1,1,1,28,15,28.25,71.75,22.87
1,1,1,29,0,28.81,71.19,23.53
1,1,1,29,1,28.76,71.24,23.53
1,1,1,29,2,28.71,71.29,23.54
1,1,1,29,3,28.74,71.26,23.55
1,1,1,29,4,28.77,71.23,23.55
1,1,1,29,5,28.76,71.24,23.54
1,1,1,29,6,28.62,71.38,23.54
1,1,1,29,7,28.86,71.14,23.53
1,1,1,29,8,28.78,71.22,23.54
1,1,1,29,9,28.79,71.21,23.54
1,1,1,29,10,28.77,71.23,23.55
1,1,1,29,11,28.75,71.25,23.52
1,1,1,29,12,28.73,71.27,23.53
1,1,1,29,13,28.76,71.24,23.56
1,1,1,29,14,28.81,71.19,23.54
1,1,1,29,15,28.82,71.18,23.54
1,1,1,30,0,29.20,70.80,24.21
1,1,1,30,1,29.23,70.77,24.22
1,1,1,30,2,29.18,70.82,24.21
1,1,1,30,3,29.09,70.91,24.21
1,1,1,30,4,29.24,70.76,24.20
1,1,1,30,5,29.25,70.75,24.22
1,1,1,30,6,29.11,70.89,24.21
1,1,1,30,7,29.14,70.86,24.19
1,1,1,30,8,29.20,70.80,24.19
1,1,1,30,9,29.14,70.86,24.23
1,1,1,30,10,29.21,70.79,24.20
1,1,1,30,11,29.18,70.82,24.20
1,1,1,30,12,29.16,70.84,24.21
1,1,1,30,13,29.16,70.84,24.20
1,1,1,30,14,29.23,70.77,24.21
1,1,1,30,15,29.16,70.84,24.24
1,1,1,31,0,29.59,70.41,24.88
1,1,1,31,1,29.52,70.48,24.88
1,1,1,31,2,29.60,70.40,24.89
1,1,1,31,3,29.47,70.53,24.89
1,1,1,31,4,29.59,70.41,24.88
1,1,1,31,5,29.59,70.41,24.88
1,1,1,31,6,29.54,70.46,24.89
1,1,1,31,7,29.55,70.45,24.89
1,1,1,31,8,29.51,70.49,24.90
1,1,1,31,9,29.51,70.49,24.89
1,1,1,31,10,29.51,70.49,24.89
1,1,1,31,11,29.52,70.48,24.88
1,1,1,31,12,29.60,70.40,24.88
1,1,1,31,13,29.57,70.44,24.87
1,1,1,31,14,29.57,70.43,24.89
1,1,1,31,15,29.56,70.44,24.88
1,1,1,32,0,29.85,70.15,25.57
1,1,1,32,1,29.83,70.17,25.55
1,1,1,32,2,29.91,70.09,25.56
1,1,1,32,3,29.85,70.15,25.57
1,1,1,32,4,29.89,70.11,25.57
1,1,1,32,5,29.84,70.16,25.57
1,1,1,32,6,29.90,70.10,25.57
1,1,1,32,7,29.90,70.10,25.57
1,1,1,32,8,29.87,70.13,25.56
1,1,1,32,9,29.87,70.13,25.56
1,1,1,32,10,29.90,70.10,25.56
1,1,1,32,11,29.89,70.11,25.57
1,1,1,32,12,29.86,70.14,25.58
1,1,1,32,13,29.88,70.12,25.56
1,1,1,32,14,29.85,70.15,25.57
1,1,1,32,15,29.82,70.18,25.56
1,1,1,33,0,30.18,69.82,26.25
1,1,1,33,1,30.21,69.79,26.26
1,1,1,33,2,30.14,69.86,26.25
1,1,1,33,3,30.15,69.85,26.26
1,1,1,33,4,30.17,69.83,26.24
1,1,1,33,5,30.27,69.73,26.24
1,1,1,33,6,30.15,69.85,26.24
1,1,1,33,7,30.18,69.82,26.24
1,1,1,33,8,30.21,69.79,26.25
1,1,1,33,9,30.09,69.91,26.27
1,1,1,33,10,30.13,69.87,26.25
1,1,1,33,11,30.17,69.83,26.25
1,1,1,33,12,30.19,69.81,26.26
1,1,1,33,13,30.17,69.83,26.25
1,1,1,33,14,30.08,69.92,26.25
1,1,1,33,15,30.17,69.83,26.26
1,1,1,34,0,30.38,69.62,26.94
1,1,1,34,1,30.34,69.66,26.94
1,1,1,34,2,30.43,69.57,26.94
1,1,1,34,3,30.47,69.53,26.95
1,1,1,34,4,30.47,69.53,26.92
1,1,1,34,5,30.50,69.50,26.93
1,1,1,34,6,30.45,69.55,26.95
1,1,1,34,7,30.44,69.56,26.94
1,1,1,34,8,30.36,69.64,26.94
1,1,1,34,9,30.34,69.66,26.96
1,1,1,34,10,30.42,69.58,26.94
1,1,1,34,11,30.38,69.62,26.94
1,1,1,34,12,30.36,69.64,26.94
1,1,1,34,13,30.49,69.51,26.93
1,1,1,34,14,30.40,69.60,26.93
1,1,1,34,15,30.33,69.67,26.93
1,1,1,35,0,30.64,69.36,27.65
1,1,1,35,1,30.63,69.37,27.65
1,1,1,35,2,30.54,69.46,27.64
1,1,1,35,3,30.72,69.28,27.64
1,1,1,35,4,30.65,69.35,27.63
1,1,1,35,5,30.63,69.37,27.63
1,1,1,35,6,30.60,69.40,27.62
1,1,1,35,7,30.68,69.32,27.62
1,1,1,35,8,30.72,69.28,27.63
1,1,1,35,9,30.73,69.27,27.62
1,1,1,35,10,30.66,69.34,27.63
1,1,1,35,11,30.68,69.32,27.63
1,1,1,35,12,30.59,69.41,27.65
1,1,1,35,13,30.60,69.40,27.63
1,1,1,35,14,30.63,69.37,27.63
1,1,1,35,15,30.67,69.33,27.62
1,1,1,36,0,30.84,69.16,28.33
1,1,1,36,1,30.84,69.16,28.32
1,1,1,36,2,30.99,69.01,28.31
1,1,1,36,3,30.95,69.05,28.33
1,1,1,36,4,30.87,69.13,28.33
1,1,1,36,5,30.83,69.17,28.34
1,1,1,36,6,30.87,69.13,28.33
1,1,1,36,7,30.86,69.14,28.33
1,1,1,36,8,30.96,69.04,28.33
1,1,1,36,9,30.84,69.16,28.32
1,1,1,36,10,30.93,69.07,28.34
1,1,1,36,11,30.83,69.17,28.31
1,1,1,36,12,30.93,69.07,28.33
1,1,1,36,13,30.82,69.18,28.32
1,1,1,36,14,30.84,69.16,28.33
1,1,1,36,15,30.89,69.11,28.33
1,1,1,37,0,31.08,68.92,29.02
1,1,1,37,1,31.04,68.96,29.03
1,1,1,37,2,31.13,68.87,29.01
1,1,1,37,3,31.03,68.97,29.03
1,1,1,37,4,31.10,68.90,29.00
1,1,1,37,5,30.99,69.01,29.01
1,1,1,37,6,31.08,68.92,29.03
1,1,1,37,7,31.10,68.90,29.03
1,1,1,37,8,30.99,69.01,29.03
1,1,1,37,9,31.10,68.90,29.03
1,1,1,37,10,31.01,68.99,29.03
1,1,1,37,11,31.07,68.93,29.02
1,1,1,37,12,31.11,68.89,29.03
1,1,1,37,13,31.02,68.98,29.02
1,1,1,37,14,31.01,68.99,29.05
1,1,1,37,15,31.04,68.96,29.04
1,1,2,17,0,14.72,85.28,16.05
1,1,2,17,1,14.62,85.38,16.05
1,1,2,17,2,14.74,85.26,16.05
1,1,2,17,3,14.63,85.37,16.05
1,1,2,17,4,14.73,85.27,16.05
1,1,2,17,5,14.65,85.35,16.05
1,1,2,17,6,14.69,85.31,16.05
1,1,2,17,7,14.66,85.34,16.04
1,1,2,17,8,14.66,85.34,16.05
1,1,2,17,9,14.69,85.31,16.05
1,1,2,17,10,14.70,85.30,16.05
1,1,2,17,11,14.65,85.35,16.05
1,1,2,17,12,14.67,85.33,16.05
1,1,2,17,13,14.67,85.33,16.05
1,1,2,17,14,14.69,85.31,16.05
1,1,2,17,15,14.74,85.26,16.05
1,1,2,18,0,18.10,81.90,16.59
1,1,2,18,1,18.06,81.94,16.58
1,1,2,18,2,17.98,82.02,16.59
1,1,2,18,3,17.99,82.01,16.59
1,1,2,18,4,18.04,81.96,16.59
1,1,2,18,5,18.08,81.92,16.59
1,1,2,18,6,18.01,81.99,16.59
1,1,2,18,7,17.99,82.01,16.59
1,1,2,18,8,18.04,81.96,16.59
1,1,2,18,9,18.05,81.95,16.59
1,1,2,18,10,18.03,81.97,16.59
1,1,2,18,11,18.11,81.89,16.59
1,1,2,18,12,18.09,81.91,16.59
1,1,2,18,13,18.01,81.99,16.59
1,1,2,18,14,18.06,81.94,16.59
1,1,2,18,15,18.06,81.94,16.58
1,1,2,19,0,20.85,79.15,17.14
1,1,2,19,1,20.91,79.09,17.14
1,1,2,19,2,20.79,79.21,17.14
1,1,2,19,3,20.90,79.10,17.14
1,1,2,19,4,20.85,79.15,17.14
1,1,2,19,5,20.85,79.15,17.14
1,1,2,19,6,20.86,79.14,17.13
1,1,2,19,7,20.89,79.11,17.14
1,1,2,19,8,20.81,79.19,17.14
1,1,2,19,9,20.90,79.10,17.14
1,1,2,19,10,20.91,79.09,17.14
1,1,2,19,11,20.92,79.08,17.14
1,1,2,19,12,20.94,79.06,17.14
1,1,2,19,13,20.84,79.16,17.14
1,1,2,19,14,20.91,79.09,17.14
1,1,2,19,15,20.90,79.10,17.14
1,1,2,20,0,23.23,76.77,17.70
1,1,2,20,1,23.32,76.68,17.70
1,1,2,20,2,23.31,76.69,17.70
1,1,2,20,3,23.24,76.76,17.70
1,1,2,20,4,23.23,76.77,17.70
1,1,2,20,5,23.26,76.74,17.70
1,1,2,20,6,23.19,76.81,17.70
1,1,2,20,7,23.28,76.72,17.70
1,1,2,20,8,23.24,76.76,17.69
1,1,2,20,9,23.23,76.77,17.70
1,1,2,20,10,23.22,76.78,17.70
1,1,2,20,11,23.31,76.69,17.69
1,1,2,20,12,23.24,76.76,17.70
1,1,2,20,13,23.24,76.76,17.70
1,1,2,20,14,23.26,76.74,17.70
1,1,2,20,15,23.25,76.75,17.70
1,1,2,21,0,25.33,74.67,18.26
1,1,2,21,1,25.37,74.63,18.27
1,1,2,21,2,25.30,74.70,18.27
1,1,2,21,3,25.29,74.71,18.27
1,1,2,21,4,25.31,74.69,18.28
1,1,2,21,5,25.34,74.66,18.27
1,1,2,21,6,25.29,74.71,18.28
1,1,2,21,7,25.22,74.78,18.27
1,1,2,21,8,25.29,74.72,18.27
1,1,2,21,9,25.33,74.67,18.27
1,1,2,21,10,25.38,74.62,18.28
1,1,2,21,11,25.31,74.69,18.27
1,1,2,21,12,25.38,74.62,18.28
1,1,2,21,13,25.33,74.67,18.27
1,1,2,21,14,25.36,74.64,18.27
1,1,2,21,15,25.32,74.68,18.27
1,1,2,22,0,27.10,72.90,18.85
1,1,2,22,1,27.08,72.92,18.85
1,1,2,22,2,27.05,72.95,18.86
1,1,2,22,3,27.10,72.90,18.85
1,1,2,22,4,27.09,72.91,18.86
1,1,2,22,5,27.04,72.96,18.85
1,1,2,22,6,27.01,72.99,18.85
1,1,2,22,7,27.04,72.96,18.85
1,1,2,22,8,27.01,72.99,18.85
1,1,2,22,9,26.96,73.04,18.85
1,1,2,22,10,27.08,72.92,18.85
1,1,2,22,11,27.09,72.91,18.85
1,1,2,22,12,27.06,72.94,18.85
1,1,2,22,13,27.10,72.90,18.85
1,1,2,22,14,27.08,72.92,18.85
1,1,2,22,15,27.08,72.92,18.85
1,1,2,23,0,28.67,71.33,19.44
1,1,2,23,1,28.61,71.39,19.44
1,1,2,23,2,28.62,71.38,19.44
1,1,2,23,3,28.55,71.45,19.44
1,1,2,23,4,28.51,71.49,19.45
1,1,2,23,5,28.59,71.41,19.44
1,1,2,23,6,28.53,71.47,19.43
1,1,2,23,7,28.59,71.41,19.44
1,1,2,23,8,28.53,71.47,19.43
1,1,2,23,9,28.68,71.32,19.44
1,1,2,23,10,28.55,71.45,19.43
1,1,2,23,11,28.64,71.36,19.44
1,1,2,23,12,28.50,71.50,19.44
1,1,2,23,13,28.62,71.38,19.43
1,1,2,23,14,28.65,71.35,19.44
1,1,2,23,15,28.60,71.40,19.44
1,1,2,24,0,29.90,70.10,20.04
1,1,2,24,1,29.90,70.10,20.03
1,1,2,24,2,29.91,70.09,20.04
1,1,2,24,3,29.93,70.07,20.03
1,1,2,24,4,29.88,70.12,20.04
1,1,2,24,5,29.87,70.13,20.04
1,1,2,24,6,29.92,70.08,20.04
1,1,2,24,7,29.91,70.09,20.03
1,1,2,24,8,29.88,70.12,20.04
1,1,2,24,9,29.87,70.13,20.04
1,1,2,24,10,29.94,70.06,20.04
1,1,2,24,11,29.84,70.16,20.04
1,1,2,24,12,29.93,70.07,20.03
1,1,2,24,13,29.84,70.16,20.04
1,1,2,24,14,29.94,70.06,20.04
1,1,2,24,15,29.94,70.06,20.04
1,1,2,25,0,31.04,68.96,20.64
1,1,2,25,1,31.11,68.89,20.62
1,1,2,25,2,31.10,68.90,20.64
1,1,2,25,3,31.09,68.91,20.64
1,1,2,25,4,31.03,68.97,20.63
1,1,2,25,5,31.03,68.97,20.63
1,1,2,25,6,30.98,69.02,20.62
1,1,2,25,7,31.08,68.92,20.63
1,1,2,25,8,31.13,68.87,20.64
1,1,2,25,9,31.04,68.96,20.63
1,1,2,25,10,31.09,68.91,20.64
1,1,2,25,11,31.06,68.94,20.63
1,1,2,25,12,31.09,68.91,20.64
1,1,2,25,13,30.98,69.02,20.64
1,1,2,25,14,31.04,68.96,20.64
1,1,2,25,15,30.97,69.03,20.64
1,1,2,26,0,32.02,67.98,21.26
1,1,2,26,1,32.00,68.00,21.24
1,1,2,26,2,32.10,67.90,21.24
1,1,2,26,3,32.00,68.00,21.23
1,1,2,26,4,32.04,67.96,21.24
1,1,2,26,5,32.01,67.99,21.24
1,1,2,26,6,32.09,67.91,21.25
1,1,2,26,7,32.00,68.00,21.25
1,1,2,26,8,32.12,67.88,21.24
1,1,2,26,9,32.09,67.91,21.24
1,1,2,26,10,32.08,67.92,21.24
1,1,2,26,11,32.03,67.97,21.25
1,1,2,26,12,32.03,67.97,21.24
1,1,2,26,13,32.04,67.96,21.24
1,1,2,26,14,32.07,67.93,21.24
1,1,2,26,15,32.07,67.93,21.24
1,1,2,27,0,32.85,67.15,21.87
1,1,2,27,1,32.88,67.12,21.85
1,1,2,27,2,32.97,67.03,21.86
1,1,2,27,3,32.92,67.08,21.85
1,1,2,27,4,32.97,67.03,21.86
1,1,2,27,5,32.87,67.13,21.86
1,1,2,27,6,32.95,67.06,21.87
1,1,2,27,7,32.97,67.03,21.85
1,1,2,27,8,32.90,67.10,21.86
1,1,2,27,9,32.98,67.02,21.86
1,1,2,27,10,32.97,67.03,21.86
1,1,2,27,11,32.91,67.09,21.86
1,1,2,27,12,32.88,67.12,21.87
1,1,2,27,13,32.97,67.03,21.86
1,1,2,27,14,32.92,67.08,21.86
1,1,2,27,15,32.98,67.02,21.86
1,1,2,28,0,33.71,66.29,22.48
1,1,2,28,1,33.67,66.33,22.48
1,1,2,28,2,33.76,66.24,22.49
1,1,2,28,3,33.65,66.35,22.49
1,1,2,28,4,33.71,66.29,22.49
1,1,2,28,5,33.69,66.31,22.50
1,1,2,28,6,33.74,66.26,22.49
1,1,2,28,7,33.71,66.29,22.48
1,1,2,28,8,33.69,66.31,22.48
1,1,2,28,9,33.75,66.25,22.50
1,1,2,28,10,33.73,66.27,22.48
1,1,2,28,11,33.74,66.26,22.49
1,1,2,28,12,33.73,66.27,22.49
1,1,2,28,13,33.74,66.26,22.49
1,1,2,28,14,33.63,66.37,22.49
1,1,2,28,15,33.68,66.32,22.49
1,1,2,29,0,34.44,65.56,23.11
1,1,2,29,1,34.43,65.57,23.11
1,1,2,29,2,34.37,65.63,23.11
1,1,2,29,3,34.35,65.65,23.11
1,1,2,29,4,34.33,65.67,23.12
1,1,2,29,5,34.33,65.67,23.11
1,1,2,29,6,34.36,65.64,23.12
1,1,2,29,7,34.40,65.60,23.11
1,1,2,29,8,34.41,65.59,23.12
1,1,2,29,9,34.41,65.59,23.11
1,1,2,29,10,34.40,65.60,23.13
1,1,2,29,11,34.43,65.57,23.12
1,1,2,29,12,34.38,65.62,23.12
1,1,2,29,13,34.41,65.59,23.11
1,1,2,29,14,34.44,65.56,23.12
1,1,2,29,15,34.34,65.66,23.12
1,1,2,30,0,34.99,65.01,23.74
1,1,2,30,1,35.02,64.98,23.74
1,1,2,30,2,35.05,64.95,23.73
1,1,2,30,3,34.97,65.03,23.75
1,1,2,30,4,35.07,64.93,23.75
1,1,2,30,5,34.99,65.01,23.73
1,1,2,30,6,34.92,65.08,23.74
1,1,2,30,7,35.02,64.98,23.74
1,1,2,30,8,35.06,64.94,23.74
1,1,2,30,9,34.97,65.03,23.75
1,1,2,30,10,35.04,64.96,23.74
1,1,2,30,11,35.03,64.97,23.75
1,1,2,30,12,35.00,65.00,23.74
1,1,2,30,13,34.98,65.02,23.75
1,1,2,30,14,35.09,64.91,23.75
1,1,2,30,15,34.97,65.03,23.74
1,1,2,31,0,35.63,64.37,24.38
1,1,2,31,1,35.59,64.41,24.38
1,1,2,31,2,35.59,64.41,24.38
1,1,2,31,3,35.52,64.48,24.38
1,1,2,31,4,35.52,64.48,24.38
1,1,2,31,5,35.64,64.36,24.37
1,1,2,31,6,35.59,64.41,24.38
1,1,2,31,7,35.53,64.47,24.38
1,1,2,31,8,35.54,64.46,24.39
1,1,2,31,9,35.52,64.48,24.36
1,1,2,31,10,35.54,64.46,24.39
1,1,2,31,11,35.61,64.39,24.38
1,1,2,31,12,35.51,64.49,24.37
1,1,2,31,13,35.53,64.47,24.38
1,1,2,31,14,35.56,64.44,24.38
1,1,2,31,15,35.51,64.49,24.38
1,1,2,32,0,36.05,63.95,25.03
1,1,2,32,1,36.03,63.97,25.04
1,1,2,32,2,35.98,64.02,25.01
1,1,2,32,3,35.98,64.02,25.03
1,1,2,32,4,36.09,63.91,25.01
1,1,2,32,5,36.06,63.94,25.02
1,1,2,32,6,35.99,64.01,25.03
1,1,2,32,7,36.06,63.94,25.02
1,1,2,32,8,36.12,63.88,25.04
1,1,2,32,9,36.00,64.00,25.02
1,1,2,32,10,36.03,63.97,25.03
1,1,2,32,11,36.06,63.94,25.02
1,1,2,32,12,36.04,63.96,25.04
1,1,2,32,13,36.08,63.92,25.02
1,1,2,32,14,36.04,63.96,25.02
1,1,2,32,15,35.98,64.02,25.03
1,1,2,33,0,36.43,63.57,25.65
1,1,2,33,1,36.47,63.53,25.67
1,1,2,33,2,36.48,63.52,25.66
1,1,2,33,3,36.48,63.52,25.68
1,1,2,33,4,36.48,63.52,25.66
1,1,2,33,5,36.48,63.52,25.67
1,1,2,33,6,36.45,63.55,25.66
1,1,2,33,7,36.41,63.59,25.69
1,1,2,33,8,36.49,63.51,25.66
1,1,2,33,9,36.44,63.56,25.66
1,1,2,33,10,36.50,63.50,25.68
1,1,2,33,11,36.57,63.43,25.65
1,1,2,33,12,36.52,63.48,25.67
1,1,2,33,13,36.49,63.51,25.67
1,1,2,33,14,36.35,63.65,25.68
1,1,2,33,15,36.44,63.56,25.68
1,1,2,34,0,36.92,63.08,26.33
1,1,2,34,1,36.82,63.18,26.32
1,1,2,34,2,36.86,63.14,26.33
1,1,2,34,3,36.84,63.16,26.32
1,1,2,34,4,36.87,63.13,26.33
1,1,2,34,5,36.93,63.07,26.31
1,1,2,34,6,36.77,63.23,26.33
1,1,2,34,7,36.91,63.09,26.31
1,1,2,34,8,36.82,63.18,26.31
1,1,2,34,9,36.90,63.10,26.31
1,1,2,34,10,36.90,63.10,26.32
1,1,2,34,11,36.85,63.15,26.32
1,1,2,34,12,36.83,63.17,26.31
1,1,2,34,13,36.88,63.12,26.33
1,1,2,34,14,36.90,63.10,26.33
1,1,2,34,15,36.85,63.15,26.32
1,1,2,35,0,37.32,62.68,26.97
1,1,2,35,1,37.20,62.80,26.98
1,1,2,35,2,37.20,62.80,26.97
1,1,2,35,3,37.25,62.75,26.96
1,1,2,35,4,37.19,62.81,26.99
1,1,2,35,5,37.26,62.74,26.97
