lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,27,2,33.13,66.87,20.33
1,1,1,27,3,33.19,66.81,20.35
1,1,1,27,4,33.14,66.86,20.35
1,1,1,27,5,33.25,66.75,20.33
1,1,1,27,6,33.15,66.85,20.33
1,1,1,27,7,33.26,66.75,20.35
1,1,1,27,8,33.24,66.76,20.33
1,1,1,27,9,33.13,66.87,20.34
1,1,1,27,10,33.15,66.85,20.35
1,1,1,27,11,33.17,66.83,20.35
1,1,1,27,12,33.19,66.81,20.34
1,1,1,27,13,33.15,66.85,20.33
1,1,1,27,14,33.15,66.85,20.33
1,1,1,27,15,33.15,66.85,20.35
1,1,1,28,0,33.18,66.82,21.08
1,1,1,28,1,33.22,66.78,21.09
1,1,1,28,2,33.22,66.78,21.09
1,1,1,28,3,33.15,66.85,21.07
1,1,1,28,4,33.16,66.84,21.08
1,1,1,28,5,33.17,66.83,21.09
1,1,1,28,6,33.15,66.85,21.09
1,1,1,28,7,33.22,66.78,21.10
1,1,1,28,8,33.20,66.80,21.08
1,1,1,28,9,33.24,66.76,21.09
1,1,1,28,10,33.18,66.82,21.09
1,1,1,28,11,33.17,66.83,21.08
1,1,1,28,12,33.20,66.80,21.09
1,1,1,28,13,33.24,66.76,21.09
1,1,1,28,14,33.16,66.84,21.07
1,1,1,28,15,33.20,66.80,21.08
1,1,1,29,0,33.16,66.84,21.81
1,1,1,29,1,33.15,66.85,21.83
1,1,1,29,2,33.24,66.76,21.81
1,1,1,29,3,33.09,66.91,21.84
1,1,1,29,4,33.17,66.83,21.83
1,1,1,29,5,33.23,66.77,21.83
1,1,1,29,6,33.18,66.82,21.82
1,1,1,29,7,33.28,66.72,21.83
1,1,1,29,8,33.21,66.79,21.84
1,1,1,29,9,33.21,66.79,21.83
1,1,1,29,10,33.21,66.79,21.82
1,1,1,29,11,33.20,66.80,21.85
1,1,1,29,12,33.22,66.78,21.82
1,1,1,29,13,33.29,66.71,21.81
1,1,1,29,14,33.18,66.82,21.84
1,1,1,29,15,33.21,66.79,21.83
1,1,1,30,0,33.24,66.76,22.59
1,1,1,30,1,33.22,66.78,22.57
1,1,1,30,2,33.21,66.79,22.56
1,1,1,30,3,33.22,66.78,22.58
1,1,1,30,4,33.27,66.73,22.60
1,1,1,30,5,33.24,66.76,22.57
1,1,1,30,6,33.24,66.76,22.57
1,1,1,30,7,33.30,66.70,22.59
1,1,1,30,8,33.21,66.79,22.59
1,1,1,30,9,33.25,66.75,22.58
1,1,1,30,10,33.18,66.82,22.59
1,1,1,30,11,33.13,66.87,22.58
1,1,1,30,12,33.23,66.77,22.58
1,1,1,30,13,33.24,66.76,22.59
1,1,1,30,14,33.17,66.83,22.57
1,1,1,30,15,33.22,66.78,22.59
1,1,1,31,0,33.25,66.75,23.32
1,1,1,31,1,33.30,66.70,23.31
1,1,1,31,2,33.25,66.75,23.32
1,1,1,31,3,33.38,66.62,23.32
1,1,1,31,4,33.14,66.86,23.32
1,1,1,31,5,33.29,66.71,23.32
1,1,1,31,6,33.26,66.74,23.32
1,1,1,31,7,33.26,66.74,23.32
1,1,1,31,8,33.20,66.80,23.31
1,1,1,31,9,33.25,66.75,23.32
1,1,1,31,10,33.28,66.72,23.34
1,1,1,31,11,33.22,66.78,23.33
1,1,1,31,12,33.26,66.74,23.31
1,1,1,31,13,33.20,66.80,23.29
1,1,1,31,14,33.20,66.80,23.32
1,1,1,31,15,33.17,66.83,23.33
1,1,1,32,0,33.19,66.81,24.05
1,1,1,32,1,33.20,66.80,24.06
1,1,1,32,2,33.30,66.70,24.07
1,1,1,32,3,33.21,66.79,24.06
1,1,1,32,4,33.24,66.76,24.08
1,1,1,32,5,33.17,66.83,24.06
1,1,1,32,6,33.22,66.78,24.08
1,1,1,32,7,33.21,66.79,24.07
1,1,1,32,8,33.27,66.73,24.08
1,1,1,32,9,33.23,66.77,24.07
1,1,1,32,10,33.24,66.76,24.06
1,1,1,32,11,33.21,66.79,24.06
1,1,1,32,12,33.20,66.80,24.05
1,1,1,32,13,33.27,66.73,24.07
1,1,1,32,14,33.13,66.87,24.07
1,1,1,32,15,33.19,66.81,24.06
1,1,1,33,0,33.27,66.73,24.82
1,1,1,33,1,33.21,66.79,24.82
1,1,1,33,2,33.17,66.83,24.79
1,1,1,33,3,33.22,66.78,24.82
1,1,1,33,4,33.20,66.80,24.80
1,1,1,33,5,33.23,66.77,24.82
1,1,1,33,6,33.29,66.71,24.81
1,1,1,33,7,33.21,66.79,24.81
1,1,1,33,8,33.29,66.71,24.82
1,1,1,33,9,33.29,66.71,24.83
1,1,1,33,10,33.17,66.83,24.82
1,1,1,33,11,33.31,66.69,24.81
1,1,1,33,12,33.26,66.74,24.82
1,1,1,33,13,33.25,66.75,24.81
1,1,1,33,14,33.23,66.77,24.82
1,1,1,33,15,33.26,66.74,24.81
1,1,1,34,0,33.16,66.84,25.55
1,1,1,34,1,33.31,66.69,25.56
1,1,1,34,2,33.24,66.76,25.56
1,1,1,34,3,33.26,66.74,25.56
1,1,1,34,4,33.19,66.81,25.56
1,1,1,34,5,33.23,66.77,25.58
1,1,1,34,6,33.32,66.68,25.56
1,1,1,34,7,33.19,66.81,25.56
1,1,1,34,8,33.26,66.74,25.58
1,1,1,34,9,33.21,66.79,25.55
1,1,1,34,10,33.16,66.84,25.55
1,1,1,34,11,33.19,66.81,25.55
1,1,1,34,12,33.28,66.72,25.56
1,1,1,34,13,33.28,66.72,25.56
1,1,1,34,14,33.18,66.82,25.57
1,1,1,34,15,33.27,66.73,25.55
1,1,1,35,0,33.27,66.73,26.31
1,1,1,35,1,33.24,66.76,26.31
1,1,1,35,2,33.27,66.73,26.29
1,1,1,35,3,33.33,66.67,26.32
1,1,1,35,4,33.24,66.76,26.30
1,1,1,35,5,33.30,66.70,26.31
1,1,1,35,6,33.29,66.71,26.33
1,1,1,35,7,33.25,66.75,26.32
1,1,1,35,8,33.19,66.81,26.32
1,1,1,35,9,33.24,66.76,26.31
1,1,1,35,10,33.30,66.70,26.33
1,1,1,35,11,33.30,66.70,26.29
1,1,1,35,12,33.27,66.73,26.31
1,1,1,35,13,33.23,66.77,26.30
1,1,1,35,14,33.31,66.69,26.29
1,1,1,35,15,33.28,66.72,26.31
1,1,1,36,0,33.25,66.75,27.05
1,1,1,36,1,33.30,66.70,27.03
1,1,1,36,2,33.26,66.74,27.04
1,1,1,36,3,33.24,66.76,27.06
1,1,1,36,4,33.31,66.69,27.06
1,1,1,36,5,33.26,66.74,27.05
1,1,1,36,6,33.26,66.74,27.06
1,1,1,36,7,33.26,66.74,27.04
1,1,1,36,8,33.24,66.76,27.04
1,1,1,36,9,33.26,66.74,27.05
1,1,1,36,10,33.29,66.71,27.06
1,1,1,36,11,33.31,66.69,27.05
1,1,1,36,12,33.24,66.76,27.04
1,1,1,36,13,33.21,66.79,27.07
1,1,1,36,14,33.31,66.69,27.04
1,1,1,36,15,33.30,66.70,27.05
1,1,1,37,0,33.24,66.76,27.81
1,1,1,37,1,33.26,66.74,27.84
1,1,1,37,2,33.28,66.72,27.80
1,1,1,37,3,33.24,66.76,27.79
1,1,1,37,4,33.27,66.73,27.81
1,1,1,37,5,33.29,66.71,27.78
1,1,1,37,6,33.20,66.80,27.78
1,1,1,37,7,33.25,66.75,27.80
1,1,1,37,8,33.35,66.65,27.82
1,1,1,37,9,33.22,66.78,27.81
1,1,1,37,10,33.23,66.77,27.79
1,1,1,37,11,33.23,66.77,27.80
1,1,1,37,12,33.30,66.70,27.79
1,1,1,37,13,33.25,66.75,27.82
1,1,1,37,14,33.24,66.76,27.80
1,1,1,37,15,33.26,66.74,27.82
1,1,2,17,0,40.72,59.28,12.50
1,1,2,17,1,40.52,59.48,12.49
1,1,2,17,2,40.64,59.36,12.50
1,1,2,17,3,40.71,59.29,12.51
1,1,2,17,4,40.59,59.41,12.50
1,1,2,17,5,40.60,59.40,12.50
1,1,2,17,6,40.64,59.36,12.49
1,1,2,17,7,40.68,59.32,12.49
1,1,2,17,8,40.67,59.33,12.50
1,1,2,17,9,40.65,59.35,12.49
1,1,2,17,10,40.65,59.35,12.48
1,1,2,17,11,40.61,59.39,12.49
1,1,2,17,12,40.65,59.35,12.50
1,1,2,17,13,40.64,59.36,12.48
1,1,2,17,14,40.71,59.29,12.49
1,1,2,17,15,40.64,59.36,12.50
1,1,2,18,0,40.84,59.16,13.20
1,1,2,18,1,40.74,59.26,13.20
1,1,2,18,2,40.86,59.14,13.20
1,1,2,18,3,40.85,59.15,13.19
1,1,2,18,4,40.81,59.19,13.19
1,1,2,18,5,40.77,59.23,13.20
1,1,2,18,6,40.82,59.18,13.19
1,1,2,18,7,40.76,59.24,13.19
1,1,2,18,8,40.73,59.27,13.19
1,1,2,18,9,40.71,59.29,13.19
1,1,2,18,10,40.89,59.11,13.18
1,1,2,18,11,40.77,59.23,13.19
1,1,2,18,12,40.63,59.37,13.18
1,1,2,18,13,40.76,59.24,13.19
1,1,2,18,14,40.74,59.26,13.18
1,1,2,18,15,40.82,59.18,13.19
1,1,2,19,0,40.89,59.11,13.89
1,1,2,19,1,40.85,59.15,13.89
1,1,2,19,2,40.84,59.16,13.90
1,1,2,19,3,40.95,59.05,13.89
1,1,2,19,4,40.92,59.08,13.90
1,1,2,19,5,40.89,59.11,13.90
1,1,2,19,6,40.95,59.05,13.89
1,1,2,19,7,40.94,59.06,13.90
1,1,2,19,8,40.96,59.04,13.90
1,1,2,19,9,40.86,59.14,13.90
1,1,2,19,10,40.92,59.08,13.90
1,1,2,19,11,40.90,59.10,13.89
1,1,2,19,12,40.91,59.09,13.90
1,1,2,19,13,40.89,59.11,13.90
1,1,2,19,14,40.86,59.14,13.89
1,1,2,19,15,40.94,59.06,13.90
1,1,2,20,0,40.92,59.08,14.60
1,1,2,20,1,40.95,59.05,14.60
1,1,2,20,2,40.93,59.07,14.59
1,1,2,20,3,40.89,59.11,14.58
1,1,2,20,4,40.96,59.04,14.60
1,1,2,20,5,41.01,58.99,14.60
1,1,2,20,6,40.99,59.01,14.61
1,1,2,20,7,41.04,58.96,14.60
1,1,2,20,8,41.04,58.96,14.59
1,1,2,20,9,41.02,58.98,14.60
1,1,2,20,10,41.00,59.00,14.60
1,1,2,20,11,40.97,59.03,14.59
1,1,2,20,12,40.97,59.03,14.59
1,1,2,20,13,40.99,59.01,14.60
1,1,2,20,14,41.06,58.94,14.61
1,1,2,20,15,40.94,59.06,14.60
1,1,2,21,0,41.06,58.94,15.31
1,1,2,21,1,41.07,58.93,15.30
1,1,2,21,2,41.08,58.92,15.31
1,1,2,21,3,41.11,58.89,15.31
1,1,2,21,4,40.99,59.01,15.30
1,1,2,21,5,41.10,58.90,15.30
1,1,2,21,6,41.11,58.89,15.30
1,1,2,21,7,41.01,58.99,15.30
1,1,2,21,8,41.15,58.85,15.32
1,1,2,21,9,41.04,58.96,15.30
1,1,2,21,10,41.13,58.87,15.30
1,1,2,21,11,41.14,58.86,15.31
1,1,2,21,12,41.06,58.94,15.31
1,1,2,21,13,41.02,58.98,15.31
1,1,2,21,14,41.07,58.93,15.32
1,1,2,21,15,41.04,58.96,15.32
1,1,2,22,0,41.09,58.91,16.01
1,1,2,22,1,41.15,58.85,16.01
1,1,2,22,2,41.13,58.87,16.00
1,1,2,22,3,41.07,58.93,16.01
1,1,2,22,4,41.13,58.87,16.01
1,1,2,22,5,41.13,58.87,16.01
1,1,2,22,6,41.23,58.77,16.01
1,1,2,22,7,41.23,58.77,16.01
1,1,2,22,8,41.07,58.93,16.01
1,1,2,22,9,41.22,58.78,16.01
1,1,2,22,10,41.17,58.83,16.02
1,1,2,22,11,41.12,58.88,16.02
1,1,2,22,12,41.20,58.80,16.00
1,1,2,22,13,41.28,58.72,16.00
1,1,2,22,14,41.17,58.83,16.01
1,1,2,22,15,41.18,58.82,16.01
1,1,2,23,0,41.16,58.84,16.73
1,1,2,23,1,41.15,58.85,16.72
1,1,2,23,2,41.28,58.72,16.72
1,1,2,23,3,41.14,58.86,16.72
1,1,2,23,4,41.21,58.79,16.71
1,1,2,23,5,41.30,58.70,16.73
1,1,2,23,6,41.25,58.75,16.72
1,1,2,23,7,41.20,58.80,16.73
1,1,2,23,8,41.19,58.81,16.71
1,1,2,23,9,41.16,58.84,16.72
1,1,2,23,10,41.13,58.87,16.73
1,1,2,23,11,41.14,58.86,16.72
1,1,2,23,12,41.18,58.82,16.72
1,1,2,23,13,41.21,58.79,16.74
1,1,2,23,14,41.18,58.82,16.74
1,1,2,23,15,41.26,58.74,16.72
1,1,2,24,0,41.26,58.74,17.44
1,1,2,24,1,41.26,58.74,17.43
1,1,2,24,2,41.22,58.78,17.43
1,1,2,24,3,41.27,58.73,17.43
1,1,2,24,4,41.19,58.81,17.43
1,1,2,24,5,41.25,58.75,17.41
1,1,2,24,6,41.26,58.74,17.43
1,1,2,24,7,41.31,58.69,17.44
1,1,2,24,8,41.31,58.69,17.43
1,1,2,24,9,41.32,58.68,17.44
1,1,2,24,10,41.26,58.74,17.44
1,1,2,24,11,41.23,58.77,17.43
1,1,2,24,12,41.25,58.75,17.42
1,1,2,24,13,41.30,58.70,17.44
1,1,2,24,14,41.29,58.71,17.42
1,1,2,24,15,41.34,58.66,17.44
1,1,2,25,0,41.24,58.76,18.13
1,1,2,25,1,41.23,58.77,18.14
1,1,2,25,2,41.36,58.64,18.14
1,1,2,25,3,41.31,58.69,18.15
1,1,2,25,4,41.28,58.72,18.16
1,1,2,25,5,41.25,58.75,18.14
1,1,2,25,6,41.22,58.78,18.14
1,1,2,25,7,41.22,58.78,18.14
1,1,2,25,8,41.29,58.71,18.13
1,1,2,25,9,41.33,58.67,18.15
1,1,2,25,10,41.32,58.68,18.15
1,1,2,25,11,41.27,58.73,18.15
1,1,2,25,12,41.32,58.68,18.14
1,1,2,25,13,41.30,58.70,18.14
1,1,2,25,14,41.22,58.78,18.14
1,1,2,25,15,41.28,58.72,18.14
1,1,2,26,0,41.34,58.66,18.86
1,1,2,26,1,41.41,58.59,18.85
1,1,2,26,2,41.27,58.73,18.84
1,1,2,26,3,41.37,58.63,18.84
1,1,2,26,4,41.25,58.75,18.85
1,1,2,26,5,41.32,58.68,18.84
1,1,2,26,6,41.34,58.66,18.85
1,1,2,26,7,41.40,58.60,18.85
1,1,2,26,8,41.36,58.64,18.87
1,1,2,26,9,41.25,58.75,18.85
1,1,2,26,10,41.39,58.61,18.84
1,1,2,26,11,41.34,58.66,18.85
1,1,2,26,12,41.34,58.66,18.85
1,1,2,26,13,41.31,58.69,18.87
1,1,2,26,14,41.41,58.59,18.86
1,1,2,26,15,41.34,58.66,18.86
1,1,2,27,0,41.37,58.63,19.56
1,1,2,27,1,41.38,58.62,19.57
1,1,2,27,2,41.34,58.66,19.55
1,1,2,27,3,41.36,58.64,19.56
1,1,2,27,4,41.35,58.65,19.56
1,1,2,27,5,41.36,58.64,19.57
1,1,2,27,6,41.40,58.60,19.56
1,1,2,27,7,41.42,58.58,19.56
1,1,2,27,8,41.37,58.63,19.56
1,1,2,27,9,41.37,58.63,19.56
1,1,2,27,10,41.46,58.54,19.56
1,1,2,27,11,41.39,58.61,19.56
1,1,2,27,12,41.39,58.61,19.56
1,1,2,27,13,41.41,58.59,19.55
1,1,2,27,14,41.32,58.68,19.57
1,1,2,27,15,41.40,58.60,19.58
1,1,2,28,0,41.30,58.70,20.29
1,1,2,28,1,41.45,58.55,20.28
1,1,2,28,2,41.40,58.60,20.28
1,1,2,28,3,41.34,58.66,20.27
1,1,2,28,4,41.43,58.57,20.28
1,1,2,28,5,41.29,58.71,20.28
1,1,2,28,6,41.48,58.52,20.27
1,1,2,28,7,41.37,58.63,20.29
1,1,2,28,8,41.37,58.63,20.28
1,1,2,28,9,41.41,58.59,20.28
1,1,2,28,10,41.26,58.74,20.27
1,1,2,28,11,41.34,58.66,20.29
1,1,2,28,12,41.36,58.64,20.29
1,1,2,28,13,41.43,58.57,20.29
1,1,2,28,14,41.38,58.62,20.28
1,1,2,28,15,41.45,58.55,20.27
1,1,2,29,0,41.39,58.61,20.98
1,1,2,29,1,41.38,58.62,20.96
1,1,2,29,2,41.43,58.57,21.00
1,1,2,29,3,41.43,58.57,20.99
1,1,2,29,4,41.43,58.57,20.98
1,1,2,29,5,41.44,58.56,20.98
1,1,2,29,6,41.47,58.53,20.98
1,1,2,29,7,41.52,58.48,20.99
1,1,2,29,8,41.49,58.51,20.98
1,1,2,29,9,41.37,58.63,20.99
1,1,2,29,10,41.37,58.63,20.99
1,1,2,29,11,41.48,58.52,20.98
1,1,2,29,12,41.41,58.59,20.98
1,1,2,29,13,41.43,58.57,20.99
1,1,2,29,14,41.46,58.54,21.00
1,1,2,29,15,41.35,58.65,20.99
1,1,2,30,0,41.52,58.48,21.69
1,1,2,30,1,41.49,58.51,21.70
1,1,2,30,2,41.45,58.55,21.69
1,1,2,30,3,41.36,58.64,21.70
1,1,2,30,4,41.43,58.57,21.71
1,1,2,30,5,41.49,58.51,21.69
1,1,2,30,6,41.40,58.60,21.69
1,1,2,30,7,41.36,58.64,21.70
1,1,2,30,8,41.43,58.57,21.70
1,1,2,30,9,41.46,58.54,21.72
1,1,2,30,10,41.53,58.47,21.70
1,1,2,30,11,41.45,58.55,21.70
1,1,2,30,12,41.45,58.55,21.71
1,1,2,30,13,41.45,58.55,21.71
1,1,2,30,14,41.53,58.47,21.70
1,1,2,30,15,41.42,58.58,21.70
1,1,2,31,0,41.45,58.55,22.40
1,1,2,31,1,41.45,58.55,22.42
1,1,2,31,2,41.47,58.53,22.42
1,1,2,31,3,41.51,58.49,22.42
1,1,2,31,4,41.47,58.53,22.42
1,1,2,31,5,41.48,58.52,22.42
1,1,2,31,6,41.45,58.55,22.43
1,1,2,31,7,41.45,58.55,22.42
1,1,2,31,8,41.45,58.55,22.40
1,1,2,31,9,41.51,58.49,22.43
1,1,2,31,10,41.41,58.59,22.41
1,1,2,31,11,41.45,58.55,22.42
1,1,2,31,12,41.46,58.54,22.41
1,1,2,31,13,41.52,58.48,22.41
1,1,2,31,14,41.51,58.49,22.43
1,1,2,31,15,41.36,58.64,22.43
1,1,2,32,0,41.56,58.44,23.12
1,1,2,32,1,41.44,58.56,23.14
1,1,2,32,2,41.56,58.44,23.15
1,1,2,32,3,41.54,58.46,23.12
1,1,2,32,4,41.55,58.45,23.15
1,1,2,32,5,41.46,58.54,23.13
1,1,2,32,6,41.44,58.56,23.14
1,1,2,32,7,41.47,58.53,23.12
1,1,2,32,8,41.49,58.51,23.14
1,1,2,32,9,41.48,58.52,23.12
1,1,2,32,10,41.45,58.55,23.16
1,1,2,32,11,41.44,58.56,23.11
1,1,2,32,12,41.49,58.51,23.13
1,1,2,32,13,41.43,58.57,23.13
1,1,2,32,14,41.62,58.38,23.12
1,1,2,32,15,41.42,58.58,23.12
1,1,2,33,0,41.49,58.51,23.84
1,1,2,33,1,41.46,58.54,23.86
1,1,2,33,2,41.46,58.54,23.87
1,1,2,33,3,41.50,58.50,23.86
1,1,2,33,4,41.53,58.47,23.87
1,1,2,33,5,41.55,58.45,23.85
1,1,2,33,6,41.57,58.43,23.85
1,1,2,33,7,41.54,58.46,23.85
1,1,2,33,8,41.49,58.51,23.87
1,1,2,33,9,41.45,58.55,23.86
1,1,2,33,10,41.46,58.54,23.83
1,1,2,33,11,41.49,58.51,23.87
1,1,2,33,12,41.47,58.53,23.85
1,1,2,33,13,41.47,58.53,23.85
1,1,2,33,14,41.47,58.53,23.83
1,1,2,33,15,41.50,58.50,23.84
1,1,2,34,0,41.53,58.47,24.56
1,1,2,34,1,41.50,58.50,24.56
1,1,2,34,2,41.38,58.62,24.57
1,1,2,34,3,41.49,58.51,24.54
1,1,2,34,4,41.43,58.57,24.55
1,1,2,34,5,41.49,58.51,24.56
1,1,2,34,6,41.50,58.50,24.57
1,1,2,34,7,41.43,58.57,24.54
1,1,2,34,8,41.41,58.59,24.56
1,1,2,34,9,41.45,58.55,24.57
1,1,2,34,10,41.52,58.48,24.59
1,1,2,34,11,41.40,58.60,24.57
1,1,2,34,12,41.57,58.43,24.57
1,1,2,34,13,41.59,58.41,24.57
1,1,2,34,14,41.53,58.47,24.57
1,1,2,34,15,41.43,58.57,24.54
1,1,2,35,0,41.52,58.48,25.29
1,1,2,35,1,41.49,58.51,25.28
1,1,2,35,2,41.49,58.51,25.27
1,1,2,35,3,41.43,58.57,25.28
1,1,2,35,4,41.60,58.40,25.31
1,1,2,35,5,41.60,58.40,25.30
