lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,21,12,32.82,67.18,15.98
1,1,1,21,13,32.77,67.23,15.96
1,1,1,21,14,32.74,67.26,15.98
1,1,1,21,15,32.63,67.37,15.98
1,1,1,22,0,32.81,67.19,16.71
1,1,1,22,1,32.82,67.18,16.71
1,1,1,22,2,32.81,67.19,16.70
1,1,1,22,3,32.80,67.20,16.71
1,1,1,22,4,32.88,67.12,16.71
1,1,1,22,5,32.81,67.19,16.72
1,1,1,22,6,32.80,67.20,16.69
1,1,1,22,7,32.82,67.18,16.71
1,1,1,22,8,32.77,67.23,16.70
1,1,1,22,9,32.75,67.25,16.71
1,1,1,22,10,32.87,67.13,16.72
1,1,1,22,11,32.82,67.18,16.72
1,1,1,22,12,32.74,67.26,16.71
1,1,1,22,13,32.91,67.09,16.71
1,1,1,22,14,32.83,67.17,16.71
1,1,1,22,15,32.82,67.18,16.70
1,1,1,23,0,32.94,67.06,17.45
1,1,1,23,1,32.88,67.12,17.44
1,1,1,23,2,32.88,67.12,17.45
1,1,1,23,3,32.91,67.09,17.44
1,1,1,23,4,32.89,67.11,17.43
1,1,1,23,5,32.92,67.08,17.45
1,1,1,23,6,32.85,67.15,17.44
1,1,1,23,7,32.88,67.12,17.45
1,1,1,23,8,32.79,67.21,17.44
1,1,1,23,9,32.89,67.11,17.43
1,1,1,23,10,32.93,67.07,17.45
1,1,1,23,11,32.94,67.06,17.46
1,1,1,23,12,32.90,67.10,17.44
1,1,1,23,13,32.87,67.13,17.45
1,1,1,23,14,32.88,67.12,17.45
1,1,1,23,15,32.92,67.08,17.46
1,1,1,24,0,33.01,66.99,18.18
1,1,1,24,1,32.96,67.04,18.19
1,1,1,24,2,32.95,67.05,18.18
1,1,1,24,3,32.97,67.03,18.19
1,1,1,24,4,33.02,66.98,18.17
1,1,1,24,5,32.93,67.07,18.18
1,1,1,24,6,32.93,67.07,18.19
1,1,1,24,7,32.91,67.09,18.19
1,1,1,24,8,32.88,67.12,18.15
1,1,1,24,9,32.91,67.09,18.18
1,1,1,24,10,33.02,66.98,18.19
1,1,1,24,11,33.01,66.99,18.18
1,1,1,24,12,32.91,67.09,18.18
1,1,1,24,13,32.92,67.08,18.18
1,1,1,24,14,32.85,67.15,18.19
1,1,1,24,15,32.95,67.05,18.19
1,1,1,25,0,32.93,67.07,18.92
1,1,1,25,1,32.98,67.02,18.91
1,1,1,25,2,32.91,67.09,18.91
1,1,1,25,3,32.97,67.03,18.93
1,1,1,25,4,33.01,66.99,18.92
1,1,1,25,5,32.90,67.10,18.93
1,1,1,25,6,33.07,66.93,18.93
1,1,1,25,7,32.94,67.06,18.93
1,1,1,25,8,32.96,67.04,18.92
1,1,1,25,9,33.00,67.00,18.92
1,1,1,25,10,32.95,67.05,18.92
1,1,1,25,11,32.96,67.04,18.92
1,1,1,25,12,32.89,67.11,18.90
1,1,1,25,13,32.94,67.06,18.92
1,1,1,25,14,32.98,67.02,18.92
1,1,1,25,15,32.84,67.16,18.92
1,1,1,26,0,33.02,66.98,19.66
1,1,1,26,1,33.07,66.93,19.66
1,1,1,26,2,33.00,67.00,19.66
1,1,1,26,3,33.01,66.99,19.65
1,1,1,26,4,33.00,67.00,19.67
1,1,1,26,5,33.02,66.97,19.66
1,1,1,26,6,32.94,67.06,19.65
1,1,1,26,7,33.05,66.95,19.65
1,1,1,26,8,32.96,67.04,19.66
1,1,1,26,9,33.03,66.97,19.66
1,1,1,26,10,33.06,66.94,19.66
1,1,1,26,11,32.99,67.01,19.66
1,1,1,26,12,33.00,67.00,19.66
1,1,1,26,13,32.94,67.06,19.67
1,1,1,26,14,32.94,67.06,19.65
1,1,1,26,15,33.05,66.95,19.65
1,1,1,27,0,33.02,66.98,20.40
1,1,1,27,1,33.14,66.86,20.40
1,1,1,27,2,33.09,66.91,20.39
1,1,1,27,3,33.02,66.98,20.40
1,1,1,27,4,33.10,66.90,20.39
1,1,1,27,5,33.05,66.95,20.40
1,1,1,27,6,33.05,66.95,20.40
1,1,1,27,7,33.03,66.97,20.41
1,1,1,27,8,33.00,67.00,20.41
1,1,1,27,9,33.01,66.99,20.39
1,1,1,27,10,33.08,66.92,20.40
1,1,1,27,11,33.06,66.94,20.40
1,1,1,27,12,33.04,66.96,20.42
1,1,1,27,13,32.99,67.01,20.40
1,1,1,27,14,33.08,66.92,20.39
1,1,1,27,15,33.10,66.90,20.40
1,1,1,28,0,33.03,66.97,21.13
1,1,1,28,1,33.07,66.93,21.13
1,1,1,28,2,33.05,66.95,21.15
1,1,1,28,3,33.03,66.97,21.13
1,1,1,28,4,33.05,66.95,21.14
1,1,1,28,5,33.02,66.98,21.15
1,1,1,28,6,33.07,66.93,21.15
1,1,1,28,7,33.05,66.95,21.14
1,1,1,28,8,33.05,66.95,21.13
1,1,1,28,9,32.96,67.04,21.14
1,1,1,28,10,33.17,66.83,21.15
1,1,1,28,11,33.07,66.93,21.14
1,1,1,28,12,33.10,66.90,21.12
1,1,1,28,13,32.96,67.04,21.14
1,1,1,28,14,33.08,66.92,21.13
1,1,1,28,15,33.08,66.92,21.14
1,1,1,29,0,33.09,66.91,21.87
1,1,1,29,1,33.09,66.91,21.89
1,1,1,29,2,33.12,66.88,21.87
1,1,1,29,3,33.11,66.89,21.90
1,1,1,29,4,33.17,66.83,21.87
1,1,1,29,5,33.08,66.92,21.89
1,1,1,29,6,33.11,66.89,21.88
1,1,1,29,7,33.03,66.97,21.87
1,1,1,29,8,33.12,66.88,21.88
1,1,1,29,9,33.15,66.85,21.89
1,1,1,29,10,33.04,66.96,21.88
1,1,1,29,11,33.16,66.84,21.87
1,1,1,29,12,33.05,66.95,21.88
1,1,1,29,13,33.10,66.90,21.89
1,1,1,29,14,33.20,66.80,21.87
1,1,1,29,15,33.08,66.92,21.89
1,1,1,30,0,33.13,66.87,22.63
1,1,1,30,1,33.16,66.84,22.63
1,1,1,30,2,33.10,66.90,22.61
1,1,1,30,3,33.08,66.92,22.63
1,1,1,30,4,33.09,66.91,22.63
1,1,1,30,5,33.17,66.83,22.63
1,1,1,30,6,33.16,66.84,22.63
1,1,1,30,7,33.11,66.89,22.64
1,1,1,30,8,33.21,66.79,22.62
1,1,1,30,9,33.10,66.90,22.61
1,1,1,30,10,33.15,66.85,22.63
1,1,1,30,11,33.10,66.90,22.63
1,1,1,30,12,33.20,66.80,22.63
1,1,1,30,13,33.10,66.90,22.62
1,1,1,30,14,33.19,66.81,22.61
1,1,1,30,15,33.13,66.87,22.62
1,1,1,31,0,33.19,66.81,23.35
1,1,1,31,1,33.18,66.82,23.38
1,1,1,31,2,33.17,66.83,23.38
1,1,1,31,3,33.14,66.86,23.35
1,1,1,31,4,33.14,66.86,23.38
1,1,1,31,5,33.08,66.92,23.38
1,1,1,31,6,33.07,66.93,23.37
1,1,1,31,7,33.16,66.84,23.37
1,1,1,31,8,33.13,66.87,23.37
1,1,1,31,9,33.18,66.82,23.37
1,1,1,31,10,33.24,66.76,23.37
1,1,1,31,11,33.16,66.84,23.38
1,1,1,31,12,33.18,66.82,23.37
1,1,1,31,13,33.21,66.79,23.38
1,1,1,31,14,33.07,66.93,23.39
1,1,1,31,15,33.08,66.92,23.36
1,1,1,32,0,33.18,66.82,24.11
1,1,1,32,1,33.16,66.84,24.11
1,1,1,32,2,33.11,66.89,24.13
1,1,1,32,3,33.16,66.84,24.11
1,1,1,32,4,33.19,66.81,24.11
1,1,1,32,5,33.00,67.00,24.10
1,1,1,32,6,33.19,66.81,24.10
1,1,1,32,7,33.15,66.85,24.10
1,1,1,32,8,33.06,66.94,24.10
1,1,1,32,9,33.16,66.84,24.11
1,1,1,32,10,33.17,66.83,24.11
1,1,1,32,11,33.16,66.84,24.10
1,1,1,32,12,33.10,66.90,24.12
1,1,1,32,13,33.16,66.84,24.12
1,1,1,32,14,33.15,66.85,24.09
1,1,1,32,15,33.16,66.84,24.12
1,1,1,33,0,33.22,66.78,24.86
1,1,1,33,1,33.18,66.82,24.87
1,1,1,33,2,33.13,66.87,24.85
1,1,1,33,3,33.14,66.86,24.85
1,1,1,33,4,33.19,66.81,24.86
1,1,1,33,5,33.09,66.91,24.85
1,1,1,33,6,33.13,66.87,24.86
1,1,1,33,7,33.13,66.87,24.88
1,1,1,33,8,33.20,66.80,24.85
1,1,1,33,9,33.22,66.78,24.84
1,1,1,33,10,33.16,66.84,24.86
1,1,1,33,11,33.15,66.85,24.86
1,1,1,33,12,33.15,66.85,24.86
1,1,1,33,13,33.17,66.83,24.88
1,1,1,33,14,33.09,66.91,24.86
1,1,1,33,15,33.18,66.82,24.85
1,1,1,34,0,33.11,66.89,25.61
1,1,1,34,1,33.22,66.78,25.61
1,1,1,34,2,33.19,66.81,25.60
1,1,1,34,3,33.22,66.78,25.60
1,1,1,34,4,33.19,66.81,25.62
1,1,1,34,5,33.13,66.87,25.59
1,1,1,34,6,33.21,66.79,25.60
1,1,1,34,7,33.15,66.85,25.59
1,1,1,34,8,33.23,66.77,25.59
1,1,1,34,9,33.17,66.83,25.62
1,1,1,34,10,33.16,66.84,25.58
1,1,1,34,11,33.12,66.88,25.59
1,1,1,34,12,33.19,66.81,25.61
1,1,1,34,13,33.17,66.83,25.61
1,1,1,34,14,33.14,66.86,25.58
1,1,1,34,15,33.14,66.86,25.62
1,1,1,35,0,33.25,66.75,26.33
1,1,1,35,1,33.26,66.74,26.35
1,1,1,35,2,33.19,66.81,26.34
1,1,1,35,3,33.16,66.84,26.35
1,1,1,35,4,33.19,66.81,26.34
1,1,1,35,5,33.24,66.76,26.35
1,1,1,35,6,33.16,66.84,26.34
1,1,1,35,7,33.25,66.75,26.35
1,1,1,35,8,33.20,66.80,26.35
1,1,1,35,9,33.24,66.76,26.35
1,1,1,35,10,33.20,66.80,26.35
1,1,1,35,11,33.21,66.79,26.35
1,1,1,35,12,33.32,66.68,26.36
1,1,1,35,13,33.17,66.83,26.33
1,1,1,35,14,33.20,66.80,26.36
1,1,1,35,15,33.09,66.91,26.34
1,1,1,36,0,33.23,66.77,27.07
1,1,1,36,1,33.24,66.76,27.08
1,1,1,36,2,33.27,66.73,27.08
1,1,1,36,3,33.21,66.79,27.09
1,1,1,36,4,33.25,66.75,27.08
1,1,1,36,5,33.27,66.73,27.10
1,1,1,36,6,33.23,66.77,27.08
1,1,1,36,7,33.19,66.81,27.09
1,1,1,36,8,33.17,66.83,27.10
1,1,1,36,9,33.23,66.77,27.09
1,1,1,36,10,33.24,66.76,27.10
1,1,1,36,11,33.13,66.87,27.12
1,1,1,36,12,33.15,66.85,27.07
1,1,1,36,13,33.18,66.82,27.10
1,1,1,36,14,33.21,66.79,27.11
1,1,1,36,15,33.16,66.84,27.09
1,1,1,37,0,33.23,66.77,27.83
1,1,1,37,1,33.28,66.72,27.83
1,1,1,37,2,33.19,66.81,27.84
1,1,1,37,3,33.26,66.74,27.83
1,1,1,37,4,33.18,66.82,27.83
1,1,1,37,5,33.22,66.78,27.85
1,1,1,37,6,33.17,66.83,27.83
1,1,1,37,7,33.29,66.71,27.85
1,1,1,37,8,33.20,66.80,27.85
1,1,1,37,9,33.16,66.84,27.84
1,1,1,37,10,33.19,66.81,27.83
1,1,1,37,11,33.21,66.79,27.83
1,1,1,37,12,33.21,66.79,27.84
1,1,1,37,13,33.24,66.76,27.84
1,1,1,37,14,33.20,66.80,27.82
1,1,1,37,15,33.25,66.75,27.84
1,1,2,17,0,39.95,60.05,12.65
1,1,2,17,1,39.89,60.11,12.65
1,1,2,17,2,39.95,60.05,12.65
1,1,2,17,3,39.99,60.01,12.64
1,1,2,17,4,39.80,60.20,12.65
1,1,2,17,5,39.96,60.04,12.65
1,1,2,17,6,39.94,60.06,12.64
1,1,2,17,7,39.95,60.05,12.65
1,1,2,17,8,39.85,60.15,12.65
1,1,2,17,9,39.96,60.04,12.64
1,1,2,17,10,39.88,60.12,12.65
1,1,2,17,11,39.92,60.08,12.64
1,1,2,17,12,39.93,60.07,12.65
1,1,2,17,13,39.92,60.08,12.65
1,1,2,17,14,39.96,60.04,12.65
1,1,2,17,15,39.98,60.02,12.65
1,1,2,18,0,40.10,59.90,13.33
1,1,2,18,1,40.12,59.88,13.33
1,1,2,18,2,40.19,59.81,13.33
1,1,2,18,3,40.21,59.79,13.34
1,1,2,18,4,40.10,59.90,13.35
1,1,2,18,5,40.06,59.94,13.33
1,1,2,18,6,40.20,59.80,13.34
1,1,2,18,7,40.19,59.81,13.35
1,1,2,18,8,40.13,59.87,13.33
1,1,2,18,9,40.13,59.87,13.34
1,1,2,18,10,40.09,59.91,13.34
1,1,2,18,11,40.15,59.85,13.34
1,1,2,18,12,40.16,59.84,13.34
1,1,2,18,13,40.24,59.76,13.34
1,1,2,18,14,40.19,59.81,13.34
1,1,2,18,15,40.28,59.72,13.33
1,1,2,19,0,40.33,59.67,14.04
1,1,2,19,1,40.28,59.72,14.03
1,1,2,19,2,40.31,59.69,14.02
1,1,2,19,3,40.32,59.68,14.03
1,1,2,19,4,40.37,59.63,14.03
1,1,2,19,5,40.42,59.58,14.01
1,1,2,19,6,40.35,59.65,14.04
1,1,2,19,7,40.38,59.62,14.03
1,1,2,19,8,40.40,59.60,14.04
1,1,2,19,9,40.35,59.65,14.03
1,1,2,19,10,40.32,59.68,14.04
1,1,2,19,11,40.35,59.65,14.02
1,1,2,19,12,40.35,59.65,14.03
1,1,2,19,13,40.26,59.74,14.03
1,1,2,19,14,40.35,59.65,14.02
1,1,2,19,15,40.31,59.69,14.03
1,1,2,20,0,40.57,59.43,14.74
1,1,2,20,1,40.56,59.44,14.72
1,1,2,20,2,40.48,59.52,14.73
1,1,2,20,3,40.55,59.45,14.72
1,1,2,20,4,40.52,59.48,14.72
1,1,2,20,5,40.57,59.43,14.73
1,1,2,20,6,40.59,59.41,14.73
1,1,2,20,7,40.50,59.50,14.73
1,1,2,20,8,40.52,59.48,14.73
1,1,2,20,9,40.47,59.53,14.72
1,1,2,20,10,40.39,59.61,14.74
1,1,2,20,11,40.54,59.46,14.72
1,1,2,20,12,40.55,59.45,14.73
1,1,2,20,13,40.57,59.43,14.73
1,1,2,20,14,40.48,59.52,14.72
1,1,2,20,15,40.53,59.47,14.73
1,1,2,21,0,40.72,59.28,15.42
1,1,2,21,1,40.74,59.26,15.42
1,1,2,21,2,40.71,59.29,15.42
1,1,2,21,3,40.75,59.25,15.41
1,1,2,21,4,40.64,59.36,15.42
1,1,2,21,5,40.63,59.37,15.43
1,1,2,21,6,40.56,59.44,15.42
1,1,2,21,7,40.63,59.37,15.42
1,1,2,21,8,40.64,59.36,15.42
1,1,2,21,9,40.68,59.32,15.42
1,1,2,21,10,40.68,59.32,15.42
1,1,2,21,11,40.67,59.33,15.43
1,1,2,21,12,40.58,59.42,15.44
1,1,2,21,13,40.72,59.28,15.42
1,1,2,21,14,40.61,59.39,15.42
1,1,2,21,15,40.71,59.29,15.43
1,1,2,22,0,40.75,59.25,16.13
1,1,2,22,1,40.75,59.25,16.13
1,1,2,22,2,40.71,59.29,16.14
1,1,2,22,3,40.75,59.25,16.13
1,1,2,22,4,40.71,59.29,16.12
1,1,2,22,5,40.74,59.26,16.13
1,1,2,22,6,40.77,59.23,16.12
1,1,2,22,7,40.76,59.24,16.13
1,1,2,22,8,40.79,59.21,16.14
1,1,2,22,9,40.77,59.23,16.13
1,1,2,22,10,40.82,59.18,16.13
1,1,2,22,11,40.75,59.25,16.12
1,1,2,22,12,40.73,59.27,16.13
1,1,2,22,13,40.75,59.25,16.12
1,1,2,22,14,40.77,59.23,16.11
1,1,2,22,15,40.76,59.24,16.12
1,1,2,23,0,40.89,59.11,16.81
1,1,2,23,1,40.87,59.13,16.83
1,1,2,23,2,40.90,59.10,16.83
1,1,2,23,3,40.94,59.06,16.83
1,1,2,23,4,40.85,59.15,16.83
1,1,2,23,5,40.88,59.12,16.82
1,1,2,23,6,40.78,59.22,16.82
1,1,2,23,7,40.89,59.11,16.83
1,1,2,23,8,40.86,59.14,16.82
1,1,2,23,9,40.79,59.21,16.82
1,1,2,23,10,40.80,59.20,16.82
1,1,2,23,11,40.93,59.07,16.83
1,1,2,23,12,40.76,59.24,16.83
1,1,2,23,13,40.80,59.20,16.82
1,1,2,23,14,40.89,59.11,16.82
1,1,2,23,15,40.81,59.19,16.83
1,1,2,24,0,40.97,59.03,17.52
1,1,2,24,1,40.86,59.14,17.54
1,1,2,24,2,40.89,59.11,17.53
1,1,2,24,3,40.97,59.03,17.53
1,1,2,24,4,40.89,59.11,17.53
1,1,2,24,5,40.95,59.05,17.53
1,1,2,24,6,40.92,59.08,17.54
1,1,2,24,7,40.92,59.08,17.54
1,1,2,24,8,40.98,59.02,17.52
1,1,2,24,9,41.01,58.99,17.53
1,1,2,24,10,40.95,59.05,17.53
1,1,2,24,11,40.97,59.03,17.53
1,1,2,24,12,40.96,59.04,17.53
1,1,2,24,13,40.98,59.02,17.53
1,1,2,24,14,40.93,59.07,17.53
1,1,2,24,15,40.93,59.07,17.54
1,1,2,25,0,41.06,58.94,18.22
1,1,2,25,1,41.11,58.89,18.23
1,1,2,25,2,40.95,59.05,18.23
1,1,2,25,3,40.95,59.05,18.24
1,1,2,25,4,41.11,58.89,18.23
1,1,2,25,5,41.02,58.98,18.25
1,1,2,25,6,41.02,58.98,18.22
1,1,2,25,7,40.99,59.01,18.23
1,1,2,25,8,41.09,58.91,18.23
1,1,2,25,9,40.98,59.02,18.24
1,1,2,25,10,41.14,58.86,18.23
1,1,2,25,11,41.04,58.96,18.23
1,1,2,25,12,41.06,58.94,18.23
1,1,2,25,13,40.97,59.03,18.23
1,1,2,25,14,41.00,59.00,18.25
1,1,2,25,15,41.00,59.00,18.24
1,1,2,26,0,41.05,58.95,18.94
1,1,2,26,1,41.18,58.82,18.93
1,1,2,26,2,41.10,58.90,18.94
1,1,2,26,3,41.13,58.87,18.94
1,1,2,26,4,41.17,58.83,18.94
1,1,2,26,5,41.07,58.93,18.93
1,1,2,26,6,41.02,58.98,18.94
1,1,2,26,7,41.13,58.87,18.95
1,1,2,26,8,41.08,58.92,18.95
1,1,2,26,9,41.20,58.80,18.94
1,1,2,26,10,41.11,58.89,18.93
1,1,2,26,11,41.18,58.82,18.95
1,1,2,26,12,41.01,58.99,18.94
1,1,2,26,13,41.09,58.91,18.93
1,1,2,26,14,41.17,58.83,18.94
1,1,2,26,15,41.17,58.83,18.93
1,1,2,27,0,41.14,58.86,19.64
1,1,2,27,1,41.24,58.76,19.64
1,1,2,27,2,41.14,58.86,19.66
1,1,2,27,3,41.20,58.80,19.66
1,1,2,27,4,41.16,58.84,19.65
1,1,2,27,5,41.10,58.90,19.64
1,1,2,27,6,41.16,58.84,19.66
1,1,2,27,7,41.18,58.82,19.66
1,1,2,27,8,41.12,58.88,19.65
1,1,2,27,9,41.13,58.87,19.64
1,1,2,27,10,41.11,58.89,19.64
1,1,2,27,11,41.21,58.79,19.64
1,1,2,27,12,41.20,58.80,19.65
1,1,2,27,13,41.13,58.87,19.65
1,1,2,27,14,41.23,58.77,19.64
1,1,2,27,15,41.15,58.85,19.66
1,1,2,28,0,41.18,58.82,20.36
1,1,2,28,1,41.18,58.82,20.35
1,1,2,28,2,41.25,58.75,20.35
1,1,2,28,3,41.14,58.86,20.36
1,1,2,28,4,41.18,58.82,20.34
1,1,2,28,5,41.23,58.77,20.35
1,1,2,28,6,41.17,58.83,20.36
1,1,2,28,7,41.23,58.77,20.36
1,1,2,28,8,41.24,58.76,20.36
1,1,2,28,9,41.22,58.78,20.36
1,1,2,28,10,41.17,58.83,20.35
1,1,2,28,11,41.24,58.76,20.37
1,1,2,28,12,41.21,58.79,20.37
1,1,2,28,13,41.22,58.78,20.35
1,1,2,28,14,41.15,58.85,20.35
1,1,2,28,15,41.26,58.74,20.36
1,1,2,29,0,41.24,58.76,21.05
1,1,2,29,1,41.18,58.82,21.05
1,1,2,29,2,41.19,58.81,21.07
1,1,2,29,3,41.37,58.63,21.06
1,1,2,29,4,41.26,58.74,21.06
1,1,2,29,5,41.33,58.67,21.06
1,1,2,29,6,41.23,58.77,21.05
1,1,2,29,7,41.13,58.87,21.08
1,1,2,29,8,41.23,58.77,21.07
1,1,2,29,9,41.24,58.76,21.07
1,1,2,29,10,41.23,58.77,21.08
1,1,2,29,11,41.22,58.78,21.07
1,1,2,29,12,41.17,58.83,21.08
1,1,2,29,13,41.27,58.73,21.06
1,1,2,29,14,41.28,58.72,21.08
1,1,2,29,15,41.19,58.81,21.05
1,1,2,30,0,41.23,58.77,21.78
1,1,2,30,1,41.29,58.71,21.77
1,1,2,30,2,41.30,58.70,21.77
1,1,2,30,3,41.35,58.65,21.78
1,1,2,30,4,41.25,58.75,21.78
1,1,2,30,5,41.29,58.71,21.79
1,1,2,30,6,41.31,58.69,21.76
1,1,2,30,7,41.25,58.75,21.78
1,1,2,30,8,41.26,58.74,21.79
1,1,2,30,9,41.36,58.64,21.78
1,1,2,30,10,41.29,58.71,21.77
1,1,2,30,11,41.33,58.67,21.77
1,1,2,30,12,41.29,58.71,21.79
1,1,2,30,13,41.30,58.70,21.77
1,1,2,30,14,41.32,58.68,21.77
1,1,2,30,15,41.30,58.70,21.77
1,1,2,31,0,41.30,58.70,22.50
1,1,2,31,1,41.29,58.71,22.49
1,1,2,31,2,41.32,58.68,22.49
1,1,2,31,3,41.32,58.68,22.47
1,1,2,31,4,41.31,58.69,22.49
1,1,2,31,5,41.39,58.61,22.49
1,1,2,31,6,41.23,58.77,22.48
1,1,2,31,7,41.32,58.68,22.50
1,1,2,31,8,41.26,58.74,22.49
1,1,2,31,9,41.33,58.67,22.50
1,1,2,31,10,41.28,58.72,22.46
1,1,2,31,11,41.31,58.69,22.49
1,1,2,31,12,41.37,58.63,22.48
1,1,2,31,13,41.27,58.73,22.48
1,1,2,31,14,41.29,58.71,22.49
1,1,2,31,15,41.28,58.72,22.49
1,1,2,32,0,41.39,58.61,23.19
1,1,2,32,1,41.36,58.64,23.19
1,1,2,32,2,41.38,58.62,23.22
1,1,2,32,3,41.39,58.61,23.20
1,1,2,32,4,41.35,58.65,23.19
1,1,2,32,5,41.34,58.66,23.20
1,1,2,32,6,41.38,58.62,23.20
1,1,2,32,7,41.33,58.67,23.20
1,1,2,32,8,41.36,58.64,23.19
1,1,2,32,9,41.37,58.63,23.20
1,1,2,32,10,41.37,58.63,23.20
1,1,2,32,11,41.35,58.65,23.20
1,1,2,32,12,41.26,58.74,23.22
1,1,2,32,13,41.30,58.70,23.21
1,1,2,32,14,41.27,58.73,23.19
1,1,2,32,15,41.38,58.62,23.19
1,1,2,33,0,41.50,58.50,23.91
1,1,2,33,1,41.27,58.73,23.91
1,1,2,33,2,41.37,58.63,23.91
1,1,2,33,3,41.33,58.67,23.92
1,1,2,33,4,41.30,58.70,23.90
1,1,2,33,5,41.30,58.70,23.92
1,1,2,33,6,41.37,58.63,23.91
1,1,2,33,7,41.43,58.57,23.92
1,1,2,33,8,41.48,58.52,23.92
1,1,2,33,9,41.41,58.59,23.92
1,1,2,33,10,41.29,58.71,23.91
1,1,2,33,11,41.31,58.69,23.92
1,1,2,33,12,41.45,58.55,23.89
1,1,2,33,13,41.30,58.70,23.93
1,1,2,33,14,41.41,58.59,23.89
1,1,2,33,15,41.36,58.64,23.89
1,1,2,34,0,41.26,58.74,24.62
1,1,2,34,1,41.44,58.56,24.60
1,1,2,34,2,41.39,58.61,24.65
1,1,2,34,3,41.37,58.63,24.61
1,1,2,34,4,41.42,58.58,24.62
1,1,2,34,5,41.35,58.65,24.61
1,1,2,34,6,41.49,58.51,24.62
1,1,2,34,7,41.35,58.65,24.62
1,1,2,34,8,41.36,58.64,24.64
1,1,2,34,9,41.38,58.62,24.62
1,1,2,34,10,41.36,58.64,24.63
1,1,2,34,11,41.36,58.64,24.61
1,1,2,34,12,41.39,58.61,24.63
1,1,2,34,13,41.39,58.61,24.61
1,1,2,34,14,41.41,58.59,24.62
1,1,2,34,15,41.33,58.67,24.63
1,1,2,35,0,41.39,58.61,25.32
1,1,2,35,1,41.41,58.59,25.34
1,1,2,35,2,41.46,58.54,25.33
1,1,2,35,3,41.40,58.60,25.33
1,1,2,35,4,41.38,58.62,25.32
1,1,2,35,5,41.46,58.54,25.33
