lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,27,4,31.47,68.53,21.02
1,1,1,27,5,31.51,68.49,21.00
1,1,1,27,6,31.52,68.48,21.04
1,1,1,27,7,31.53,68.47,21.02
1,1,1,27,8,31.55,68.45,21.02
1,1,1,27,9,31.49,68.51,21.02
1,1,1,27,10,31.52,68.48,21.03
1,1,1,27,11,31.49,68.51,21.04
1,1,1,27,12,31.59,68.41,21.02
1,1,1,27,13,31.52,68.48,21.04
1,1,1,27,14,31.54,68.46,21.04
1,1,1,27,15,31.53,68.47,21.02
1,1,1,28,0,31.70,68.30,21.72
1,1,1,28,1,31.73,68.27,21.74
1,1,1,28,2,31.76,68.24,21.74
1,1,1,28,3,31.69,68.31,21.74
1,1,1,28,4,31.67,68.33,21.74
1,1,1,28,5,31.67,68.33,21.74
1,1,1,28,6,31.66,68.34,21.73
1,1,1,28,7,31.71,68.29,21.73
1,1,1,28,8,31.69,68.31,21.73
1,1,1,28,9,31.74,68.26,21.73
1,1,1,28,10,31.70,68.30,21.73
1,1,1,28,11,31.65,68.35,21.74
1,1,1,28,12,31.66,68.34,21.74
1,1,1,28,13,31.70,68.30,21.74
1,1,1,28,14,31.60,68.40,21.74
1,1,1,28,15,31.74,68.26,21.74
1,1,1,29,0,31.83,68.17,22.46
1,1,1,29,1,31.77,68.23,22.44
1,1,1,29,2,31.89,68.11,22.45
1,1,1,29,3,31.74,68.26,22.43
1,1,1,29,4,31.88,68.12,22.44
1,1,1,29,5,31.74,68.26,22.46
1,1,1,29,6,31.93,68.07,22.42
1,1,1,29,7,31.96,68.04,22.45
1,1,1,29,8,31.88,68.12,22.43
1,1,1,29,9,31.79,68.21,22.45
1,1,1,29,10,31.84,68.16,22.45
1,1,1,29,11,31.96,68.04,22.44
1,1,1,29,12,31.92,68.08,22.46
1,1,1,29,13,31.92,68.08,22.45
1,1,1,29,14,31.90,68.10,22.43
1,1,1,29,15,31.91,68.09,22.46
1,1,1,30,0,32.08,67.92,23.16
1,1,1,30,1,31.95,68.05,23.16
1,1,1,30,2,31.99,68.01,23.17
1,1,1,30,3,31.95,68.05,23.16
1,1,1,30,4,31.97,68.03,23.16
1,1,1,30,5,31.90,68.10,23.17
1,1,1,30,6,31.99,68.01,23.16
1,1,1,30,7,31.92,68.08,23.16
1,1,1,30,8,32.01,67.99,23.15
1,1,1,30,9,31.99,68.01,23.16
1,1,1,30,10,32.01,67.99,23.17
1,1,1,30,11,31.92,68.08,23.17
1,1,1,30,12,32.00,68.00,23.17
1,1,1,30,13,32.03,67.97,23.17
1,1,1,30,14,31.95,68.05,23.14
1,1,1,30,15,31.94,68.06,23.16
1,1,1,31,0,32.16,67.84,23.89
1,1,1,31,1,32.11,67.89,23.89
1,1,1,31,2,32.14,67.86,23.87
1,1,1,31,3,32.11,67.89,23.86
1,1,1,31,4,32.10,67.90,23.88
1,1,1,31,5,32.09,67.91,23.89
1,1,1,31,6,32.05,67.95,23.89
1,1,1,31,7,32.08,67.92,23.87
1,1,1,31,8,32.15,67.85,23.86
1,1,1,31,9,32.05,67.95,23.88
1,1,1,31,10,32.06,67.94,23.87
1,1,1,31,11,32.12,67.88,23.87
1,1,1,31,12,32.16,67.84,23.88
1,1,1,31,13,32.10,67.90,23.89
1,1,1,31,14,32.03,67.97,23.89
1,1,1,31,15,32.05,67.95,23.86
1,1,1,32,0,32.21,67.79,24.60
1,1,1,32,1,32.20,67.80,24.59
1,1,1,32,2,32.26,67.74,24.59
1,1,1,32,3,32.21,67.79,24.60
1,1,1,32,4,32.24,67.76,24.61
1,1,1,32,5,32.30,67.70,24.60
1,1,1,32,6,32.22,67.78,24.61
1,1,1,32,7,32.25,67.75,24.58
1,1,1,32,8,32.24,67.76,24.57
1,1,1,32,9,32.27,67.73,24.62
1,1,1,32,10,32.22,67.78,24.61
1,1,1,32,11,32.15,67.85,24.61
1,1,1,32,12,32.20,67.80,24.60
1,1,1,32,13,32.20,67.80,24.61
1,1,1,32,14,32.20,67.80,24.61
1,1,1,32,15,32.19,67.81,24.58
1,1,1,33,0,32.40,67.60,25.31
1,1,1,33,1,32.39,67.61,25.32
1,1,1,33,2,32.34,67.66,25.33
1,1,1,33,3,32.25,67.75,25.31
1,1,1,33,4,32.36,67.64,25.34
1,1,1,33,5,32.38,67.62,25.32
1,1,1,33,6,32.30,67.70,25.33
1,1,1,33,7,32.36,67.64,25.33
1,1,1,33,8,32.35,67.65,25.32
1,1,1,33,9,32.34,67.66,25.32
1,1,1,33,10,32.35,67.65,25.33
1,1,1,33,11,32.32,67.68,25.34
1,1,1,33,12,32.26,67.74,25.32
1,1,1,33,13,32.34,67.66,25.31
1,1,1,33,14,32.26,67.74,25.31
1,1,1,33,15,32.27,67.73,25.32
1,1,1,34,0,32.41,67.59,26.06
1,1,1,34,1,32.45,67.55,26.05
1,1,1,34,2,32.40,67.60,26.05
1,1,1,34,3,32.41,67.59,26.05
1,1,1,34,4,32.42,67.58,26.05
1,1,1,34,5,32.42,67.58,26.03
1,1,1,34,6,32.38,67.62,26.04
1,1,1,34,7,32.47,67.53,26.05
1,1,1,34,8,32.32,67.68,26.06
1,1,1,34,9,32.38,67.62,26.06
1,1,1,34,10,32.32,67.68,26.06
1,1,1,34,11,32.40,67.60,26.04
1,1,1,34,12,32.29,67.71,26.03
1,1,1,34,13,32.30,67.70,26.05
1,1,1,34,14,32.35,67.65,26.05
1,1,1,34,15,32.34,67.66,26.06
1,1,1,35,0,32.46,67.54,26.76
1,1,1,35,1,32.48,67.52,26.78
1,1,1,35,2,32.53,67.47,26.79
1,1,1,35,3,32.48,67.52,26.76
1,1,1,35,4,32.45,67.55,26.76
1,1,1,35,5,32.49,67.51,26.76
1,1,1,35,6,32.46,67.54,26.77
1,1,1,35,7,32.48,67.52,26.77
1,1,1,35,8,32.32,67.68,26.75
1,1,1,35,9,32.44,67.56,26.77
1,1,1,35,10,32.49,67.51,26.76
1,1,1,35,11,32.38,67.62,26.79
1,1,1,35,12,32.57,67.43,26.76
1,1,1,35,13,32.48,67.52,26.78
1,1,1,35,14,32.56,67.44,26.77
1,1,1,35,15,32.42,67.58,26.75
1,1,1,36,0,32.54,67.46,27.50
1,1,1,36,1,32.58,67.42,27.50
1,1,1,36,2,32.52,67.48,27.51
1,1,1,36,3,32.64,67.36,27.49
1,1,1,36,4,32.52,67.48,27.51
1,1,1,36,5,32.51,67.49,27.50
1,1,1,36,6,32.57,67.43,27.48
1,1,1,36,7,32.49,67.51,27.48
1,1,1,36,8,32.50,67.50,27.52
1,1,1,36,9,32.58,67.42,27.50
1,1,1,36,10,32.52,67.48,27.49
1,1,1,36,11,32.57,67.43,27.50
1,1,1,36,12,32.53,67.47,27.50
1,1,1,36,13,32.53,67.47,27.51
1,1,1,36,14,32.57,67.43,27.52
1,1,1,36,15,32.51,67.49,27.50
1,1,1,37,0,32.66,67.34,28.25
1,1,1,37,1,32.46,67.54,28.23
1,1,1,37,2,32.59,67.41,28.22
1,1,1,37,3,32.57,67.43,28.23
1,1,1,37,4,32.59,67.41,28.22
1,1,1,37,5,32.56,67.44,28.24
1,1,1,37,6,32.58,67.42,28.24
1,1,1,37,7,32.62,67.38,28.23
1,1,1,37,8,32.59,67.41,28.24
1,1,1,37,9,32.62,67.38,28.23
1,1,1,37,10,32.54,67.46,28.22
1,1,1,37,11,32.49,67.51,28.23
1,1,1,37,12,32.60,67.40,28.23
1,1,1,37,13,32.55,67.45,28.23
1,1,1,37,14,32.57,67.43,28.23
1,1,1,37,15,32.67,67.33,28.24
1,1,2,17,0,31.67,68.33,13.99
1,1,2,17,1,31.78,68.22,13.99
1,1,2,17,2,31.85,68.15,13.99
1,1,2,17,3,31.76,68.24,13.98
1,1,2,17,4,31.76,68.24,13.99
1,1,2,17,5,31.81,68.19,13.99
1,1,2,17,6,31.80,68.20,13.99
1,1,2,17,7,31.80,68.20,13.99
1,1,2,17,8,31.81,68.19,13.99
1,1,2,17,9,31.78,68.22,13.99
1,1,2,17,10,31.74,68.26,14.00
1,1,2,17,11,31.75,68.25,13.99
1,1,2,17,12,31.82,68.18,13.99
1,1,2,17,13,31.76,68.24,13.98
1,1,2,17,14,31.79,68.21,13.99
1,1,2,17,15,31.77,68.23,13.99
1,1,2,18,0,33.04,66.96,14.61
1,1,2,18,1,33.04,66.96,14.61
1,1,2,18,2,33.07,66.93,14.61
1,1,2,18,3,33.09,66.91,14.61
1,1,2,18,4,33.04,66.96,14.61
1,1,2,18,5,32.99,67.01,14.61
1,1,2,18,6,33.06,66.94,14.60
1,1,2,18,7,33.12,66.88,14.60
1,1,2,18,8,33.12,66.88,14.60
1,1,2,18,9,33.10,66.90,14.60
1,1,2,18,10,33.08,66.92,14.60
1,1,2,18,11,33.02,66.98,14.60
1,1,2,18,12,33.06,66.94,14.60
1,1,2,18,13,33.09,66.91,14.60
1,1,2,18,14,33.04,66.96,14.61
1,1,2,18,15,33.15,66.85,14.60
1,1,2,19,0,34.19,65.81,15.22
1,1,2,19,1,34.14,65.86,15.22
1,1,2,19,2,34.19,65.81,15.23
1,1,2,19,3,34.21,65.79,15.23
1,1,2,19,4,34.17,65.83,15.23
1,1,2,19,5,34.23,65.77,15.23
1,1,2,19,6,34.24,65.76,15.23
1,1,2,19,7,34.20,65.80,15.22
1,1,2,19,8,34.23,65.77,15.23
1,1,2,19,9,34.18,65.82,15.23
1,1,2,19,10,34.12,65.88,15.22
1,1,2,19,11,34.22,65.78,15.24
1,1,2,19,12,34.19,65.81,15.22
1,1,2,19,13,34.24,65.76,15.23
1,1,2,19,14,34.14,65.86,15.22
1,1,2,19,15,34.13,65.87,15.23
1,1,2,20,0,35.05,64.95,15.85
1,1,2,20,1,35.08,64.92,15.86
1,1,2,20,2,35.04,64.96,15.86
1,1,2,20,3,35.09,64.91,15.86
1,1,2,20,4,35.00,65.00,15.86
1,1,2,20,5,35.14,64.86,15.86
1,1,2,20,6,35.13,64.87,15.86
1,1,2,20,7,35.14,64.86,15.87
1,1,2,20,8,35.15,64.85,15.85
1,1,2,20,9,35.08,64.92,15.87
1,1,2,20,10,35.08,64.92,15.87
1,1,2,20,11,35.07,64.93,15.86
1,1,2,20,12,35.09,64.91,15.86
1,1,2,20,13,35.09,64.91,15.86
1,1,2,20,14,35.14,64.86,15.86
1,1,2,20,15,35.05,64.95,15.87
1,1,2,21,0,35.85,64.15,16.50
1,1,2,21,1,35.71,64.29,16.50
1,1,2,21,2,35.84,64.16,16.50
1,1,2,21,3,35.86,64.14,16.50
1,1,2,21,4,35.83,64.17,16.50
1,1,2,21,5,35.86,64.14,16.50
1,1,2,21,6,35.85,64.15,16.50
1,1,2,21,7,35.72,64.28,16.50
1,1,2,21,8,35.90,64.10,16.50
1,1,2,21,9,35.88,64.12,16.50
1,1,2,21,10,35.80,64.20,16.51
1,1,2,21,11,35.86,64.14,16.50
1,1,2,21,12,35.84,64.16,16.50
1,1,2,21,13,35.87,64.13,16.50
1,1,2,21,14,35.80,64.20,16.50
1,1,2,21,15,35.79,64.21,16.48
1,1,2,22,0,36.47,63.53,17.15
1,1,2,22,1,36.42,63.58,17.15
1,1,2,22,2,36.50,63.50,17.15
1,1,2,22,3,36.43,63.57,17.15
1,1,2,22,4,36.44,63.56,17.15
1,1,2,22,5,36.53,63.47,17.15
1,1,2,22,6,36.40,63.60,17.16
1,1,2,22,7,36.42,63.58,17.15
1,1,2,22,8,36.40,63.60,17.15
1,1,2,22,9,36.49,63.51,17.13
1,1,2,22,10,36.53,63.47,17.14
1,1,2,22,11,36.53,63.47,17.15
1,1,2,22,12,36.50,63.50,17.16
1,1,2,22,13,36.43,63.57,17.14
1,1,2,22,14,36.57,63.43,17.15
1,1,2,22,15,36.46,63.54,17.14
1,1,2,23,0,37.01,62.99,17.79
1,1,2,23,1,36.99,63.01,17.80
1,1,2,23,2,37.05,62.95,17.79
1,1,2,23,3,37.11,62.89,17.79
1,1,2,23,4,36.97,63.03,17.80
1,1,2,23,5,37.04,62.96,17.80
1,1,2,23,6,37.05,62.95,17.78
1,1,2,23,7,37.10,62.90,17.80
1,1,2,23,8,36.99,63.01,17.80
1,1,2,23,9,37.01,62.99,17.80
1,1,2,23,10,36.99,63.01,17.80
1,1,2,23,11,36.99,63.01,17.79
1,1,2,23,12,37.02,62.98,17.80
1,1,2,23,13,37.07,62.93,17.80
1,1,2,23,14,37.03,62.97,17.81
1,1,2,23,15,37.10,62.90,17.79
1,1,2,24,0,37.43,62.57,18.45
1,1,2,24,1,37.51,62.49,18.45
1,1,2,24,2,37.49,62.51,18.46
1,1,2,24,3,37.62,62.38,18.44
1,1,2,24,4,37.46,62.54,18.46
1,1,2,24,5,37.46,62.54,18.45
1,1,2,24,6,37.58,62.42,18.44
1,1,2,24,7,37.57,62.43,18.47
1,1,2,24,8,37.58,62.42,18.45
1,1,2,24,9,37.47,62.53,18.46
1,1,2,24,10,37.54,62.46,18.45
1,1,2,24,11,37.45,62.55,18.45
1,1,2,24,12,37.47,62.53,18.46
1,1,2,24,13,37.50,62.50,18.46
1,1,2,24,14,37.60,62.40,18.46
1,1,2,24,15,37.51,62.49,18.46
1,1,2,25,0,37.94,62.06,19.12
1,1,2,25,1,37.93,62.07,19.11
1,1,2,25,2,37.90,62.10,19.10
1,1,2,25,3,37.89,62.11,19.12
1,1,2,25,4,37.89,62.11,19.11
1,1,2,25,5,37.90,62.10,19.12
1,1,2,25,6,37.94,62.06,19.12
1,1,2,25,7,37.98,62.02,19.12
1,1,2,25,8,37.90,62.10,19.12
1,1,2,25,9,37.90,62.10,19.12
1,1,2,25,10,37.86,62.14,19.12
1,1,2,25,11,37.96,62.04,19.12
1,1,2,25,12,37.93,62.07,19.11
1,1,2,25,13,37.97,62.03,19.11
1,1,2,25,14,37.93,62.07,19.11
1,1,2,25,15,37.96,62.04,19.12
1,1,2,26,0,38.26,61.74,19.78
1,1,2,26,1,38.38,61.62,19.79
1,1,2,26,2,38.30,61.70,19.77
1,1,2,26,3,38.36,61.64,19.78
1,1,2,26,4,38.25,61.75,19.78
1,1,2,26,5,38.33,61.67,19.77
1,1,2,26,6,38.38,61.62,19.77
1,1,2,26,7,38.39,61.61,19.77
1,1,2,26,8,38.22,61.78,19.77
1,1,2,26,9,38.35,61.65,19.77
1,1,2,26,10,38.30,61.70,19.79
1,1,2,26,11,38.24,61.76,19.77
1,1,2,26,12,38.23,61.77,19.78
1,1,2,26,13,38.32,61.68,19.77
1,1,2,26,14,38.32,61.68,19.78
1,1,2,26,15,38.33,61.67,19.76
1,1,2,27,0,38.65,61.35,20.45
1,1,2,27,1,38.56,61.44,20.43
1,1,2,27,2,38.66,61.34,20.45
1,1,2,27,3,38.64,61.36,20.45
1,1,2,27,4,38.62,61.38,20.45
1,1,2,27,5,38.64,61.36,20.46
1,1,2,27,6,38.60,61.40,20.45
1,1,2,27,7,38.63,61.37,20.44
1,1,2,27,8,38.60,61.40,20.44
1,1,2,27,9,38.58,61.42,20.44
1,1,2,27,10,38.66,61.34,20.44
1,1,2,27,11,38.55,61.45,20.45
1,1,2,27,12,38.67,61.33,20.43
1,1,2,27,13,38.61,61.39,20.45
1,1,2,27,14,38.60,61.40,20.46
1,1,2,27,15,38.60,61.40,20.44
1,1,2,28,0,38.86,61.14,21.11
1,1,2,28,1,38.89,61.11,21.13
1,1,2,28,2,38.93,61.07,21.11
1,1,2,28,3,38.86,61.14,21.13
1,1,2,28,4,38.90,61.10,21.13
1,1,2,28,5,38.99,61.01,21.12
1,1,2,28,6,38.94,61.06,21.15
1,1,2,28,7,38.90,61.10,21.13
1,1,2,28,8,38.84,61.16,21.11
1,1,2,28,9,38.92,61.08,21.12
1,1,2,28,10,38.91,61.09,21.12
1,1,2,28,11,38.95,61.05,21.12
1,1,2,28,12,38.95,61.05,21.10
1,1,2,28,13,38.77,61.23,21.12
1,1,2,28,14,38.95,61.05,21.12
1,1,2,28,15,39.00,61.00,21.13
1,1,2,29,0,39.13,60.87,21.78
1,1,2,29,1,39.14,60.86,21.79
1,1,2,29,2,39.14,60.86,21.79
1,1,2,29,3,39.14,60.86,21.80
1,1,2,29,4,39.16,60.84,21.78
1,1,2,29,5,39.15,60.85,21.80
1,1,2,29,6,39.16,60.84,21.79
1,1,2,29,7,39.14,60.86,21.80
1,1,2,29,8,39.15,60.85,21.80
1,1,2,29,9,39.11,60.89,21.79
1,1,2,29,10,39.11,60.89,21.79
1,1,2,29,11,39.11,60.89,21.80
1,1,2,29,12,39.16,60.84,21.80
1,1,2,29,13,39.12,60.88,21.79
1,1,2,29,14,39.15,60.85,21.79
1,1,2,29,15,39.14,60.86,21.80
1,1,2,30,0,39.38,60.62,22.47
1,1,2,30,1,39.40,60.60,22.48
1,1,2,30,2,39.40,60.60,22.48
1,1,2,30,3,39.35,60.65,22.48
1,1,2,30,4,39.34,60.66,22.48
1,1,2,30,5,39.41,60.59,22.46
1,1,2,30,6,39.32,60.68,22.47
1,1,2,30,7,39.41,60.59,22.48
1,1,2,30,8,39.36,60.64,22.47
1,1,2,30,9,39.41,60.59,22.49
1,1,2,30,10,39.31,60.69,22.48
1,1,2,30,11,39.35,60.65,22.49
1,1,2,30,12,39.25,60.75,22.47
1,1,2,30,13,39.38,60.62,22.45
1,1,2,30,14,39.33,60.67,22.48
1,1,2,30,15,39.40,60.60,22.48
1,1,2,31,0,39.56,60.44,23.14
1,1,2,31,1,39.58,60.42,23.16
1,1,2,31,2,39.51,60.49,23.14
1,1,2,31,3,39.67,60.33,23.16
1,1,2,31,4,39.54,60.46,23.17
1,1,2,31,5,39.60,60.40,23.17
1,1,2,31,6,39.56,60.44,23.15
1,1,2,31,7,39.60,60.40,23.16
1,1,2,31,8,39.53,60.47,23.15
1,1,2,31,9,39.62,60.38,23.16
1,1,2,31,10,39.58,60.42,23.16
1,1,2,31,11,39.55,60.45,23.15
1,1,2,31,12,39.52,60.48,23.16
1,1,2,31,13,39.61,60.39,23.14
1,1,2,31,14,39.57,60.43,23.13
1,1,2,31,15,39.52,60.48,23.16
1,1,2,32,0,39.75,60.25,23.83
1,1,2,32,1,39.73,60.27,23.83
1,1,2,32,2,39.84,60.16,23.83
1,1,2,32,3,39.66,60.34,23.83
1,1,2,32,4,39.78,60.22,23.85
1,1,2,32,5,39.76,60.24,23.84
1,1,2,32,6,39.71,60.29,23.86
1,1,2,32,7,39.72,60.28,23.84
1,1,2,32,8,39.73,60.27,23.84
1,1,2,32,9,39.68,60.32,23.83
1,1,2,32,10,39.71,60.29,23.83
1,1,2,32,11,39.75,60.25,23.84
1,1,2,32,12,39.72,60.28,23.83
1,1,2,32,13,39.71,60.29,23.83
1,1,2,32,14,39.75,60.25,23.82
1,1,2,32,15,39.74,60.26,23.83
1,1,2,33,0,39.88,60.12,24.54
1,1,2,33,1,39.98,60.02,24.51
1,1,2,33,2,39.88,60.12,24.53
1,1,2,33,3,39.94,60.06,24.52
1,1,2,33,4,39.86,60.14,24.53
1,1,2,33,5,39.88,60.12,24.53
1,1,2,33,6,39.94,60.06,24.52
1,1,2,33,7,39.95,60.05,24.54
1,1,2,33,8,39.91,60.09,24.52
1,1,2,33,9,39.83,60.17,24.51
1,1,2,33,10,39.83,60.17,24.53
1,1,2,33,11,39.82,60.18,24.53
1,1,2,33,12,39.97,60.03,24.52
1,1,2,33,13,39.94,60.06,24.53
1,1,2,33,14,39.90,60.10,24.52
1,1,2,33,15,39.87,60.13,24.52
1,1,2,34,0,40.05,59.95,25.20
1,1,2,34,1,40.06,59.94,25.18
1,1,2,34,2,40.00,60.00,25.20
1,1,2,34,3,39.96,60.04,25.21
1,1,2,34,4,40.08,59.92,25.21
1,1,2,34,5,39.97,60.03,25.23
1,1,2,34,6,39.99,60.01,25.21
1,1,2,34,7,40.01,59.99,25.23
1,1,2,34,8,40.14,59.86,25.21
1,1,2,34,9,40.08,59.92,25.21
1,1,2,34,10,40.03,59.97,25.22
1,1,2,34,11,40.03,59.97,25.20
1,1,2,34,12,40.03,59.97,25.22
1,1,2,34,13,39.97,60.03,25.21
1,1,2,34,14,40.08,59.92,25.21
1,1,2,34,15,40.04,59.96,25.21
1,1,2,35,0,40.13,59.87,25.89
1,1,2,35,1,40.13,59.87,25.92
1,1,2,35,2,40.10,59.90,25.91
1,1,2,35,3,40.17,59.83,25.90
1,1,2,35,4,40.16,59.84,25.92
1,1,2,35,5,40.16,59.84,25.89
