lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,30,4,24.00,76.00,25.76
1,1,1,30,5,23.91,76.09,25.74
1,1,1,30,6,23.93,76.07,25.76
1,1,1,30,7,23.88,76.12,25.75
1,1,1,30,8,23.97,76.03,25.74
1,1,1,30,9,23.94,76.06,25.75
1,1,1,30,10,23.91,76.09,25.75
1,1,1,30,11,23.94,76.06,25.74
1,1,1,30,12,23.91,76.09,25.74
1,1,1,30,13,23.84,76.16,25.74
1,1,1,30,14,23.96,76.04,25.74
1,1,1,30,15,23.93,76.07,25.75
1,1,1,31,0,24.74,75.26,26.35
1,1,1,31,1,24.71,75.29,26.37
1,1,1,31,2,24.66,75.34,26.36
1,1,1,31,3,24.70,75.30,26.36
1,1,1,31,4,24.72,75.28,26.37
1,1,1,31,5,24.83,75.17,26.38
1,1,1,31,6,24.79,75.21,26.37
1,1,1,31,7,24.72,75.28,26.37
1,1,1,31,8,24.78,75.22,26.36
1,1,1,31,9,24.71,75.29,26.37
1,1,1,31,10,24.74,75.26,26.37
1,1,1,31,11,24.66,75.33,26.37
1,1,1,31,12,24.76,75.24,26.36
1,1,1,31,13,24.74,75.26,26.38
1,1,1,31,14,24.78,75.22,26.37
1,1,1,31,15,24.82,75.18,26.38
1,1,1,32,0,25.47,74.53,27.00
1,1,1,32,1,25.40,74.60,27.00
1,1,1,32,2,25.45,74.55,27.00
1,1,1,32,3,25.47,74.53,26.99
1,1,1,32,4,25.45,74.55,26.99
1,1,1,32,5,25.51,74.49,27.01
1,1,1,32,6,25.44,74.56,27.00
1,1,1,32,7,25.53,74.47,27.00
1,1,1,32,8,25.48,74.52,26.99
1,1,1,32,9,25.46,74.54,27.00
1,1,1,32,10,25.55,74.45,27.01
1,1,1,32,11,25.46,74.54,27.00
1,1,1,32,12,25.45,74.55,27.00
1,1,1,32,13,25.49,74.51,27.00
1,1,1,32,14,25.50,74.50,27.00
1,1,1,32,15,25.49,74.51,26.99
1,1,1,33,0,26.17,73.83,27.64
1,1,1,33,1,26.16,73.84,27.63
1,1,1,33,2,26.17,73.83,27.64
1,1,1,33,3,26.11,73.89,27.64
1,1,1,33,4,26.14,73.86,27.65
1,1,1,33,5,26.19,73.81,27.64
1,1,1,33,6,26.14,73.86,27.63
1,1,1,33,7,26.17,73.83,27.64
1,1,1,33,8,26.08,73.92,27.64
1,1,1,33,9,26.16,73.84,27.65
1,1,1,33,10,26.17,73.83,27.64
1,1,1,33,11,26.15,73.85,27.64
1,1,1,33,12,26.19,73.81,27.62
1,1,1,33,13,26.10,73.90,27.64
1,1,1,33,14,26.17,73.83,27.63
1,1,1,33,15,26.13,73.87,27.65
1,1,1,34,0,26.72,73.28,28.27
1,1,1,34,1,26.68,73.32,28.28
1,1,1,34,2,26.70,73.30,28.29
1,1,1,34,3,26.66,73.34,28.28
1,1,1,34,4,26.69,73.31,28.27
1,1,1,34,5,26.71,73.29,28.27
1,1,1,34,6,26.80,73.20,28.29
1,1,1,34,7,26.72,73.28,28.28
1,1,1,34,8,26.71,73.29,28.28
1,1,1,34,9,26.66,73.34,28.28
1,1,1,34,10,26.63,73.37,28.29
1,1,1,34,11,26.71,73.29,28.29
1,1,1,34,12,26.76,73.24,28.28
1,1,1,34,13,26.73,73.27,28.27
1,1,1,34,14,26.72,73.28,28.28
1,1,1,34,15,26.69,73.31,28.29
1,1,1,35,0,27.24,72.76,28.92
1,1,1,35,1,27.28,72.72,28.92
1,1,1,35,2,27.26,72.74,28.95
1,1,1,35,3,27.13,72.87,28.95
1,1,1,35,4,27.21,72.79,28.93
1,1,1,35,5,27.26,72.74,28.93
1,1,1,35,6,27.21,72.79,28.93
1,1,1,35,7,27.28,72.72,28.92
1,1,1,35,8,27.15,72.85,28.92
1,1,1,35,9,27.16,72.84,28.94
1,1,1,35,10,27.24,72.76,28.93
1,1,1,35,11,27.20,72.80,28.94
1,1,1,35,12,27.33,72.67,28.94
1,1,1,35,13,27.26,72.74,28.93
1,1,1,35,14,27.15,72.85,28.94
1,1,1,35,15,27.25,72.75,28.93
1,1,1,36,0,27.75,72.25,29.58
1,1,1,36,1,27.73,72.27,29.59
1,1,1,36,2,27.71,72.29,29.59
1,1,1,36,3,27.75,72.25,29.59
1,1,1,36,4,27.71,72.29,29.58
1,1,1,36,5,27.68,72.32,29.59
1,1,1,36,6,27.68,72.32,29.59
1,1,1,36,7,27.80,72.20,29.58
1,1,1,36,8,27.67,72.33,29.56
1,1,1,36,9,27.62,72.38,29.57
1,1,1,36,10,27.75,72.25,29.57
1,1,1,36,11,27.68,72.32,29.59
1,1,1,36,12,27.74,72.26,29.57
1,1,1,36,13,27.72,72.28,29.58
1,1,1,36,14,27.69,72.31,29.58
1,1,1,36,15,27.70,72.30,29.59
1,1,1,37,0,28.07,71.93,30.26
1,1,1,37,1,28.14,71.86,30.24
1,1,1,37,2,28.10,71.90,30.25
1,1,1,37,3,28.13,71.87,30.25
1,1,1,37,4,28.16,71.84,30.25
1,1,1,37,5,28.12,71.88,30.25
1,1,1,37,6,28.11,71.89,30.24
1,1,1,37,7,28.21,71.79,30.23
1,1,1,37,8,28.18,71.82,30.24
1,1,1,37,9,28.21,71.79,30.24
1,1,1,37,10,28.16,71.84,30.23
1,1,1,37,11,28.05,71.95,30.24
1,1,1,37,12,28.11,71.89,30.24
1,1,1,37,13,28.23,71.77,30.23
1,1,1,37,14,28.12,71.88,30.24
1,1,1,37,15,28.11,71.89,30.25
1,1,2,17,0,0.00,100.00,0.00
1,1,2,17,1,0.00,100.00,0.00
1,1,2,17,2,0.00,100.00,0.00
1,1,2,17,3,0.00,100.00,0.00
1,1,2,17,4,0.00,100.00,0.00
1,1,2,17,5,0.00,100.00,0.00
1,1,2,17,6,0.00,100.00,0.00
1,1,2,17,7,0.00,100.00,0.00
1,1,2,17,8,0.00,100.00,0.00
1,1,2,17,9,0.00,100.00,0.00
1,1,2,17,10,0.00,100.00,0.00
1,1,2,17,11,0.00,100.00,0.00
1,1,2,17,12,0.00,100.00,0.00
1,1,2,17,13,0.00,100.00,0.00
1,1,2,17,14,0.00,100.00,0.00
1,1,2,17,15,0.00,100.00,0.00
1,1,2,18,0,0.00,100.00,0.00
1,1,2,18,1,0.00,100.00,0.00
1,1,2,18,2,0.00,100.00,0.00
1,1,2,18,3,0.00,100.00,0.00
1,1,2,18,4,0.00,100.00,0.00
1,1,2,18,5,0.00,100.00,0.00
1,1,2,18,6,0.00,100.00,0.00
1,1,2,18,7,0.00,100.00,0.00
1,1,2,18,8,0.00,100.00,0.00
1,1,2,18,9,0.00,100.00,0.00
1,1,2,18,10,0.00,100.00,0.00
1,1,2,18,11,0.00,100.00,0.00
1,1,2,18,12,0.00,100.00,0.00
1,1,2,18,13,0.00,100.00,0.00
1,1,2,18,14,0.00,100.00,0.00
1,1,2,18,15,0.00,100.00,0.00
1,1,2,19,0,0.00,100.00,0.00
1,1,2,19,1,0.00,100.00,0.00
1,1,2,19,2,0.00,100.00,0.00
1,1,2,19,3,0.00,100.00,0.00
1,1,2,19,4,0.00,100.00,0.00
1,1,2,19,5,0.00,100.00,0.00
1,1,2,19,6,0.00,100.00,0.00
1,1,2,19,7,0.00,100.00,0.00
1,1,2,19,8,0.00,100.00,0.00
1,1,2,19,9,0.00,100.00,0.00
1,1,2,19,10,0.00,100.00,0.00
1,1,2,19,11,0.00,100.00,0.00
1,1,2,19,12,0.00,100.00,0.00
1,1,2,19,13,0.00,100.00,0.00
1,1,2,19,14,0.00,100.00,0.00
1,1,2,19,15,0.00,100.00,0.00
1,1,2,20,0,4.52,95.48,20.00
1,1,2,20,1,4.51,95.49,20.00
1,1,2,20,2,4.52,95.48,20.00
1,1,2,20,3,4.53,95.47,20.00
1,1,2,20,4,4.55,95.45,20.00
1,1,2,20,5,4.51,95.49,20.00
1,1,2,20,6,4.57,95.43,20.00
1,1,2,20,7,4.53,95.47,20.00
1,1,2,20,8,4.57,95.43,20.00
1,1,2,20,9,4.50,95.50,20.00
1,1,2,20,10,4.54,95.46,20.00
1,1,2,20,11,4.51,95.49,20.00
1,1,2,20,12,4.55,95.45,20.00
1,1,2,20,13,4.53,95.47,20.00
1,1,2,20,14,4.56,95.44,20.00
1,1,2,20,15,4.56,95.44,20.00
1,1,2,21,0,8.48,91.52,20.52
1,1,2,21,1,8.45,91.55,20.51
1,1,2,21,2,8.41,91.59,20.52
1,1,2,21,3,8.45,91.55,20.51
1,1,2,21,4,8.46,91.54,20.52
1,1,2,21,5,8.42,91.58,20.51
1,1,2,21,6,8.43,91.57,20.51
1,1,2,21,7,8.44,91.56,20.51
1,1,2,21,8,8.47,91.53,20.51
1,1,2,21,9,8.44,91.56,20.51
1,1,2,21,10,8.43,91.57,20.51
1,1,2,21,11,8.47,91.53,20.51
1,1,2,21,12,8.43,91.57,20.51
1,1,2,21,13,8.40,91.60,20.52
1,1,2,21,14,8.45,91.55,20.51
1,1,2,21,15,8.48,91.52,20.51
1,1,2,22,0,11.85,88.15,21.03
1,1,2,22,1,11.81,88.19,21.03
1,1,2,22,2,11.83,88.17,21.04
1,1,2,22,3,11.80,88.20,21.03
1,1,2,22,4,11.88,88.12,21.03
1,1,2,22,5,11.83,88.17,21.03
1,1,2,22,6,11.83,88.17,21.03
1,1,2,22,7,11.82,88.18,21.03
1,1,2,22,8,11.79,88.21,21.03
1,1,2,22,9,11.83,88.17,21.03
1,1,2,22,10,11.83,88.17,21.04
1,1,2,22,11,11.85,88.15,21.04
1,1,2,22,12,11.80,88.20,21.04
1,1,2,22,13,11.86,88.14,21.03
1,1,2,22,14,11.89,88.11,21.03
1,1,2,22,15,11.82,88.18,21.04
1,1,2,23,0,14.80,85.20,21.57
1,1,2,23,1,14.79,85.21,21.56
1,1,2,23,2,14.81,85.19,21.56
1,1,2,23,3,14.78,85.22,21.56
1,1,2,23,4,14.74,85.26,21.56
1,1,2,23,5,14.74,85.26,21.56
1,1,2,23,6,14.77,85.23,21.57
1,1,2,23,7,14.81,85.19,21.57
1,1,2,23,8,14.74,85.26,21.57
1,1,2,23,9,14.76,85.24,21.56
1,1,2,23,10,14.81,85.19,21.57
1,1,2,23,11,14.80,85.20,21.57
1,1,2,23,12,14.75,85.25,21.57
1,1,2,23,13,14.83,85.17,21.57
1,1,2,23,14,14.83,85.17,21.57
1,1,2,23,15,14.82,85.18,21.57
1,1,2,24,0,17.37,82.63,22.10
1,1,2,24,1,17.29,82.71,22.11
1,1,2,24,2,17.47,82.53,22.10
1,1,2,24,3,17.40,82.60,22.11
1,1,2,24,4,17.41,82.59,22.11
1,1,2,24,5,17.38,82.62,22.11
1,1,2,24,6,17.33,82.67,22.10
1,1,2,24,7,17.38,82.62,22.11
1,1,2,24,8,17.46,82.54,22.10
1,1,2,24,9,17.35,82.65,22.11
1,1,2,24,10,17.43,82.57,22.11
1,1,2,24,11,17.29,82.71,22.10
1,1,2,24,12,17.44,82.56,22.11
1,1,2,24,13,17.41,82.59,22.11
1,1,2,24,14,17.45,82.55,22.10
1,1,2,24,15,17.37,82.63,22.11
1,1,2,25,0,19.57,80.43,22.65
1,1,2,25,1,19.62,80.38,22.65
1,1,2,25,2,19.63,80.37,22.66
1,1,2,25,3,19.59,80.41,22.66
1,1,2,25,4,19.63,80.37,22.65
1,1,2,25,5,19.70,80.30,22.65
1,1,2,25,6,19.66,80.34,22.65
1,1,2,25,7,19.67,80.33,22.65
1,1,2,25,8,19.61,80.39,22.65
1,1,2,25,9,19.65,80.35,22.65
1,1,2,25,10,19.64,80.36,22.65
1,1,2,25,11,19.61,80.39,22.66
1,1,2,25,12,19.63,80.37,22.66
1,1,2,25,13,19.70,80.30,22.65
1,1,2,25,14,19.66,80.34,22.65
1,1,2,25,15,19.64,80.36,22.65
1,1,2,26,0,21.58,78.42,23.20
1,1,2,26,1,21.65,78.35,23.20
1,1,2,26,2,21.69,78.31,23.21
1,1,2,26,3,21.64,78.36,23.21
1,1,2,26,4,21.69,78.31,23.21
1,1,2,26,5,21.73,78.27,23.20
1,1,2,26,6,21.67,78.33,23.21
1,1,2,26,7,21.65,78.35,23.21
1,1,2,26,8,21.62,78.38,23.21
1,1,2,26,9,21.62,78.38,23.21
1,1,2,26,10,21.62,78.38,23.21
1,1,2,26,11,21.63,78.37,23.20
1,1,2,26,12,21.60,78.40,23.21
1,1,2,26,13,21.67,78.33,23.21
1,1,2,26,14,21.57,78.43,23.21
1,1,2,26,15,21.60,78.40,23.20
1,1,2,27,0,23.46,76.54,23.77
1,1,2,27,1,23.38,76.62,23.77
1,1,2,27,2,23.45,76.55,23.76
1,1,2,27,3,23.43,76.57,23.78
1,1,2,27,4,23.38,76.62,23.77
1,1,2,27,5,23.44,76.56,23.77
1,1,2,27,6,23.34,76.66,23.77
1,1,2,27,7,23.42,76.58,23.77
1,1,2,27,8,23.48,76.52,23.77
1,1,2,27,9,23.38,76.62,23.77
1,1,2,27,10,23.43,76.57,23.77
1,1,2,27,11,23.46,76.54,23.77
1,1,2,27,12,23.48,76.52,23.78
1,1,2,27,13,23.45,76.55,23.77
1,1,2,27,14,23.44,76.56,23.78
1,1,2,27,15,23.49,76.51,23.77
1,1,2,28,0,25.02,74.98,24.35
1,1,2,28,1,24.91,75.09,24.33
1,1,2,28,2,24.93,75.07,24.34
1,1,2,28,3,24.92,75.08,24.33
1,1,2,28,4,25.01,74.99,24.34
1,1,2,28,5,24.97,75.03,24.35
1,1,2,28,6,25.06,74.94,24.34
1,1,2,28,7,24.88,75.12,24.34
1,1,2,28,8,25.01,74.99,24.34
1,1,2,28,9,24.99,75.01,24.34
1,1,2,28,10,24.98,75.02,24.33
1,1,2,28,11,25.00,75.00,24.33
1,1,2,28,12,24.94,75.06,24.34
1,1,2,28,13,25.01,74.99,24.34
1,1,2,28,14,24.95,75.05,24.33
1,1,2,28,15,25.02,74.98,24.34
1,1,2,29,0,26.36,73.64,24.92
1,1,2,29,1,26.39,73.61,24.92
1,1,2,29,2,26.48,73.52,24.92
1,1,2,29,3,26.38,73.62,24.92
1,1,2,29,4,26.42,73.58,24.91
1,1,2,29,5,26.36,73.64,24.93
1,1,2,29,6,26.40,73.60,24.93
1,1,2,29,7,26.39,73.61,24.92
1,1,2,29,8,26.36,73.64,24.92
1,1,2,29,9,26.34,73.66,24.91
1,1,2,29,10,26.38,73.62,24.92
1,1,2,29,11,26.42,73.58,24.91
1,1,2,29,12,26.37,73.63,24.92
1,1,2,29,13,26.40,73.60,24.92
1,1,2,29,14,26.41,73.59,24.91
1,1,2,29,15,26.40,73.60,24.92
1,1,2,30,0,27.58,72.42,25.50
1,1,2,30,1,27.61,72.39,25.51
1,1,2,30,2,27.61,72.39,25.50
1,1,2,30,3,27.61,72.39,25.51
1,1,2,30,4,27.62,72.38,25.51
1,1,2,30,5,27.62,72.38,25.49
1,1,2,30,6,27.62,72.38,25.51
1,1,2,30,7,27.63,72.37,25.51
1,1,2,30,8,27.67,72.33,25.50
1,1,2,30,9,27.61,72.39,25.49
1,1,2,30,10,27.65,72.35,25.50
1,1,2,30,11,27.54,72.46,25.50
1,1,2,30,12,27.60,72.40,25.50
1,1,2,30,13,27.62,72.38,25.50
1,1,2,30,14,27.55,72.45,25.50
1,1,2,30,15,27.59,72.41,25.49
1,1,2,31,0,28.76,71.24,26.08
1,1,2,31,1,28.70,71.30,26.10
1,1,2,31,2,28.84,71.16,26.09
1,1,2,31,3,28.74,71.26,26.08
1,1,2,31,4,28.76,71.24,26.09
1,1,2,31,5,28.71,71.29,26.10
1,1,2,31,6,28.72,71.28,26.10
1,1,2,31,7,28.77,71.23,26.08
1,1,2,31,8,28.61,71.39,26.09
1,1,2,31,9,28.78,71.22,26.09
1,1,2,31,10,28.74,71.26,26.08
1,1,2,31,11,28.78,71.22,26.09
1,1,2,31,12,28.69,71.31,26.10
1,1,2,31,13,28.75,71.25,26.10
1,1,2,31,14,28.71,71.29,26.09
1,1,2,31,15,28.73,71.27,26.09
1,1,2,32,0,29.80,70.20,26.69
1,1,2,32,1,29.63,70.37,26.69
1,1,2,32,2,29.71,70.29,26.68
1,1,2,32,3,29.75,70.25,26.69
1,1,2,32,4,29.77,70.23,26.70
1,1,2,32,5,29.63,70.37,26.68
1,1,2,32,6,29.74,70.26,26.70
1,1,2,32,7,29.69,70.31,26.68
1,1,2,32,8,29.76,70.24,26.70
1,1,2,32,9,29.80,70.20,26.68
1,1,2,32,10,29.72,70.28,26.68
1,1,2,32,11,29.61,70.39,26.69
1,1,2,32,12,29.79,70.21,26.69
1,1,2,32,13,29.76,70.24,26.69
1,1,2,32,14,29.73,70.27,26.68
1,1,2,32,15,29.75,70.25,26.67
1,1,2,33,0,30.66,69.34,27.29
1,1,2,33,1,30.57,69.43,27.28
1,1,2,33,2,30.69,69.31,27.27
1,1,2,33,3,30.62,69.38,27.28
1,1,2,33,4,30.56,69.44,27.29
1,1,2,33,5,30.61,69.39,27.29
1,1,2,33,6,30.65,69.35,27.29
1,1,2,33,7,30.63,69.37,27.29
1,1,2,33,8,30.66,69.34,27.29
1,1,2,33,9,30.67,69.33,27.29
1,1,2,33,10,30.62,69.38,27.29
1,1,2,33,11,30.64,69.36,27.30
1,1,2,33,12,30.65,69.35,27.29
1,1,2,33,13,30.62,69.38,27.28
1,1,2,33,14,30.66,69.34,27.28
1,1,2,33,15,30.62,69.38,27.28
1,1,2,34,0,31.48,68.52,27.90
1,1,2,34,1,31.42,68.58,27.89
1,1,2,34,2,31.51,68.49,27.89
1,1,2,34,3,31.44,68.56,27.88
1,1,2,34,4,31.48,68.52,27.89
1,1,2,34,5,31.47,68.53,27.89
1,1,2,34,6,31.41,68.59,27.88
1,1,2,34,7,31.47,68.53,27.90
1,1,2,34,8,31.42,68.58,27.89
1,1,2,34,9,31.41,68.59,27.90
1,1,2,34,10,31.46,68.54,27.89
1,1,2,34,11,31.47,68.53,27.90
1,1,2,34,12,31.42,68.58,27.90
1,1,2,34,13,31.42,68.58,27.90
1,1,2,34,14,31.41,68.59,27.91
1,1,2,34,15,31.42,68.58,27.89
1,1,2,35,0,32.21,67.79,28.51
1,1,2,35,1,32.11,67.89,28.50
1,1,2,35,2,32.15,67.85,28.51
1,1,2,35,3,32.27,67.73,28.51
1,1,2,35,4,32.25,67.75,28.50
1,1,2,35,5,32.17,67.83,28.49
