lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,30,4,26.41,73.59,25.07
1,1,1,30,5,26.34,73.66,25.07
1,1,1,30,6,26.38,73.62,25.08
1,1,1,30,7,26.40,73.60,25.07
1,1,1,30,8,26.37,73.63,25.07
1,1,1,30,9,26.36,73.64,25.07
1,1,1,30,10,26.33,73.67,25.08
1,1,1,30,11,26.33,73.67,25.08
1,1,1,30,12,26.35,73.65,25.07
1,1,1,30,13,26.35,73.65,25.07
1,1,1,30,14,26.35,73.65,25.07
1,1,1,30,15,26.39,73.61,25.08
1,1,1,31,0,27.00,73.00,25.73
1,1,1,31,1,26.97,73.03,25.71
1,1,1,31,2,26.99,73.01,25.73
1,1,1,31,3,26.98,73.02,25.73
1,1,1,31,4,26.93,73.07,25.72
1,1,1,31,5,27.03,72.97,25.73
1,1,1,31,6,27.03,72.97,25.71
1,1,1,31,7,26.94,73.06,25.72
1,1,1,31,8,26.98,73.02,25.70
1,1,1,31,9,27.05,72.95,25.74
1,1,1,31,10,26.97,73.03,25.73
1,1,1,31,11,26.98,73.02,25.71
1,1,1,31,12,26.91,73.09,25.72
1,1,1,31,13,26.99,73.01,25.72
1,1,1,31,14,26.95,73.05,25.71
1,1,1,31,15,26.97,73.03,25.72
1,1,1,32,0,27.57,72.43,26.38
1,1,1,32,1,27.45,72.55,26.38
1,1,1,32,2,27.58,72.42,26.37
1,1,1,32,3,27.54,72.46,26.38
1,1,1,32,4,27.50,72.50,26.38
1,1,1,32,5,27.47,72.53,26.37
1,1,1,32,6,27.47,72.53,26.38
1,1,1,32,7,27.51,72.49,26.37
1,1,1,32,8,27.53,72.47,26.36
1,1,1,32,9,27.55,72.45,26.36
1,1,1,32,10,27.52,72.48,26.39
1,1,1,32,11,27.62,72.38,26.36
1,1,1,32,12,27.50,72.50,26.37
1,1,1,32,13,27.45,72.55,26.36
1,1,1,32,14,27.50,72.50,26.36
1,1,1,32,15,27.54,72.46,26.38
1,1,1,33,0,27.99,72.01,27.02
1,1,1,33,1,28.04,71.96,27.02
1,1,1,33,2,28.04,71.96,27.03
1,1,1,33,3,27.91,72.09,27.03
1,1,1,33,4,28.00,72.00,27.03
1,1,1,33,5,27.98,72.02,27.04
1,1,1,33,6,28.06,71.94,27.02
1,1,1,33,7,27.98,72.02,27.03
1,1,1,33,8,28.05,71.95,27.03
1,1,1,33,9,27.97,72.03,27.03
1,1,1,33,10,28.05,71.95,27.03
1,1,1,33,11,27.98,72.02,27.03
1,1,1,33,12,27.98,72.02,27.03
1,1,1,33,13,28.01,71.99,27.02
1,1,1,33,14,28.07,71.93,27.02
1,1,1,33,15,28.02,71.98,27.03
1,1,1,34,0,28.46,71.54,27.69
1,1,1,34,1,28.37,71.63,27.70
1,1,1,34,2,28.45,71.55,27.68
1,1,1,34,3,28.43,71.57,27.69
1,1,1,34,4,28.46,71.54,27.67
1,1,1,34,5,28.47,71.53,27.70
1,1,1,34,6,28.42,71.58,27.69
1,1,1,34,7,28.53,71.47,27.68
1,1,1,34,8,28.49,71.51,27.67
1,1,1,34,9,28.43,71.57,27.68
1,1,1,34,10,28.48,71.52,27.70
1,1,1,34,11,28.37,71.63,27.68
1,1,1,34,12,28.37,71.63,27.68
1,1,1,34,13,28.51,71.49,27.69
1,1,1,34,14,28.55,71.45,27.69
1,1,1,34,15,28.36,71.64,27.69
1,1,1,35,0,28.77,71.23,28.35
1,1,1,35,1,28.83,71.17,28.36
1,1,1,35,2,28.81,71.19,28.35
1,1,1,35,3,28.89,71.11,28.35
1,1,1,35,4,28.84,71.16,28.37
1,1,1,35,5,28.83,71.17,28.36
1,1,1,35,6,28.81,71.19,28.36
1,1,1,35,7,28.79,71.21,28.37
1,1,1,35,8,28.85,71.15,28.36
1,1,1,35,9,28.81,71.19,28.36
1,1,1,35,10,28.79,71.21,28.35
1,1,1,35,11,28.81,71.19,28.36
1,1,1,35,12,28.89,71.11,28.35
1,1,1,35,13,28.86,71.14,28.36
1,1,1,35,14,28.87,71.13,28.38
1,1,1,35,15,28.83,71.17,28.37
1,1,1,36,0,29.21,70.79,29.02
1,1,1,36,1,29.14,70.86,29.02
1,1,1,36,2,29.17,70.83,29.02
1,1,1,36,3,29.20,70.80,29.03
1,1,1,36,4,29.17,70.83,29.01
1,1,1,36,5,29.15,70.85,29.04
1,1,1,36,6,29.24,70.76,29.05
1,1,1,36,7,29.05,70.95,29.01
1,1,1,36,8,29.16,70.84,29.03
1,1,1,36,9,29.22,70.78,29.05
1,1,1,36,10,29.14,70.86,29.03
1,1,1,36,11,29.22,70.78,29.04
1,1,1,36,12,29.08,70.92,29.02
1,1,1,36,13,29.24,70.76,29.03
1,1,1,36,14,29.20,70.80,29.03
1,1,1,36,15,29.13,70.87,29.04
1,1,1,37,0,29.50,70.50,29.72
1,1,1,37,1,29.50,70.50,29.71
1,1,1,37,2,29.52,70.48,29.70
1,1,1,37,3,29.52,70.48,29.70
1,1,1,37,4,29.42,70.58,29.68
1,1,1,37,5,29.55,70.45,29.70
1,1,1,37,6,29.54,70.46,29.71
1,1,1,37,7,29.56,70.44,29.70
1,1,1,37,8,29.50,70.50,29.69
1,1,1,37,9,29.41,70.59,29.71
1,1,1,37,10,29.48,70.52,29.72
1,1,1,37,11,29.47,70.53,29.70
1,1,1,37,12,29.50,70.50,29.71
1,1,1,37,13,29.52,70.48,29.71
1,1,1,37,14,29.41,70.59,29.73
1,1,1,37,15,29.45,70.55,29.72
1,1,2,17,0,0.00,100.00,0.00
1,1,2,17,1,0.00,100.00,0.00
1,1,2,17,2,0.00,100.00,0.00
1,1,2,17,3,0.00,100.00,0.00
1,1,2,17,4,0.00,100.00,0.00
1,1,2,17,5,0.00,100.00,0.00
1,1,2,17,6,0.00,100.00,0.00
1,1,2,17,7,0.00,100.00,0.00
1,1,2,17,8,0.00,100.00,0.00
1,1,2,17,9,0.00,100.00,0.00
1,1,2,17,10,0.00,100.00,0.00
1,1,2,17,11,0.00,100.00,0.00
1,1,2,17,12,0.00,100.00,0.00
1,1,2,17,13,0.00,100.00,0.00
1,1,2,17,14,0.00,100.00,0.00
1,1,2,17,15,0.00,100.00,0.00
1,1,2,18,0,4.98,95.02,18.00
1,1,2,18,1,4.98,95.02,18.00
1,1,2,18,2,4.98,95.02,18.00
1,1,2,18,3,4.97,95.03,18.00
1,1,2,18,4,4.97,95.03,18.00
1,1,2,18,5,5.00,95.00,18.00
1,1,2,18,6,4.91,95.09,18.00
1,1,2,18,7,5.00,95.00,18.00
1,1,2,18,8,4.99,95.01,18.00
1,1,2,18,9,4.97,95.03,18.00
1,1,2,18,10,4.97,95.03,18.00
1,1,2,18,11,4.97,95.03,18.00
1,1,2,18,12,4.96,95.04,18.00
1,1,2,18,13,4.95,95.05,18.00
1,1,2,18,14,4.96,95.04,18.00
1,1,2,18,15,4.97,95.03,18.00
1,1,2,19,0,9.17,90.83,18.51
1,1,2,19,1,9.26,90.74,18.52
1,1,2,19,2,9.23,90.77,18.51
1,1,2,19,3,9.20,90.80,18.51
1,1,2,19,4,9.21,90.79,18.51
1,1,2,19,5,9.21,90.79,18.51
1,1,2,19,6,9.22,90.78,18.51
1,1,2,19,7,9.22,90.78,18.51
1,1,2,19,8,9.13,90.87,18.51
1,1,2,19,9,9.17,90.83,18.52
1,1,2,19,10,9.19,90.81,18.51
1,1,2,19,11,9.20,90.80,18.51
1,1,2,19,12,9.15,90.85,18.52
1,1,2,19,13,9.19,90.81,18.51
1,1,2,19,14,9.22,90.78,18.51
1,1,2,19,15,9.19,90.81,18.52
1,1,2,20,0,12.84,87.16,19.04
1,1,2,20,1,12.85,87.15,19.04
1,1,2,20,2,12.83,87.17,19.04
1,1,2,20,3,12.79,87.21,19.04
1,1,2,20,4,12.83,87.17,19.04
1,1,2,20,5,12.81,87.19,19.04
1,1,2,20,6,12.82,87.18,19.04
1,1,2,20,7,12.82,87.18,19.04
1,1,2,20,8,12.85,87.15,19.04
1,1,2,20,9,12.81,87.19,19.04
1,1,2,20,10,12.80,87.20,19.04
1,1,2,20,11,12.85,87.15,19.04
1,1,2,20,12,12.82,87.18,19.04
1,1,2,20,13,12.88,87.12,19.04
1,1,2,20,14,12.79,87.21,19.04
1,1,2,20,15,12.84,87.16,19.04
1,1,2,21,0,15.94,84.06,19.57
1,1,2,21,1,15.92,84.08,19.57
1,1,2,21,2,15.98,84.02,19.57
1,1,2,21,3,15.99,84.01,19.57
1,1,2,21,4,15.92,84.08,19.57
1,1,2,21,5,15.94,84.06,19.57
1,1,2,21,6,16.03,83.97,19.57
1,1,2,21,7,16.02,83.98,19.58
1,1,2,21,8,15.94,84.06,19.58
1,1,2,21,9,15.97,84.03,19.58
1,1,2,21,10,15.95,84.05,19.58
1,1,2,21,11,15.90,84.10,19.57
1,1,2,21,12,15.99,84.01,19.57
1,1,2,21,13,15.92,84.08,19.57
1,1,2,21,14,15.94,84.06,19.57
1,1,2,21,15,16.00,84.00,19.58
1,1,2,22,0,18.80,81.20,20.12
1,1,2,22,1,18.70,81.30,20.12
1,1,2,22,2,18.64,81.36,20.11
1,1,2,22,3,18.61,81.39,20.11
1,1,2,22,4,18.59,81.41,20.12
1,1,2,22,5,18.63,81.37,20.11
1,1,2,22,6,18.60,81.40,20.12
1,1,2,22,7,18.69,81.31,20.13
1,1,2,22,8,18.61,81.39,20.12
1,1,2,22,9,18.67,81.33,20.11
1,1,2,22,10,18.65,81.35,20.12
1,1,2,22,11,18.70,81.30,20.11
1,1,2,22,12,18.63,81.37,20.12
1,1,2,22,13,18.67,81.33,20.11
1,1,2,22,14,18.62,81.38,20.11
1,1,2,22,15,18.63,81.37,20.12
1,1,2,23,0,20.95,79.05,20.66
1,1,2,23,1,20.97,79.03,20.67
1,1,2,23,2,20.97,79.03,20.67
1,1,2,23,3,20.93,79.07,20.67
1,1,2,23,4,20.94,79.06,20.67
1,1,2,23,5,20.90,79.10,20.67
1,1,2,23,6,20.98,79.02,20.67
1,1,2,23,7,20.98,79.02,20.67
1,1,2,23,8,20.98,79.02,20.67
1,1,2,23,9,20.96,79.04,20.67
1,1,2,23,10,20.97,79.03,20.67
1,1,2,23,11,20.95,79.05,20.67
1,1,2,23,12,20.96,79.04,20.67
1,1,2,23,13,20.97,79.03,20.67
1,1,2,23,14,20.97,79.03,20.67
1,1,2,23,15,20.96,79.04,20.67
1,1,2,24,0,23.02,76.98,21.24
1,1,2,24,1,23.01,76.99,21.23
1,1,2,24,2,22.99,77.01,21.22
1,1,2,24,3,22.91,77.09,21.23
1,1,2,24,4,23.04,76.96,21.23
1,1,2,24,5,22.92,77.08,21.23
1,1,2,24,6,23.00,77.00,21.23
1,1,2,24,7,22.99,77.01,21.23
1,1,2,24,8,22.98,77.02,21.24
1,1,2,24,9,23.02,76.98,21.23
1,1,2,24,10,22.92,77.08,21.23
1,1,2,24,11,22.94,77.06,21.23
1,1,2,24,12,23.00,77.00,21.24
1,1,2,24,13,23.00,77.00,21.23
1,1,2,24,14,22.99,77.01,21.23
1,1,2,24,15,22.94,77.06,21.23
1,1,2,25,0,24.76,75.24,21.79
1,1,2,25,1,24.77,75.23,21.79
1,1,2,25,2,24.77,75.23,21.79
1,1,2,25,3,24.77,75.23,21.79
1,1,2,25,4,24.67,75.33,21.80
1,1,2,25,5,24.75,75.25,21.80
1,1,2,25,6,24.87,75.13,21.81
1,1,2,25,7,24.79,75.21,21.80
1,1,2,25,8,24.82,75.18,21.80
1,1,2,25,9,24.79,75.21,21.79
1,1,2,25,10,24.75,75.25,21.79
1,1,2,25,11,24.75,75.25,21.81
1,1,2,25,12,24.73,75.27,21.79
1,1,2,25,13,24.74,75.26,21.80
1,1,2,25,14,24.91,75.09,21.80
1,1,2,25,15,24.64,75.36,21.79
1,1,2,26,0,26.27,73.73,22.37
1,1,2,26,1,26.32,73.68,22.37
1,1,2,26,2,26.30,73.70,22.38
1,1,2,26,3,26.33,73.67,22.38
1,1,2,26,4,26.31,73.69,22.37
1,1,2,26,5,26.33,73.67,22.37
1,1,2,26,6,26.33,73.67,22.37
1,1,2,26,7,26.24,73.76,22.37
1,1,2,26,8,26.30,73.70,22.38
1,1,2,26,9,26.30,73.70,22.36
1,1,2,26,10,26.36,73.64,22.38
1,1,2,26,11,26.33,73.67,22.38
1,1,2,26,12,26.30,73.70,22.38
1,1,2,26,13,26.27,73.73,22.38
1,1,2,26,14,26.27,73.73,22.38
1,1,2,26,15,26.26,73.74,22.38
1,1,2,27,0,27.64,72.36,22.95
1,1,2,27,1,27.70,72.30,22.96
1,1,2,27,2,27.69,72.31,22.96
1,1,2,27,3,27.73,72.27,22.97
1,1,2,27,4,27.70,72.30,22.96
1,1,2,27,5,27.75,72.25,22.96
1,1,2,27,6,27.73,72.27,22.96
1,1,2,27,7,27.73,72.27,22.96
1,1,2,27,8,27.75,72.25,22.95
1,1,2,27,9,27.70,72.30,22.96
1,1,2,27,10,27.66,72.34,22.96
1,1,2,27,11,27.61,72.39,22.96
1,1,2,27,12,27.73,72.27,22.96
1,1,2,27,13,27.73,72.27,22.96
1,1,2,27,14,27.74,72.26,22.96
1,1,2,27,15,27.61,72.39,22.96
1,1,2,28,0,28.92,71.08,23.55
1,1,2,28,1,28.91,71.09,23.55
1,1,2,28,2,28.96,71.04,23.56
1,1,2,28,3,28.88,71.12,23.55
1,1,2,28,4,28.87,71.13,23.55
1,1,2,28,5,28.90,71.10,23.56
1,1,2,28,6,28.93,71.07,23.54
1,1,2,28,7,28.89,71.11,23.54
1,1,2,28,8,28.85,71.15,23.55
1,1,2,28,9,28.98,71.02,23.55
1,1,2,28,10,28.97,71.03,23.55
1,1,2,28,11,28.86,71.14,23.56
1,1,2,28,12,28.91,71.09,23.54
1,1,2,28,13,28.91,71.09,23.54
1,1,2,28,14,28.94,71.06,23.55
1,1,2,28,15,28.89,71.11,23.54
1,1,2,29,0,30.02,69.98,24.15
1,1,2,29,1,30.03,69.97,24.15
1,1,2,29,2,30.04,69.96,24.14
1,1,2,29,3,29.89,70.11,24.16
1,1,2,29,4,29.99,70.01,24.14
1,1,2,29,5,30.00,70.00,24.14
1,1,2,29,6,30.00,70.00,24.15
1,1,2,29,7,30.05,69.95,24.14
1,1,2,29,8,30.03,69.97,24.15
1,1,2,29,9,29.99,70.01,24.14
1,1,2,29,10,30.00,70.00,24.15
1,1,2,29,11,30.03,69.97,24.15
1,1,2,29,12,29.94,70.06,24.15
1,1,2,29,13,30.03,69.97,24.14
1,1,2,29,14,29.97,70.03,24.15
1,1,2,29,15,29.99,70.01,24.13
1,1,2,30,0,30.94,69.06,24.74
1,1,2,30,1,30.99,69.01,24.75
1,1,2,30,2,31.05,68.95,24.75
1,1,2,30,3,30.92,69.08,24.76
1,1,2,30,4,30.92,69.08,24.74
1,1,2,30,5,30.97,69.03,24.75
1,1,2,30,6,30.94,69.06,24.74
1,1,2,30,7,30.96,69.04,24.74
1,1,2,30,8,30.99,69.01,24.76
1,1,2,30,9,31.01,68.99,24.74
1,1,2,30,10,31.01,68.99,24.74
1,1,2,30,11,30.91,69.08,24.75
1,1,2,30,12,30.94,69.06,24.74
1,1,2,30,13,31.00,69.00,24.74
1,1,2,30,14,30.97,69.03,24.75
1,1,2,30,15,31.02,68.98,24.76
1,1,2,31,0,31.87,68.13,25.36
1,1,2,31,1,31.86,68.14,25.35
1,1,2,31,2,31.91,68.09,25.37
1,1,2,31,3,31.82,68.18,25.36
1,1,2,31,4,31.87,68.13,25.35
1,1,2,31,5,31.80,68.20,25.35
1,1,2,31,6,31.90,68.10,25.36
1,1,2,31,7,31.79,68.21,25.36
1,1,2,31,8,31.86,68.14,25.36
1,1,2,31,9,31.85,68.15,25.37
1,1,2,31,10,31.78,68.22,25.36
1,1,2,31,11,31.91,68.09,25.36
1,1,2,31,12,31.95,68.05,25.34
1,1,2,31,13,31.80,68.20,25.36
1,1,2,31,14,31.88,68.12,25.35
1,1,2,31,15,31.76,68.24,25.35
1,1,2,32,0,32.58,67.42,25.97
1,1,2,32,1,32.57,67.43,25.96
1,1,2,32,2,32.63,67.37,25.96
1,1,2,32,3,32.60,67.40,25.97
1,1,2,32,4,32.55,67.45,25.97
1,1,2,32,5,32.65,67.35,25.97
1,1,2,32,6,32.62,67.38,25.97
1,1,2,32,7,32.51,67.49,25.97
1,1,2,32,8,32.61,67.39,25.99
1,1,2,32,9,32.59,67.41,25.97
1,1,2,32,10,32.51,67.49,25.97
1,1,2,32,11,32.64,67.36,25.99
1,1,2,32,12,32.53,67.47,25.98
1,1,2,32,13,32.68,67.32,25.98
1,1,2,32,14,32.63,67.37,25.96
1,1,2,32,15,32.57,67.43,25.97
1,1,2,33,0,33.35,66.65,26.59
1,1,2,33,1,33.25,66.75,26.59
1,1,2,33,2,33.32,66.68,26.58
1,1,2,33,3,33.29,66.71,26.58
1,1,2,33,4,33.32,66.68,26.59
1,1,2,33,5,33.31,66.69,26.59
1,1,2,33,6,33.21,66.79,26.59
1,1,2,33,7,33.33,66.67,26.57
1,1,2,33,8,33.26,66.74,26.58
1,1,2,33,9,33.23,66.77,26.58
1,1,2,33,10,33.26,66.74,26.59
1,1,2,33,11,33.29,66.71,26.59
1,1,2,33,12,33.26,66.74,26.59
1,1,2,33,13,33.21,66.79,26.59
1,1,2,33,14,33.31,66.69,26.60
1,1,2,33,15,33.31,66.69,26.59
1,1,2,34,0,33.82,66.18,27.21
1,1,2,34,1,33.94,66.06,27.21
1,1,2,34,2,33.99,66.01,27.22
1,1,2,34,3,33.98,66.02,27.21
1,1,2,34,4,33.92,66.08,27.20
1,1,2,34,5,33.96,66.04,27.22
1,1,2,34,6,33.92,66.08,27.22
1,1,2,34,7,33.93,66.07,27.21
1,1,2,34,8,33.95,66.05,27.20
1,1,2,34,9,33.93,66.07,27.20
1,1,2,34,10,33.87,66.13,27.22
1,1,2,34,11,33.94,66.06,27.20
1,1,2,34,12,33.94,66.06,27.21
1,1,2,34,13,33.92,66.08,27.21
1,1,2,34,14,33.94,66.06,27.22
1,1,2,34,15,33.96,66.04,27.19
1,1,2,35,0,34.41,65.59,27.84
1,1,2,35,1,34.46,65.54,27.84
1,1,2,35,2,34.48,65.52,27.84
1,1,2,35,3,34.48,65.52,27.86
1,1,2,35,4,34.50,65.50,27.85
1,1,2,35,5,34.44,65.56,27.84
