lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,22,8,25.21,74.79,18.68
1,1,1,22,9,25.27,74.72,18.67
1,1,1,22,10,25.15,74.85,18.67
1,1,1,22,11,25.22,74.78,18.67
1,1,1,22,12,25.18,74.82,18.68
1,1,1,22,13,25.22,74.78,18.67
1,1,1,22,14,25.21,74.79,18.68
1,1,1,22,15,25.36,74.64,18.68
1,1,1,23,0,26.13,73.87,19.32
1,1,1,23,1,26.10,73.90,19.30
1,1,1,23,2,26.09,73.91,19.31
1,1,1,23,3,26.17,73.83,19.32
1,1,1,23,4,26.12,73.88,19.30
1,1,1,23,5,26.19,73.81,19.31
1,1,1,23,6,26.25,73.75,19.30
1,1,1,23,7,26.10,73.90,19.31
1,1,1,23,8,26.18,73.82,19.32
1,1,1,23,9,26.16,73.84,19.31
1,1,1,23,10,26.14,73.86,19.31
1,1,1,23,11,26.14,73.86,19.31
1,1,1,23,12,26.17,73.83,19.31
1,1,1,23,13,26.08,73.92,19.31
1,1,1,23,14,26.19,73.81,19.32
1,1,1,23,15,26.19,73.81,19.31
1,1,1,24,0,26.93,73.07,19.96
1,1,1,24,1,26.96,73.04,19.96
1,1,1,24,2,26.98,73.02,19.95
1,1,1,24,3,26.91,73.09,19.94
1,1,1,24,4,26.95,73.05,19.95
1,1,1,24,5,26.94,73.06,19.96
1,1,1,24,6,26.93,73.07,19.95
1,1,1,24,7,26.91,73.09,19.96
1,1,1,24,8,26.98,73.02,19.95
1,1,1,24,9,26.91,73.09,19.96
1,1,1,24,10,26.99,73.01,19.95
1,1,1,24,11,26.95,73.05,19.95
1,1,1,24,12,26.91,73.09,19.95
1,1,1,24,13,26.99,73.01,19.95
1,1,1,24,14,26.90,73.10,19.95
1,1,1,24,15,27.00,73.00,19.96
1,1,1,25,0,27.64,72.36,20.61
1,1,1,25,1,27.62,72.38,20.60
1,1,1,25,2,27.68,72.32,20.60
1,1,1,25,3,27.60,72.40,20.60
1,1,1,25,4,27.71,72.29,20.61
1,1,1,25,5,27.57,72.43,20.61
1,1,1,25,6,27.63,72.37,20.60
1,1,1,25,7,27.63,72.37,20.61
1,1,1,25,8,27.71,72.29,20.60
1,1,1,25,9,27.70,72.30,20.61
1,1,1,25,10,27.60,72.40,20.61
1,1,1,25,11,27.68,72.32,20.62
1,1,1,25,12,27.64,72.36,20.60
1,1,1,25,13,27.68,72.32,20.61
1,1,1,25,14,27.69,72.31,20.60
1,1,1,25,15,27.65,72.35,20.60
1,1,1,26,0,28.25,71.75,21.26
1,1,1,26,1,28.25,71.75,21.26
1,1,1,26,2,28.20,71.80,21.26
1,1,1,26,3,28.23,71.77,21.27
1,1,1,26,4,28.26,71.74,21.26
1,1,1,26,5,28.21,71.79,21.26
1,1,1,26,6,28.35,71.65,21.26
1,1,1,26,7,28.25,71.75,21.26
1,1,1,26,8,28.18,71.81,21.26
1,1,1,26,9,28.19,71.81,21.26
1,1,1,26,10,28.22,71.78,21.26
1,1,1,26,11,28.23,71.77,21.25
1,1,1,26,12,28.23,71.77,21.26
1,1,1,26,13,28.26,71.74,21.26
1,1,1,26,14,28.25,71.75,21.26
1,1,1,26,15,28.18,71.82,21.27
1,1,1,27,0,28.72,71.28,21.94
1,1,1,27,1,28.72,71.28,21.94
1,1,1,27,2,28.71,71.29,21.92
1,1,1,27,3,28.70,71.30,21.92
1,1,1,27,4,28.73,71.27,21.94
1,1,1,27,5,28.65,71.35,21.93
1,1,1,27,6,28.80,71.20,21.93
1,1,1,27,7,28.74,71.26,21.93
1,1,1,27,8,28.70,71.30,21.92
1,1,1,27,9,28.81,71.19,21.92
1,1,1,27,10,28.77,71.23,21.92
1,1,1,27,11,28.71,71.29,21.92
1,1,1,27,12,28.79,71.21,21.94
1,1,1,27,13,28.75,71.25,21.93
1,1,1,27,14,28.69,71.31,21.93
1,1,1,27,15,28.75,71.25,21.93
1,1,1,28,0,29.22,70.78,22.60
1,1,1,28,1,29.21,70.79,22.60
1,1,1,28,2,29.13,70.87,22.59
1,1,1,28,3,29.17,70.83,22.60
1,1,1,28,4,29.14,70.86,22.59
1,1,1,28,5,29.21,70.79,22.59
1,1,1,28,6,29.18,70.82,22.59
1,1,1,28,7,29.19,70.81,22.59
1,1,1,28,8,29.14,70.86,22.61
1,1,1,28,9,29.13,70.87,22.60
1,1,1,28,10,29.18,70.82,22.58
1,1,1,28,11,29.20,70.80,22.60
1,1,1,28,12,29.21,70.79,22.61
1,1,1,28,13,29.18,70.82,22.59
1,1,1,28,14,29.10,70.90,22.60
1,1,1,28,15,29.23,70.77,22.61
1,1,1,29,0,29.50,70.50,23.28
1,1,1,29,1,29.61,70.39,23.27
1,1,1,29,2,29.54,70.46,23.28
1,1,1,29,3,29.53,70.47,23.27
1,1,1,29,4,29.56,70.44,23.28
1,1,1,29,5,29.58,70.42,23.27
1,1,1,29,6,29.56,70.44,23.28
1,1,1,29,7,29.56,70.44,23.28
1,1,1,29,8,29.52,70.48,23.28
1,1,1,29,9,29.52,70.48,23.28
1,1,1,29,10,29.54,70.46,23.27
1,1,1,29,11,29.58,70.42,23.28
1,1,1,29,12,29.55,70.45,23.27
1,1,1,29,13,29.60,70.40,23.28
1,1,1,29,14,29.51,70.49,23.29
1,1,1,29,15,29.54,70.46,23.28
1,1,1,30,0,29.96,70.04,23.96
1,1,1,30,1,29.82,70.18,23.98
1,1,1,30,2,29.93,70.07,23.95
1,1,1,30,3,29.91,70.09,23.96
1,1,1,30,4,29.93,70.07,23.95
1,1,1,30,5,29.94,70.06,23.96
1,1,1,30,6,29.87,70.13,23.96
1,1,1,30,7,29.93,70.07,23.95
1,1,1,30,8,30.01,69.99,23.96
1,1,1,30,9,29.89,70.11,23.95
1,1,1,30,10,29.97,70.03,23.94
1,1,1,30,11,29.95,70.05,23.96
1,1,1,30,12,29.88,70.12,23.96
1,1,1,30,13,29.91,70.09,23.95
1,1,1,30,14,29.92,70.08,23.96
1,1,1,30,15,29.82,70.18,23.97
1,1,1,31,0,30.35,69.65,24.64
1,1,1,31,1,30.22,69.78,24.65
1,1,1,31,2,30.26,69.74,24.64
1,1,1,31,3,30.23,69.77,24.64
1,1,1,31,4,30.21,69.79,24.64
1,1,1,31,5,30.27,69.73,24.65
1,1,1,31,6,30.20,69.80,24.66
1,1,1,31,7,30.14,69.86,24.64
1,1,1,31,8,30.19,69.81,24.65
1,1,1,31,9,30.28,69.72,24.65
1,1,1,31,10,30.26,69.74,24.64
1,1,1,31,11,30.20,69.80,24.62
1,1,1,31,12,30.15,69.85,24.65
1,1,1,31,13,30.24,69.76,24.64
1,1,1,31,14,30.23,69.77,24.64
1,1,1,31,15,30.23,69.77,24.67
1,1,1,32,0,30.42,69.58,25.33
1,1,1,32,1,30.47,69.53,25.35
1,1,1,32,2,30.54,69.46,25.34
1,1,1,32,3,30.54,69.46,25.34
1,1,1,32,4,30.53,69.47,25.34
1,1,1,32,5,30.44,69.56,25.33
1,1,1,32,6,30.49,69.51,25.34
1,1,1,32,7,30.53,69.47,25.32
1,1,1,32,8,30.57,69.43,25.33
1,1,1,32,9,30.50,69.50,25.35
1,1,1,32,10,30.44,69.56,25.33
1,1,1,32,11,30.46,69.54,25.32
1,1,1,32,12,30.56,69.44,25.33
1,1,1,32,13,30.46,69.54,25.32
1,1,1,32,14,30.43,69.57,25.34
1,1,1,32,15,30.54,69.46,25.32
1,1,1,33,0,30.68,69.32,26.02
1,1,1,33,1,30.72,69.28,26.03
1,1,1,33,2,30.71,69.29,26.03
1,1,1,33,3,30.74,69.26,26.03
1,1,1,33,4,30.68,69.32,26.03
1,1,1,33,5,30.77,69.23,26.02
1,1,1,33,6,30.65,69.35,26.04
1,1,1,33,7,30.74,69.26,26.02
1,1,1,33,8,30.73,69.27,26.03
1,1,1,33,9,30.68,69.32,26.02
1,1,1,33,10,30.74,69.26,26.04
1,1,1,33,11,30.81,69.19,26.03
1,1,1,33,12,30.73,69.27,26.02
1,1,1,33,13,30.74,69.26,26.01
1,1,1,33,14,30.77,69.23,26.01
1,1,1,33,15,30.70,69.30,26.05
1,1,1,34,0,30.95,69.05,26.73
1,1,1,34,1,30.88,69.12,26.70
1,1,1,34,2,30.88,69.12,26.73
1,1,1,34,3,30.94,69.06,26.71
1,1,1,34,4,30.86,69.14,26.74
1,1,1,34,5,30.95,69.05,26.72
1,1,1,34,6,30.91,69.09,26.72
1,1,1,34,7,31.00,69.00,26.70
1,1,1,34,8,30.88,69.12,26.72
1,1,1,34,9,30.96,69.04,26.73
1,1,1,34,10,31.02,68.98,26.72
1,1,1,34,11,31.01,68.99,26.74
1,1,1,34,12,30.92,69.08,26.73
1,1,1,34,13,30.95,69.05,26.71
1,1,1,34,14,31.05,68.95,26.71
1,1,1,34,15,30.99,69.01,26.71
1,1,1,35,0,31.20,68.80,27.44
1,1,1,35,1,31.07,68.93,27.43
1,1,1,35,2,31.15,68.85,27.43
1,1,1,35,3,31.06,68.94,27.42
1,1,1,35,4,31.19,68.81,27.43
1,1,1,35,5,31.08,68.92,27.43
1,1,1,35,6,31.17,68.83,27.43
1,1,1,35,7,31.14,68.86,27.43
1,1,1,35,8,31.18,68.82,27.41
1,1,1,35,9,31.12,68.88,27.43
1,1,1,35,10,31.12,68.88,27.42
1,1,1,35,11,31.18,68.82,27.43
1,1,1,35,12,31.10,68.90,27.44
1,1,1,35,13,31.10,68.90,27.41
1,1,1,35,14,31.10,68.90,27.42
1,1,1,35,15,31.14,68.86,27.43
1,1,1,36,0,31.21,68.79,28.11
1,1,1,36,1,31.23,68.77,28.12
1,1,1,36,2,31.29,68.71,28.13
1,1,1,36,3,31.23,68.77,28.14
1,1,1,36,4,31.25,68.75,28.14
1,1,1,36,5,31.30,68.70,28.13
1,1,1,36,6,31.30,68.70,28.12
1,1,1,36,7,31.30,68.70,28.12
1,1,1,36,8,31.28,68.72,28.14
1,1,1,36,9,31.37,68.63,28.11
1,1,1,36,10,31.26,68.74,28.12
1,1,1,36,11,31.19,68.81,28.14
1,1,1,36,12,31.35,68.65,28.13
1,1,1,36,13,31.28,68.72,28.13
1,1,1,36,14,31.28,68.72,28.12
1,1,1,36,15,31.27,68.73,28.14
1,1,1,37,0,31.43,68.57,28.83
1,1,1,37,1,31.45,68.55,28.84
1,1,1,37,2,31.43,68.57,28.84
1,1,1,37,3,31.45,68.55,28.82
1,1,1,37,4,31.50,68.50,28.82
1,1,1,37,5,31.44,68.56,28.84
1,1,1,37,6,31.51,68.49,28.84
1,1,1,37,7,31.48,68.52,28.85
1,1,1,37,8,31.47,68.53,28.80
1,1,1,37,9,31.46,68.54,28.82
1,1,1,37,10,31.42,68.58,28.85
1,1,1,37,11,31.44,68.56,28.84
1,1,1,37,12,31.36,68.64,28.84
1,1,1,37,13,31.48,68.52,28.84
1,1,1,37,14,31.45,68.55,28.85
1,1,1,37,15,31.45,68.55,28.83
1,1,2,17,0,18.82,81.18,15.59
1,1,2,17,1,18.91,81.09,15.59
1,1,2,17,2,18.85,81.15,15.60
1,1,2,17,3,18.89,81.11,15.60
1,1,2,17,4,18.89,81.11,15.59
1,1,2,17,5,18.85,81.15,15.60
1,1,2,17,6,18.90,81.10,15.59
1,1,2,17,7,18.84,81.16,15.60
1,1,2,17,8,18.84,81.16,15.60
1,1,2,17,9,18.90,81.10,15.59
1,1,2,17,10,18.91,81.09,15.59
1,1,2,17,11,18.81,81.19,15.59
1,1,2,17,12,18.83,81.17,15.60
1,1,2,17,13,18.92,81.08,15.59
1,1,2,17,14,18.86,81.14,15.59
1,1,2,17,15,18.89,81.11,15.59
1,1,2,18,0,21.71,78.29,16.14
1,1,2,18,1,21.67,78.33,16.15
1,1,2,18,2,21.74,78.26,16.15
1,1,2,18,3,21.76,78.24,16.15
1,1,2,18,4,21.81,78.19,16.15
1,1,2,18,5,21.78,78.22,16.15
1,1,2,18,6,21.76,78.24,16.15
1,1,2,18,7,21.78,78.22,16.14
1,1,2,18,8,21.74,78.26,16.16
1,1,2,18,9,21.71,78.29,16.15
1,1,2,18,10,21.70,78.30,16.15
1,1,2,18,11,21.70,78.30,16.15
1,1,2,18,12,21.76,78.24,16.15
1,1,2,18,13,21.76,78.24,16.15
1,1,2,18,14,21.74,78.26,16.15
1,1,2,18,15,21.73,78.27,16.15
1,1,2,19,0,24.14,75.86,16.72
1,1,2,19,1,24.11,75.89,16.72
1,1,2,19,2,24.10,75.90,16.72
1,1,2,19,3,24.17,75.83,16.72
1,1,2,19,4,24.19,75.81,16.72
1,1,2,19,5,24.17,75.83,16.70
1,1,2,19,6,24.15,75.85,16.72
1,1,2,19,7,24.08,75.92,16.72
1,1,2,19,8,24.14,75.86,16.71
1,1,2,19,9,24.11,75.89,16.71
1,1,2,19,10,24.14,75.86,16.72
1,1,2,19,11,24.16,75.84,16.72
1,1,2,19,12,24.12,75.88,16.71
1,1,2,19,13,24.11,75.89,16.71
1,1,2,19,14,24.17,75.83,16.72
1,1,2,19,15,24.10,75.90,16.71
1,1,2,20,0,26.16,73.84,17.29
1,1,2,20,1,26.24,73.76,17.29
1,1,2,20,2,26.10,73.90,17.29
1,1,2,20,3,26.13,73.87,17.29
1,1,2,20,4,26.23,73.77,17.28
1,1,2,20,5,26.19,73.81,17.29
1,1,2,20,6,26.17,73.83,17.28
1,1,2,20,7,26.24,73.76,17.29
1,1,2,20,8,26.24,73.76,17.29
1,1,2,20,9,26.20,73.80,17.28
1,1,2,20,10,26.23,73.77,17.28
1,1,2,20,11,26.24,73.76,17.29
1,1,2,20,12,26.20,73.80,17.29
1,1,2,20,13,26.24,73.76,17.29
1,1,2,20,14,26.24,73.76,17.29
1,1,2,20,15,26.27,73.73,17.29
1,1,2,21,0,27.99,72.01,17.87
1,1,2,21,1,27.93,72.07,17.88
1,1,2,21,2,27.90,72.10,17.87
1,1,2,21,3,27.92,72.08,17.87
1,1,2,21,4,27.98,72.02,17.88
1,1,2,21,5,27.89,72.11,17.86
1,1,2,21,6,27.92,72.08,17.87
1,1,2,21,7,28.01,71.99,17.87
1,1,2,21,8,27.86,72.14,17.86
1,1,2,21,9,27.96,72.04,17.87
1,1,2,21,10,27.97,72.03,17.87
1,1,2,21,11,27.82,72.18,17.87
1,1,2,21,12,27.97,72.03,17.87
1,1,2,21,13,27.89,72.11,17.88
1,1,2,21,14,27.93,72.07,17.87
1,1,2,21,15,27.88,72.12,17.87
1,1,2,22,0,29.47,70.53,18.47
1,1,2,22,1,29.38,70.62,18.46
1,1,2,22,2,29.43,70.57,18.46
1,1,2,22,3,29.38,70.62,18.47
1,1,2,22,4,29.40,70.60,18.46
1,1,2,22,5,29.42,70.58,18.46
1,1,2,22,6,29.36,70.64,18.47
1,1,2,22,7,29.47,70.53,18.47
1,1,2,22,8,29.39,70.61,18.47
1,1,2,22,9,29.37,70.63,18.46
1,1,2,22,10,29.45,70.55,18.46
1,1,2,22,11,29.34,70.66,18.46
1,1,2,22,12,29.43,70.57,18.47
1,1,2,22,13,29.40,70.60,18.47
1,1,2,22,14,29.47,70.53,18.47
1,1,2,22,15,29.43,70.57,18.46
1,1,2,23,0,30.78,69.22,19.06
1,1,2,23,1,30.69,69.31,19.07
1,1,2,23,2,30.65,69.35,19.07
1,1,2,23,3,30.69,69.31,19.06
1,1,2,23,4,30.69,69.31,19.06
1,1,2,23,5,30.64,69.36,19.07
1,1,2,23,6,30.73,69.27,19.07
1,1,2,23,7,30.71,69.29,19.07
1,1,2,23,8,30.70,69.30,19.06
1,1,2,23,9,30.73,69.28,19.06
1,1,2,23,10,30.73,69.27,19.07
1,1,2,23,11,30.74,69.26,19.06
1,1,2,23,12,30.70,69.30,19.07
1,1,2,23,13,30.68,69.32,19.06
1,1,2,23,14,30.66,69.34,19.07
1,1,2,23,15,30.77,69.23,19.05
1,1,2,24,0,31.82,68.18,19.67
1,1,2,24,1,31.86,68.14,19.68
1,1,2,24,2,31.80,68.20,19.67
1,1,2,24,3,31.78,68.22,19.68
1,1,2,24,4,31.71,68.29,19.68
1,1,2,24,5,31.82,68.18,19.68
1,1,2,24,6,31.83,68.17,19.68
1,1,2,24,7,31.80,68.20,19.66
1,1,2,24,8,31.80,68.20,19.66
1,1,2,24,9,31.79,68.21,19.67
1,1,2,24,10,31.82,68.18,19.67
1,1,2,24,11,31.81,68.19,19.67
1,1,2,24,12,31.75,68.25,19.67
1,1,2,24,13,31.79,68.21,19.67
1,1,2,24,14,31.82,68.18,19.67
1,1,2,24,15,31.77,68.23,19.67
1,1,2,25,0,32.70,67.30,20.29
1,1,2,25,1,32.75,67.25,20.30
1,1,2,25,2,32.76,67.24,20.29
1,1,2,25,3,32.76,67.24,20.29
1,1,2,25,4,32.73,67.27,20.29
1,1,2,25,5,32.80,67.20,20.29
1,1,2,25,6,32.75,67.25,20.29
1,1,2,25,7,32.76,67.24,20.29
1,1,2,25,8,32.76,67.24,20.29
1,1,2,25,9,32.74,67.26,20.28
1,1,2,25,10,32.73,67.27,20.28
1,1,2,25,11,32.73,67.27,20.28
1,1,2,25,12,32.86,67.14,20.28
1,1,2,25,13,32.80,67.20,20.29
1,1,2,25,14,32.77,67.23,20.29
1,1,2,25,15,32.85,67.15,20.29
1,1,2,26,0,33.65,66.35,20.90
1,1,2,26,1,33.63,66.37,20.91
1,1,2,26,2,33.56,66.44,20.90
1,1,2,26,3,33.67,66.33,20.91
1,1,2,26,4,33.63,66.37,20.91
1,1,2,26,5,33.63,66.37,20.91
1,1,2,26,6,33.62,66.38,20.91
1,1,2,26,7,33.73,66.27,20.91
1,1,2,26,8,33.63,66.37,20.91
1,1,2,26,9,33.63,66.37,20.91
1,1,2,26,10,33.57,66.43,20.92
1,1,2,26,11,33.67,66.33,20.91
1,1,2,26,12,33.59,66.41,20.91
1,1,2,26,13,33.59,66.41,20.91
1,1,2,26,14,33.58,66.42,20.91
1,1,2,26,15,33.61,66.39,20.92
1,1,2,27,0,34.40,65.60,21.54
1,1,2,27,1,34.33,65.67,21.54
1,1,2,27,2,34.35,65.65,21.54
1,1,2,27,3,34.37,65.63,21.55
1,1,2,27,4,34.39,65.61,21.53
1,1,2,27,5,34.43,65.57,21.54
1,1,2,27,6,34.39,65.61,21.55
1,1,2,27,7,34.36,65.64,21.54
1,1,2,27,8,34.40,65.60,21.54
1,1,2,27,9,34.42,65.58,21.54
1,1,2,27,10,34.44,65.56,21.53
1,1,2,27,11,34.31,65.69,21.54
1,1,2,27,12,34.35,65.65,21.54
1,1,2,27,13,34.40,65.60,21.53
1,1,2,27,14,34.27,65.73,21.54
1,1,2,27,15,34.33,65.67,21.53
1,1,2,28,0,35.02,64.98,22.16
1,1,2,28,1,34.94,65.06,22.17
1,1,2,28,2,34.97,65.03,22.18
1,1,2,28,3,35.06,64.94,22.16
1,1,2,28,4,35.05,64.95,22.16
1,1,2,28,5,35.04,64.96,22.17
1,1,2,28,6,34.94,65.06,22.17
1,1,2,28,7,35.03,64.97,22.17
1,1,2,28,8,35.09,64.91,22.17
1,1,2,28,9,35.07,64.93,22.16
1,1,2,28,10,35.02,64.98,22.16
1,1,2,28,11,35.08,64.92,22.16
1,1,2,28,12,35.00,65.00,22.17
1,1,2,28,13,35.03,64.97,22.17
1,1,2,28,14,35.05,64.95,22.17
1,1,2,28,15,34.99,65.01,22.17
1,1,2,29,0,35.61,64.39,22.81
1,1,2,29,1,35.68,64.32,22.80
1,1,2,29,2,35.47,64.53,22.79
1,1,2,29,3,35.58,64.42,22.80
1,1,2,29,4,35.57,64.43,22.81
1,1,2,29,5,35.58,64.42,22.81
1,1,2,29,6,35.52,64.48,22.82
1,1,2,29,7,35.64,64.36,22.79
1,1,2,29,8,35.58,64.42,22.82
1,1,2,29,9,35.64,64.36,22.79
1,1,2,29,10,35.60,64.40,22.81
1,1,2,29,11,35.64,64.36,22.81
1,1,2,29,12,35.58,64.42,22.81
1,1,2,29,13,35.61,64.39,22.79
1,1,2,29,14,35.62,64.38,22.81
1,1,2,29,15,35.59,64.41,22.79
1,1,2,30,0,36.11,63.89,23.46
1,1,2,30,1,36.07,63.93,23.46
1,1,2,30,2,36.09,63.91,23.44
1,1,2,30,3,36.14,63.86,23.45
1,1,2,30,4,36.14,63.86,23.46
1,1,2,30,5,36.18,63.82,23.44
1,1,2,30,6,36.13,63.87,23.44
1,1,2,30,7,36.15,63.85,23.44
1,1,2,30,8,36.15,63.85,23.47
1,1,2,30,9,36.14,63.86,23.45
1,1,2,30,10,36.11,63.89,23.46
1,1,2,30,11,36.16,63.84,23.45
1,1,2,30,12,36.18,63.82,23.45
1,1,2,30,13,36.15,63.85,23.44
1,1,2,30,14,36.10,63.90,23.45
1,1,2,30,15,36.15,63.85,23.45
1,1,2,31,0,36.54,63.46,24.09
1,1,2,31,1,36.56,63.44,24.09
1,1,2,31,2,36.53,63.47,24.09
1,1,2,31,3,36.63,63.37,24.10
1,1,2,31,4,36.59,63.41,24.09
1,1,2,31,5,36.64,63.36,24.10
1,1,2,31,6,36.52,63.48,24.08
1,1,2,31,7,36.65,63.35,24.09
1,1,2,31,8,36.57,63.43,24.08
1,1,2,31,9,36.48,63.52,24.10
1,1,2,31,10,36.59,63.41,24.11
1,1,2,31,11,36.57,63.43,24.08
1,1,2,31,12,36.63,63.37,24.11
1,1,2,31,13,36.64,63.36,24.08
1,1,2,31,14,36.51,63.49,24.10
1,1,2,31,15,36.61,63.39,24.09
1,1,2,32,0,37.01,62.99,24.75
1,1,2,32,1,36.97,63.03,24.73
1,1,2,32,2,36.97,63.03,24.75
1,1,2,32,3,37.04,62.96,24.74
1,1,2,32,4,36.91,63.09,24.75
1,1,2,32,5,36.98,63.02,24.74
1,1,2,32,6,36.97,63.03,24.74
1,1,2,32,7,37.01,62.99,24.74
1,1,2,32,8,37.03,62.97,24.74
1,1,2,32,9,37.08,62.92,24.75
1,1,2,32,10,36.98,63.02,24.76
1,1,2,32,11,37.00,63.00,24.74
1,1,2,32,12,36.91,63.09,24.75
1,1,2,32,13,37.03,62.97,24.75
1,1,2,32,14,36.96,63.04,24.75
1,1,2,32,15,37.01,62.99,24.73
1,1,2,33,0,37.35,62.65,25.39
1,1,2,33,1,37.24,62.76,25.40
1,1,2,33,2,37.31,62.69,25.39
1,1,2,33,3,37.32,62.68,25.39
1,1,2,33,4,37.33,62.67,25.40
1,1,2,33,5,37.30,62.70,25.41
1,1,2,33,6,37.37,62.63,25.39
1,1,2,33,7,37.28,62.72,25.40
1,1,2,33,8,37.42,62.58,25.39
1,1,2,33,9,37.33,62.67,25.41
1,1,2,33,10,37.32,62.68,25.41
1,1,2,33,11,37.25,62.75,25.40
1,1,2,33,12,37.31,62.69,25.40
1,1,2,33,13,37.28,62.72,25.42
1,1,2,33,14,37.32,62.68,25.40
1,1,2,33,15,37.30,62.70,25.40
1,1,2,34,0,37.56,62.44,26.09
1,1,2,34,1,37.64,62.36,26.07
1,1,2,34,2,37.69,62.31,26.06
1,1,2,34,3,37.54,62.46,26.05
1,1,2,34,4,37.66,62.34,26.07
1,1,2,34,5,37.64,62.36,26.05
1,1,2,34,6,37.66,62.34,26.04
1,1,2,34,7,37.68,62.32,26.04
1,1,2,34,8,37.72,62.28,26.05
1,1,2,34,9,37.62,62.38,26.07
1,1,2,34,10,37.68,62.32,26.07
1,1,2,34,11,37.64,62.36,26.05
1,1,2,34,12,37.73,62.27,26.05
1,1,2,34,13,37.71,62.29,26.06
1,1,2,34,14,37.56,62.44,26.06
1,1,2,34,15,37.66,62.34,26.06
1,1,2,35,0,37.94,62.06,26.71
1,1,2,35,1,37.91,62.09,26.72
1,1,2,35,2,37.89,62.11,26.72
1,1,2,35,3,37.98,62.02,26.72
1,1,2,35,4,37.97,62.03,26.72
1,1,2,35,5,37.97,62.03,26.72
