lands_in_deck,drs_in_deck,targets_in_deck,creatures_in_deck,blanks_in_deck,win_%,fail_%,avg_creatures_in_gy
1,1,1,31,0,33.32,66.68,23.25
1,1,1,31,1,33.28,66.72,23.27
1,1,1,31,2,33.43,66.57,23.26
1,1,1,31,3,33.26,66.74,23.22
1,1,1,31,4,33.36,66.64,23.24
1,1,1,31,5,33.34,66.66,23.26
1,1,1,31,6,33.32,66.68,23.26
1,1,1,31,7,33.35,66.65,23.26
1,1,1,31,8,33.32,66.68,23.24
1,1,1,31,9,33.25,66.75,23.26
1,1,1,31,10,33.35,66.65,23.25
1,1,1,31,11,33.28,66.72,23.26
1,1,1,31,12,33.35,66.65,23.26
1,1,1,31,13,33.30,66.70,23.26
1,1,1,31,14,33.34,66.66,23.23
1,1,1,31,15,33.36,66.64,23.24
1,1,1,32,0,33.39,66.61,24.01
1,1,1,32,1,33.37,66.63,23.99
1,1,1,32,2,33.41,66.59,24.00
1,1,1,32,3,33.35,66.65,24.00
1,1,1,32,4,33.26,66.74,23.99
1,1,1,32,5,33.27,66.72,24.02
1,1,1,32,6,33.31,66.69,24.01
1,1,1,32,7,33.23,66.77,23.98
1,1,1,32,8,33.32,66.68,24.02
1,1,1,32,9,33.37,66.63,24.01
1,1,1,32,10,33.32,66.68,24.02
1,1,1,32,11,33.32,66.68,24.01
1,1,1,32,12,33.22,66.78,24.00
1,1,1,32,13,33.35,66.65,23.98
1,1,1,32,14,33.38,66.62,24.01
1,1,1,32,15,33.32,66.68,23.99
1,1,1,33,0,33.33,66.67,24.76
1,1,1,33,1,33.27,66.73,24.73
1,1,1,33,2,33.35,66.65,24.76
1,1,1,33,3,33.40,66.60,24.74
1,1,1,33,4,33.30,66.70,24.75
1,1,1,33,5,33.36,66.64,24.75
1,1,1,33,6,33.33,66.67,24.74
1,1,1,33,7,33.28,66.72,24.75
1,1,1,33,8,33.32,66.68,24.76
1,1,1,33,9,33.35,66.65,24.74
1,1,1,33,10,33.34,66.66,24.75
1,1,1,33,11,33.29,66.71,24.74
1,1,1,33,12,33.34,66.66,24.75
1,1,1,33,13,33.40,66.60,24.76
1,1,1,33,14,33.30,66.70,24.75
1,1,1,33,15,33.38,66.62,24.77
1,1,1,34,0,33.35,66.65,25.51
1,1,1,34,1,33.34,66.66,25.48
1,1,1,34,2,33.31,66.69,25.48
1,1,1,34,3,33.39,66.61,25.50
1,1,1,34,4,33.30,66.70,25.49
1,1,1,34,5,33.33,66.67,25.49
1,1,1,34,6,33.30,66.70,25.49
1,1,1,34,7,33.29,66.71,25.49
1,1,1,34,8,33.31,66.69,25.50
1,1,1,34,9,33.22,66.78,25.49
1,1,1,34,10,33.39,66.61,25.48
1,1,1,34,11,33.31,66.69,25.48
1,1,1,34,12,33.28,66.72,25.52
1,1,1,34,13,33.38,66.62,25.50
1,1,1,34,14,33.34,66.66,25.49
1,1,1,34,15,33.27,66.73,25.49
1,1,1,35,0,33.26,66.74,26.26
1,1,1,35,1,33.38,66.62,26.26
1,1,1,35,2,33.29,66.71,26.25
1,1,1,35,3,33.27,66.73,26.21
1,1,1,35,4,33.30,66.70,26.24
1,1,1,35,5,33.35,66.65,26.25
1,1,1,35,6,33.36,66.64,26.26
1,1,1,35,7,33.26,66.74,26.25
1,1,1,35,8,33.39,66.61,26.22
1,1,1,35,9,33.33,66.67,26.25
1,1,1,35,10,33.35,66.65,26.23
1,1,1,35,11,33.28,66.72,26.25
1,1,1,35,12,33.33,66.67,26.25
1,1,1,35,13,33.24,66.76,26.24
1,1,1,35,14,33.38,66.62,26.25
1,1,1,35,15,33.38,66.62,26.23
1,1,1,36,0,33.33,66.67,27.01
1,1,1,36,1,33.35,66.65,27.02
1,1,1,36,2,33.38,66.62,26.99
1,1,1,36,3,33.33,66.67,26.98
1,1,1,36,4,33.38,66.62,27.00
1,1,1,36,5,33.32,66.68,27.01
1,1,1,36,6,33.34,66.66,26.99
1,1,1,36,7,33.37,66.63,26.98
1,1,1,36,8,33.28,66.72,26.98
1,1,1,36,9,33.37,66.63,27.01
1,1,1,36,10,33.36,66.64,26.99
1,1,1,36,11,33.32,66.68,27.00
1,1,1,36,12,33.40,66.60,26.99
1,1,1,36,13,33.35,66.65,26.99
1,1,1,36,14,33.31,66.69,27.00
1,1,1,36,15,33.36,66.64,26.99
1,1,1,37,0,33.37,66.63,27.73
1,1,1,37,1,33.26,66.74,27.74
1,1,1,37,2,33.35,66.65,27.78
1,1,1,37,3,33.28,66.72,27.75
1,1,1,37,4,33.26,66.74,27.74
1,1,1,37,5,33.35,66.65,27.76
1,1,1,37,6,33.33,66.67,27.75
1,1,1,37,7,33.27,66.73,27.73
1,1,1,37,8,33.34,66.66,27.75
1,1,1,37,9,33.28,66.72,27.75
1,1,1,37,10,33.26,66.74,27.76
1,1,1,37,11,33.32,66.68,27.75
1,1,1,37,12,33.29,66.71,27.75
1,1,1,37,13,33.31,66.69,27.72
1,1,1,37,14,33.35,66.65,27.76
1,1,1,37,15,33.34,66.66,27.73
1,1,2,17,0,41.69,58.31,12.24
1,1,2,17,1,41.65,58.35,12.24
1,1,2,17,2,41.78,58.22,12.23
1,1,2,17,3,41.68,58.32,12.25
1,1,2,17,4,41.57,58.43,12.25
1,1,2,17,5,41.71,58.29,12.24
1,1,2,17,6,41.73,58.27,12.25
1,1,2,17,7,41.69,58.31,12.25
1,1,2,17,8,41.66,58.34,12.24
1,1,2,17,9,41.69,58.31,12.24
1,1,2,17,10,41.64,58.36,12.25
1,1,2,17,11,41.69,58.31,12.25
1,1,2,17,12,41.65,58.35,12.23
1,1,2,17,13,41.73,58.27,12.25
1,1,2,17,14,41.58,58.42,12.24
1,1,2,17,15,41.69,58.31,12.23
1,1,2,18,0,41.64,58.36,12.95
1,1,2,18,1,41.59,58.41,12.96
1,1,2,18,2,41.71,58.29,12.96
1,1,2,18,3,41.65,58.35,12.95
1,1,2,18,4,41.57,58.43,12.97
1,1,2,18,5,41.65,58.35,12.96
1,1,2,18,6,41.65,58.35,12.95
1,1,2,18,7,41.70,58.30,12.95
1,1,2,18,8,41.63,58.37,12.97
1,1,2,18,9,41.73,58.27,12.96
1,1,2,18,10,41.77,58.23,12.96
1,1,2,18,11,41.65,58.35,12.95
1,1,2,18,12,41.62,58.38,12.95
1,1,2,18,13,41.72,58.28,12.97
1,1,2,18,14,41.58,58.42,12.96
1,1,2,18,15,41.64,58.36,12.96
1,1,2,19,0,41.64,58.36,13.68
1,1,2,19,1,41.66,58.34,13.67
1,1,2,19,2,41.70,58.30,13.68
1,1,2,19,3,41.63,58.37,13.68
1,1,2,19,4,41.67,58.33,13.68
1,1,2,19,5,41.72,58.28,13.68
1,1,2,19,6,41.60,58.40,13.68
1,1,2,19,7,41.75,58.25,13.67
1,1,2,19,8,41.63,58.37,13.68
1,1,2,19,9,41.64,58.36,13.69
1,1,2,19,10,41.68,58.32,13.69
1,1,2,19,11,41.69,58.31,13.70
1,1,2,19,12,41.73,58.27,13.69
1,1,2,19,13,41.68,58.32,13.67
1,1,2,19,14,41.75,58.25,13.69
1,1,2,19,15,41.71,58.29,13.69
1,1,2,20,0,41.66,58.34,14.40
1,1,2,20,1,41.62,58.38,14.40
1,1,2,20,2,41.73,58.27,14.41
1,1,2,20,3,41.70,58.30,14.40
1,1,2,20,4,41.59,58.41,14.40
1,1,2,20,5,41.68,58.32,14.39
1,1,2,20,6,41.60,58.40,14.41
1,1,2,20,7,41.65,58.35,14.40
1,1,2,20,8,41.70,58.30,14.41
1,1,2,20,9,41.68,58.32,14.40
1,1,2,20,10,41.66,58.34,14.39
1,1,2,20,11,41.68,58.32,14.39
1,1,2,20,12,41.59,58.41,14.40
1,1,2,20,13,41.67,58.33,14.40
1,1,2,20,14,41.64,58.36,14.40
1,1,2,20,15,41.60,58.40,14.40
1,1,2,21,0,41.73,58.27,15.12
1,1,2,21,1,41.71,58.29,15.12
1,1,2,21,2,41.60,58.40,15.12
1,1,2,21,3,41.66,58.34,15.12
1,1,2,21,4,41.64,58.36,15.13
1,1,2,21,5,41.69,58.31,15.13
1,1,2,21,6,41.65,58.35,15.13
1,1,2,21,7,41.63,58.37,15.10
1,1,2,21,8,41.73,58.27,15.12
1,1,2,21,9,41.69,58.31,15.13
1,1,2,21,10,41.65,58.35,15.11
1,1,2,21,11,41.74,58.26,15.13
1,1,2,21,12,41.75,58.25,15.11
1,1,2,21,13,41.67,58.33,15.12
1,1,2,21,14,41.72,58.28,15.13
1,1,2,21,15,41.63,58.37,15.11
1,1,2,22,0,41.71,58.29,15.84
1,1,2,22,1,41.66,58.34,15.84
1,1,2,22,2,41.67,58.33,15.85
1,1,2,22,3,41.67,58.33,15.84
1,1,2,22,4,41.69,58.31,15.84
1,1,2,22,5,41.65,58.35,15.84
1,1,2,22,6,41.63,58.37,15.83
1,1,2,22,7,41.63,58.37,15.84
1,1,2,22,8,41.65,58.35,15.84
1,1,2,22,9,41.68,58.32,15.84
1,1,2,22,10,41.62,58.38,15.84
1,1,2,22,11,41.70,58.30,15.84
1,1,2,22,12,41.78,58.22,15.83
1,1,2,22,13,41.74,58.26,15.83
1,1,2,22,14,41.68,58.32,15.84
1,1,2,22,15,41.64,58.36,15.84
1,1,2,23,0,41.65,58.35,16.57
1,1,2,23,1,41.72,58.28,16.58
1,1,2,23,2,41.57,58.43,16.55
1,1,2,23,3,41.73,58.27,16.55
1,1,2,23,4,41.70,58.30,16.55
1,1,2,23,5,41.61,58.39,16.56
1,1,2,23,6,41.54,58.46,16.56
1,1,2,23,7,41.64,58.36,16.56
1,1,2,23,8,41.54,58.46,16.56
1,1,2,23,9,41.62,58.38,16.56
1,1,2,23,10,41.72,58.28,16.55
1,1,2,23,11,41.64,58.36,16.56
1,1,2,23,12,41.64,58.36,16.58
1,1,2,23,13,41.79,58.21,16.54
1,1,2,23,14,41.77,58.23,16.55
1,1,2,23,15,41.67,58.33,16.57
1,1,2,24,0,41.67,58.33,17.28
1,1,2,24,1,41.67,58.33,17.28
1,1,2,24,2,41.71,58.29,17.27
1,1,2,24,3,41.74,58.26,17.28
1,1,2,24,4,41.63,58.37,17.29
1,1,2,24,5,41.70,58.30,17.29
1,1,2,24,6,41.73,58.27,17.29
1,1,2,24,7,41.70,58.30,17.30
1,1,2,24,8,41.64,58.36,17.28
1,1,2,24,9,41.68,58.32,17.27
1,1,2,24,10,41.66,58.34,17.28
1,1,2,24,11,41.67,58.33,17.27
1,1,2,24,12,41.64,58.36,17.29
1,1,2,24,13,41.68,58.32,17.27
1,1,2,24,14,41.67,58.33,17.28
1,1,2,24,15,41.66,58.34,17.28
1,1,2,25,0,41.58,58.42,17.99
1,1,2,25,1,41.74,58.26,18.01
1,1,2,25,2,41.66,58.34,18.00
1,1,2,25,3,41.70,58.30,17.99
1,1,2,25,4,41.69,58.31,18.00
1,1,2,25,5,41.64,58.36,18.00
1,1,2,25,6,41.66,58.34,18.00
1,1,2,25,7,41.68,58.32,18.00
1,1,2,25,8,41.68,58.32,17.99
1,1,2,25,9,41.67,58.33,17.99
1,1,2,25,10,41.70,58.30,17.99
1,1,2,25,11,41.71,58.29,17.99
1,1,2,25,12,41.67,58.33,18.01
1,1,2,25,13,41.69,58.31,18.01
1,1,2,25,14,41.66,58.34,17.99
1,1,2,25,15,41.68,58.32,18.01
1,1,2,26,0,41.64,58.36,18.73
1,1,2,26,1,41.66,58.34,18.72
1,1,2,26,2,41.68,58.32,18.73
1,1,2,26,3,41.69,58.31,18.73
1,1,2,26,4,41.63,58.37,18.73
1,1,2,26,5,41.76,58.24,18.71
1,1,2,26,6,41.73,58.27,18.72
1,1,2,26,7,41.63,58.37,18.71
1,1,2,26,8,41.64,58.36,18.74
1,1,2,26,9,41.71,58.29,18.73
1,1,2,26,10,41.62,58.38,18.72
1,1,2,26,11,41.65,58.35,18.73
1,1,2,26,12,41.62,58.38,18.72
1,1,2,26,13,41.68,58.32,18.74
1,1,2,26,14,41.61,58.39,18.72
1,1,2,26,15,41.66,58.34,18.74
1,1,2,27,0,41.72,58.28,19.43
1,1,2,27,1,41.63,58.37,19.44
1,1,2,27,2,41.58,58.42,19.44
1,1,2,27,3,41.68,58.32,19.44
1,1,2,27,4,41.63,58.37,19.44
1,1,2,27,5,41.67,58.33,19.44
1,1,2,27,6,41.63,58.37,19.43
1,1,2,27,7,41.65,58.35,19.44
1,1,2,27,8,41.59,58.41,19.44
1,1,2,27,9,41.78,58.22,19.43
1,1,2,27,10,41.71,58.29,19.44
1,1,2,27,11,41.63,58.37,19.44
1,1,2,27,12,41.76,58.24,19.45
1,1,2,27,13,41.64,58.36,19.45
1,1,2,27,14,41.61,58.39,19.45
1,1,2,27,15,41.65,58.35,19.45
1,1,2,28,0,41.72,58.28,20.15
1,1,2,28,1,41.68,58.32,20.15
1,1,2,28,2,41.81,58.19,20.16
1,1,2,28,3,41.70,58.30,20.16
1,1,2,28,4,41.63,58.37,20.17
1,1,2,28,5,41.67,58.33,20.15
1,1,2,28,6,41.68,58.32,20.18
1,1,2,28,7,41.75,58.25,20.16
1,1,2,28,8,41.66,58.34,20.16
1,1,2,28,9,41.62,58.38,20.14
1,1,2,28,10,41.69,58.31,20.15
1,1,2,28,11,41.71,58.29,20.15
1,1,2,28,12,41.60,58.40,20.17
1,1,2,28,13,41.59,58.41,20.15
1,1,2,28,14,41.68,58.32,20.16
1,1,2,28,15,41.71,58.29,20.16
1,1,2,29,0,41.59,58.41,20.87
1,1,2,29,1,41.73,58.27,20.89
1,1,2,29,2,41.62,58.38,20.88
1,1,2,29,3,41.65,58.35,20.87
1,1,2,29,4,41.69,58.31,20.90
1,1,2,29,5,41.62,58.38,20.88
1,1,2,29,6,41.72,58.28,20.87
1,1,2,29,7,41.75,58.25,20.87
1,1,2,29,8,41.66,58.34,20.87
1,1,2,29,9,41.58,58.42,20.87
1,1,2,29,10,41.68,58.32,20.87
1,1,2,29,11,41.62,58.38,20.88
1,1,2,29,12,41.68,58.32,20.89
1,1,2,29,13,41.66,58.34,20.89
1,1,2,29,14,41.73,58.27,20.88
1,1,2,29,15,41.73,58.27,20.89
1,1,2,30,0,41.75,58.25,21.61
1,1,2,30,1,41.70,58.30,21.59
1,1,2,30,2,41.69,58.31,21.60
1,1,2,30,3,41.69,58.31,21.60
1,1,2,30,4,41.69,58.31,21.61
1,1,2,30,5,41.72,58.28,21.59
1,1,2,30,6,41.62,58.38,21.60
1,1,2,30,7,41.68,58.32,21.59
1,1,2,30,8,41.62,58.38,21.61
1,1,2,30,9,41.65,58.35,21.59
1,1,2,30,10,41.68,58.32,21.58
1,1,2,30,11,41.70,58.30,21.60
1,1,2,30,12,41.65,58.35,21.59
1,1,2,30,13,41.67,58.33,21.59
1,1,2,30,14,41.71,58.29,21.60
1,1,2,30,15,41.66,58.34,21.59
1,1,2,31,0,41.57,58.43,22.32
1,1,2,31,1,41.64,58.36,22.34
1,1,2,31,2,41.67,58.33,22.31
1,1,2,31,3,41.59,58.41,22.31
1,1,2,31,4,41.72,58.28,22.31
1,1,2,31,5,41.63,58.37,22.30
1,1,2,31,6,41.68,58.32,22.31
1,1,2,31,7,41.65,58.35,22.32
1,1,2,31,8,41.61,58.39,22.31
1,1,2,31,9,41.67,58.33,22.31
1,1,2,31,10,41.64,58.36,22.33
1,1,2,31,11,41.78,58.22,22.33
1,1,2,31,12,41.65,58.35,22.33
1,1,2,31,13,41.62,58.38,22.31
1,1,2,31,14,41.71,58.29,22.32
1,1,2,31,15,41.72,58.28,22.30
1,1,2,32,0,41.65,58.35,23.05
1,1,2,32,1,41.63,58.37,23.03
1,1,2,32,2,41.64,58.36,23.03
1,1,2,32,3,41.64,58.36,23.05
1,1,2,32,4,41.64,58.36,23.04
1,1,2,32,5,41.51,58.49,23.05
1,1,2,32,6,41.67,58.33,23.04
1,1,2,32,7,41.65,58.35,23.05
1,1,2,32,8,41.60,58.40,23.05
1,1,2,32,9,41.68,58.32,23.06
1,1,2,32,10,41.63,58.37,23.05
1,1,2,32,11,41.65,58.35,23.05
1,1,2,32,12,41.70,58.30,23.05
1,1,2,32,13,41.73,58.27,23.06
1,1,2,32,14,41.68,58.32,23.05
1,1,2,32,15,41.66,58.34,23.03
1,1,2,33,0,41.71,58.29,23.77
1,1,2,33,1,41.62,58.38,23.78
1,1,2,33,2,41.72,58.28,23.75
1,1,2,33,3,41.61,58.39,23.74
1,1,2,33,4,41.59,58.41,23.76
1,1,2,33,5,41.67,58.33,23.75
1,1,2,33,6,41.76,58.24,23.75
1,1,2,33,7,41.71,58.29,23.75
1,1,2,33,8,41.64,58.36,23.75
1,1,2,33,9,41.66,58.34,23.75
1,1,2,33,10,41.72,58.28,23.76
1,1,2,33,11,41.73,58.27,23.74
1,1,2,33,12,41.69,58.31,23.77
1,1,2,33,13,41.71,58.29,23.75
1,1,2,33,14,41.65,58.35,23.74
1,1,2,33,15,41.73,58.27,23.76
1,1,2,34,0,41.62,58.38,24.46
1,1,2,34,1,41.71,58.29,24.49
1,1,2,34,2,41.61,58.39,24.49
1,1,2,34,3,41.63,58.37,24.49
1,1,2,34,4,41.72,58.28,24.48
1,1,2,34,5,41.64,58.36,24.48
1,1,2,34,6,41.71,58.29,24.47
1,1,2,34,7,41.75,58.25,24.49
1,1,2,34,8,41.66,58.34,24.48
1,1,2,34,9,41.67,58.33,24.50
1,1,2,34,10,41.70,58.30,24.49
1,1,2,34,11,41.69,58.31,24.47
1,1,2,34,12,41.74,58.26,24.48
1,1,2,34,13,41.74,58.26,24.47
1,1,2,34,14,41.60,58.40,24.47
1,1,2,34,15,41.60,58.40,24.48
1,1,2,35,0,41.67,58.33,25.20
1,1,2,35,1,41.64,58.36,25.19
1,1,2,35,2,41.73,58.27,25.21
1,1,2,35,3,41.60,58.40,25.19
1,1,2,35,4,41.52,58.48,25.18
1,1,2,35,5,41.63,58.37,25.20
